G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,Team,is_sub_row,Last Team,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
6,21.666666666666668,98,28,13,13,8,1,0,37,10,11,4,7,8,5,0,3.5999999999999996,1.6615384615384614,7.753846153846153,2.769230769230769,2.215384615384615,10.246153846153845,4.625,0.3111111111111111,0.3673469387755102,0.7333333333333333,1.1006802721088436,0.4186046511627907,0.10204081632653061,0.37755102040816324,0.08163265306122448,0.5,0.5,1.0,238.6122448979592,0.3102871736454331,-0.5976000000000002,90,0,0,6,1,13,13,1,1,0.5,TT-H,S7,310,TBR,False,TBR,4.865583862368428,21.333333333333332,103,12.790642299214717,4.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.4,0.3504269788379883
6,31.666666666666668,134,34,17,17,9,0,1,34,6,24,12,12,25,8,0,3.221052631578947,1.3578947368421053,6.442105263157895,1.1368421052631579,1.7052631578947368,6.442105263157895,3.7777777777777777,0.2764227642276423,0.3208955223880597,0.4715447154471545,0.7924402378352142,0.32941176470588235,0.04477611940298507,0.2537313432835821,0.06716417910447761,0.45901639344262296,0.5409836065573771,0.8484848484848485,250.25,-3.308115694707613,0.44179999999999986,123,2,0,2,2,28,33,3,0,1.0,BS-H,S7,321,CIN,False,CIN,2.3416972226923143,32.0,86,16.0,5.0,6.0,5.0,1.0,3.0,2.0,0.0,0.0,0.6,0.8523938479517739
7,27.0,117,30,13,13,10,1,1,18,4,12,9,7,17,25,0,2.888888888888889,1.4814814814814814,6.666666666666667,0.8888888888888888,2.2222222222222223,4.0,1.8,0.2830188679245283,0.3418803418803419,0.5377358490566038,0.8796161909369457,0.3058823529411765,0.03418803418803419,0.15384615384615385,0.08547008547008547,0.3114754098360656,0.6885245901639344,0.4523809523809524,238.81415929203538,-4.788535462021919,-0.06369999999999988,106,1,0,13,1,19,42,1,1,0.5,WC-H,S7,326,SDP,False,SDP,2.8769798737644394,26.666666666666668,48,7.5172965994503835,6.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,0.6666666666666666,0.9342649386072551
1,1.6666666666666667,10,4,2,2,1,1,0,1,0,2,1,0,1,2,0,7.199999999999999,3.0,14.399999999999999,0.0,3.5999999999999996,3.5999999999999996,1.0,0.4444444444444444,0.5,0.6666666666666666,1.1666666666666665,0.5,0.0,0.1,0.1,0.25,0.75,0.3333333333333333,224.77777777777777,1.5899403079418464,-0.3421,9,0,0,2,0,1,3,0,0,,NH-S,S7,331,SDP,False,SDP,1.7732761700607358,2.3333333333333335,220,3.0001371856658876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12006998016127327
9,36.666666666666664,157,40,28,28,14,0,1,15,14,14,19,11,46,12,0,4.581818181818182,1.4727272727272729,6.545454545454547,2.290909090909091,2.290909090909091,2.4545454545454546,1.0714285714285714,0.28368794326241137,0.34394904458598724,0.6666666666666666,1.010615711252654,0.22807017543859648,0.08917197452229299,0.09554140127388536,0.08917197452229299,0.3894736842105263,0.6105263157894737,0.6379310344827587,231.03164556962025,2.5527076348369953,-0.7872000000000002,141,2,0,12,0,37,58,2,0,1.0,FP-S,S7,336,SEA,False,SEA,6.464185260969827,37.666666666666664,100,22.0,8.0,4.0,4.0,0.0,3.0,4.0,0.0,1.0,0.42857142857142855,0.35583683145300926
9,33.333333333333336,146,42,21,21,8,1,1,43,10,24,13,16,20,3,0,3.78,1.5,7.5600000000000005,1.7999999999999998,1.44,7.739999999999998,5.375,0.3088235294117647,0.3424657534246575,0.5882352941176471,0.9307010475423045,0.3764705882352941,0.0684931506849315,0.2945205479452055,0.0547945205479452,0.5892857142857143,0.4107142857142857,1.434782608695652,248.64583333333334,-2.3372040367356726,-0.37930000000000014,136,2,0,8,0,33,23,1,0,1.0,BS-H,S7,337,SEA,False,SEA,3.2132761700607357,33.0,95,18.3116878680531,7.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.14285714285714285,0.8020115429140734
2,7.0,28,5,3,3,5,0,0,5,2,2,4,3,3,3,0,2.5714285714285716,1.4285714285714286,4.285714285714286,1.7142857142857142,4.285714285714286,4.285714285714286,1.0,0.21739130434782608,0.35714285714285715,0.5217391304347826,0.8788819875776397,0.1875,0.07142857142857142,0.17857142857142858,0.17857142857142858,0.6,0.4,1.5,261.62068965517244,-1.4731475186947658,0.2197,23,0,0,1,0,9,6,0,1,0.0,NT-H,S7,355,STL,False,STL,5.6018475986321645,6.333333333333333,93,3.443412928825284,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2563020936416285
7,27.333333333333332,110,24,16,16,7,0,0,13,7,10,14,13,28,11,0,3.5121951219512195,1.1341463414634148,5.2682926829268295,1.5365853658536586,1.5365853658536586,2.853658536585366,1.8571428571428572,0.23529411764705882,0.2818181818181818,0.5294117647058824,0.8112299465240642,0.20481927710843373,0.06363636363636363,0.11818181818181818,0.06363636363636363,0.4264705882352941,0.5735294117647058,0.7435897435897436,255.5438596491228,-1.9346326445786426,0.41990000000000005,102,1,0,5,2,29,39,3,1,0.75,FP-S,S7,361,ARI,False,ARI,4.31961763347537,27.0,112,17.591099388470194,5.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.6216278214198895
8,38.0,159,41,16,16,13,1,0,31,7,19,13,19,28,14,0,2.526315789473684,1.4210526315789473,6.473684210526316,1.1052631578947367,2.0526315789473686,4.894736842105263,2.3846153846153846,0.2827586206896552,0.33962264150943394,0.5517241379310345,0.8913467794404684,0.3148148148148148,0.0440251572327044,0.1949685534591195,0.08176100628930817,0.46835443037974683,0.5316455696202531,0.8809523809523809,245.82634730538922,-7.03230514710067,0.44859999999999983,145,1,0,12,3,37,42,6,4,0.6,BB-S,S7,373,BOS,False,BOS,2.9627498542712623,36.666666666666664,100,21.295145577957257,8.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.75,1.3221229197733582
2,7.0,31,10,7,7,2,0,0,4,2,5,1,2,7,5,0,6.0,1.7142857142857142,8.571428571428571,1.7142857142857142,1.7142857142857142,3.4285714285714284,2.0,0.3448275862068966,0.3870967741935484,0.6896551724137931,1.0767519466073416,0.34782608695652173,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.25,0.75,0.3333333333333333,234.41935483870967,0.526852481305234,-0.1921,29,0,0,2,1,4,12,0,1,0.0,BS-H,S7,375,LAA,False,LAA,4.601847598632164,7.0,127,5.187565984936792,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0679793088315019
8,27.333333333333332,120,38,20,20,5,0,0,16,6,18,11,17,27,6,0,4.390243902439025,1.5731707317073171,8.341463414634147,1.3170731707317074,1.0975609756097562,3.51219512195122,3.2,0.3392857142857143,0.35833333333333334,0.6785714285714286,1.036904761904762,0.34408602150537637,0.05,0.13333333333333333,0.041666666666666664,0.484375,0.515625,0.9393939393939394,242.6991869918699,3.7822849078268987,-0.9279999999999999,112,3,0,8,6,31,33,2,2,0.5,NH-H,S7,390,MTL,False,MTL,3.4049834871339066,28.333333333333332,127,20.988027342075824,4.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,0.4,0.08886011681224674
1,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,0.0,,1.0,,,,0.0,0.0,1.0,,,,,0.25060001321541003,-0.0276,0,0,0,0,0,0,0,0,0,,NT-H,S7,391,MTL,False,MTL,inf,0.0,0,0.25060001321541003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021167596258249866
7,16.333333333333332,76,25,12,12,6,1,0,9,2,14,9,12,10,5,0,4.408163265306123,1.8979591836734695,9.183673469387756,0.7346938775510204,2.2040816326530615,3.3061224489795924,1.5,0.36231884057971014,0.40789473684210525,0.5942028985507246,1.00209763539283,0.3898305084745763,0.02631578947368421,0.11842105263157894,0.07894736842105263,0.625,0.375,1.6666666666666667,234.64473684210526,0.5099374040854459,-1.1658,69,1,0,8,1,25,15,2,0,1.0,EG-H,S7,392,MTL,False,MTL,2.7651129047546137,18.333333333333332,104,11.129818753820047,3.0,4.0,2.0,1.0,1.0,3.0,0.0,0.0,0.25,0.24482904440158193
8,32.0,118,17,9,9,12,0,2,16,2,7,25,18,15,15,0,1.6875,0.90625,3.1875,0.375,2.25,3.0,1.3333333333333333,0.16037735849056603,0.2457627118644068,0.3018867924528302,0.5476495043172369,0.17045454545454544,0.01694915254237288,0.13559322033898305,0.1016949152542373,0.6052631578947368,0.39473684210526316,1.5333333333333334,272.5403225806452,-12.153047386090957,0.8526999999999999,106,0,0,7,1,46,30,4,4,0.5,EG-B,S7,394,TOR,False,TOR,2.1107761700607357,32.333333333333336,44,8.229961935100118,5.0,5.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0,1.67460853607745
8,32.0,134,34,19,19,8,0,0,22,5,16,12,8,18,31,0,3.5625,1.3125,6.375,0.9375,1.5,4.125,2.75,0.27419354838709675,0.31343283582089554,0.5,0.8134328358208955,0.29292929292929293,0.03731343283582089,0.16417910447761194,0.05970149253731343,0.3194444444444444,0.6805555555555556,0.46938775510204084,245.44776119402985,1.1815992586289266,-0.24619999999999975,124,2,0,13,0,23,49,0,1,0.0,WC-H,S7,395,TOR,False,TOR,2.5795261700607357,32.0,94,17.460652986992933,6.0,5.0,4.0,0.0,3.0,2.0,0.0,0.0,0.6,0.4034223526181199
4,10.0,40,11,3,3,1,0,0,3,1,4,4,6,7,8,0,1.8,1.2,6.6000000000000005,0.6000000000000001,0.6000000000000001,1.7999999999999998,3.0,0.2894736842105263,0.3,0.5789473684210527,0.8789473684210527,0.2857142857142857,0.025,0.075,0.025,0.4444444444444444,0.5555555555555556,0.8,262.55,-0.1638142580291917,-0.4684999999999999,38,1,0,4,2,12,15,0,0,,TD-S,S7,413,CLE,False,CLE,2.1732761700607357,11.333333333333334,30,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1720776283345647
15,13.0,63,16,14,14,11,0,0,6,3,6,12,8,4,6,0,6.461538461538462,2.076923076923077,7.384615384615385,1.3846153846153846,5.076923076923077,2.769230769230769,0.5454545454545454,0.3076923076923077,0.42857142857142855,0.6346153846153846,1.0631868131868132,0.3023255813953488,0.047619047619047616,0.09523809523809523,0.1746031746031746,0.696969696969697,0.30303030303030304,2.3,252.61904761904762,5.776164920714589,-0.6322999999999999,52,0,0,6,1,23,10,0,0,,NT-B,S7,471,ATL,False,ATL,5.788660785445351,14.333333333333334,164,13.73972997273973,11.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.33239497308411714
6,16.333333333333332,66,14,12,12,3,0,0,9,2,6,4,5,10,21,0,4.408163265306123,1.0408163265306123,5.142857142857143,0.7346938775510204,1.1020408163265307,3.3061224489795924,3.0,0.2222222222222222,0.25757575757575757,0.42857142857142855,0.6861471861471862,0.23076923076923078,0.030303030303030304,0.13636363636363635,0.045454545454545456,0.225,0.775,0.2903225806451613,265.703125,0.8686538543820563,-0.28759999999999997,63,0,0,5,1,9,31,0,0,,WC-S,S7,478,LAD,False,LAD,2.214092496591348,17.333333333333332,49,4.95650553948177,4.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.25,0.1700333487390095
10,44.333333333333336,184,39,19,19,19,1,0,38,1,18,21,21,30,15,0,2.571428571428571,1.3082706766917294,5.2781954887218046,0.13533834586466165,2.571428571428571,5.142857142857142,2.0,0.23780487804878048,0.31521739130434784,0.40853658536585363,0.7237539766702015,0.30158730158730157,0.005434782608695652,0.20652173913043478,0.10326086956521739,0.5108695652173914,0.4891304347826087,1.0444444444444445,259.3101604278075,-10.812796723730816,0.15449999999999986,164,1,0,15,5,47,45,2,2,0.5,NH-H,S7,481,2TM,False,OAK,1.037937824196074,44.333333333333336,57,14.757711455843594,8.0,7.0,5.0,0.0,4.0,4.0,0.0,0.0,0.5,1.7974822040186509
6,29.333333333333332,118,20,8,8,16,1,0,23,1,9,12,13,20,13,0,1.6363636363636365,1.2272727272727273,4.090909090909092,0.20454545454545459,3.2727272727272734,4.704545454545455,1.4375,0.19801980198019803,0.3050847457627119,0.3564356435643564,0.6615203893270682,0.24358974358974358,0.00847457627118644,0.19491525423728814,0.13559322033898305,0.46774193548387094,0.532258064516129,0.8787878787878788,265.61344537815125,-11.422696848051984,0.9336999999999999,101,1,0,7,3,29,33,0,2,0.0,NH-H,S7,481,TEX,True,TEX,1.684639806424372,28.666666666666668,34,5.723199138548114,5.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0,0.5,1.6015734822735528
4,15.0,66,19,11,11,3,0,0,15,0,9,9,8,10,2,0,4.4,1.4666666666666666,7.6,0.0,1.2000000000000002,6.0,5.0,0.30158730158730157,0.3333333333333333,0.49206349206349204,0.8253968253968254,0.3958333333333333,0.0,0.22727272727272727,0.045454545454545456,0.6,0.4,1.5,248.27941176470588,0.6099001243211666,-0.7792,63,0,0,8,2,18,12,2,0,1.0,NH-H,S7,481,OAK,True,OAK,-0.2267238299392642,15.666666666666666,99,9.03451231729548,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.1959087217450985
5,13.666666666666666,68,22,14,14,7,2,0,8,4,11,9,5,11,6,0,6.146341463414634,2.1219512195121952,9.658536585365855,1.75609756097561,3.073170731707317,3.51219512195122,1.1428571428571428,0.36065573770491804,0.4264705882352941,0.7049180327868853,1.1313886210221793,0.3673469387755102,0.058823529411764705,0.11764705882352941,0.10294117647058823,0.46875,0.53125,0.8823529411764706,229.70149253731344,5.869762276691276,-0.97,61,0,0,5,2,15,17,0,1,0.0,TD-H,S7,525,SDP,False,SDP,5.344007877377809,13.666666666666666,196,15.648312381662414,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,-0.3222926833653302
10,31.666666666666668,136,36,24,24,7,0,0,14,10,13,11,5,13,50,0,4.5473684210526315,1.3578947368421053,6.821052631578947,1.894736842105263,1.3263157894736841,2.6526315789473682,2.0,0.27906976744186046,0.3161764705882353,0.627906976744186,0.9440834473324213,0.24761904761904763,0.07352941176470588,0.10294117647058823,0.051470588235294115,0.2125,0.7875,0.2698412698412698,243.05673758865248,-0.13601200658357904,-0.21619999999999995,129,0,0,11,2,17,63,4,1,0.8,WC-H,S7,605,OAK,False,OAK,5.057486696376525,32.0,118,22.047783608018175,7.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.5429682892659528
12,20.666666666666668,95,31,14,14,2,0,0,26,6,16,5,6,13,12,0,4.064516129032258,1.596774193548387,9.0,1.7419354838709675,0.5806451612903225,7.548387096774194,13.0,0.3333333333333333,0.3473684210526316,0.6451612903225806,0.9925297113752123,0.4098360655737705,0.06315789473684211,0.2736842105263158,0.021052631578947368,0.3055555555555556,0.6944444444444444,0.44,242.80645161290323,-0.1753844340332753,0.3271999999999999,93,0,0,7,2,11,25,0,0,,BS-H,S7,610,2TM,False,CLE,2.721663266834929,22.333333333333332,99,12.953068373918406,1.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.38731692441598564
4,6.0,29,11,8,8,0,0,0,7,5,1,3,3,3,2,0,8.0,1.8333333333333333,11.0,5.0,0.0,7.0,,0.3793103448275862,0.3793103448275862,1.103448275862069,1.4827586206896552,0.35294117647058826,0.1724137931034483,0.2413793103448276,0.0,0.5454545454545454,0.45454545454545453,1.2,219.93103448275863,4.350948602772163,-0.0006000000000000215,29,0,0,4,1,6,5,0,0,,BS-H,S7,610,TEX,True,TEX,9.673276170060735,6.333333333333333,222,8.219797269589899,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3222151134417732
8,14.666666666666666,66,20,6,6,2,0,0,19,1,15,2,3,10,10,0,2.4545454545454546,1.5,8.181818181818183,0.40909090909090917,0.8181818181818183,7.7727272727272725,9.5,0.3125,0.3333333333333333,0.4375,0.7708333333333333,0.4318181818181818,0.015151515151515152,0.2878787878787879,0.030303030303030304,0.2,0.8,0.25,253.171875,-4.526333036805438,0.3277999999999998,64,0,0,3,1,5,20,0,0,,BS-H,S7,610,CLE,True,CLE,-0.12217837539380971,16.0,51,4.733271104328508,1.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.709532037857759
7,25.666666666666668,104,23,18,18,9,0,0,28,7,13,11,11,19,3,0,4.207792207792208,1.2467532467532467,5.376623376623376,1.6363636363636362,2.103896103896104,6.545454545454545,3.111111111111111,0.24731182795698925,0.3076923076923077,0.5161290322580645,0.8238213399503722,0.26666666666666666,0.0673076923076923,0.2692307692307692,0.08653846153846154,0.5510204081632653,0.4489795918367347,1.2272727272727273,247.51923076923077,2.0757550445759705,0.1711999999999999,93,2,0,2,1,27,22,0,0,,TT-H,S7,646,STL,False,STL,3.588860585645151,25.666666666666668,120,18.0,7.0,3.0,3.0,1.0,3.0,2.0,0.0,0.0,0.6,0.19723462212468137
4,18.333333333333332,80,16,8,8,13,0,2,17,2,8,8,5,16,5,0,2.618181818181818,1.581818181818182,5.236363636363636,0.6545454545454545,4.254545454545455,5.563636363636364,1.3076923076923077,0.23880597014925373,0.3625,0.417910447761194,0.780410447761194,0.2916666666666667,0.025,0.2125,0.1625,0.43243243243243246,0.5675675675675675,0.7619047619047619,239.075,-4.472952955387932,0.6399,67,0,0,6,0,16,21,1,1,0.5,BB-S,S7,669,PHI,False,PHI,2.8641852609698266,18.333333333333332,73,7.843806856176741,3.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.7586877006020842
10,12.0,63,19,13,13,8,0,1,7,4,8,9,6,8,6,0,6.5,2.25,9.5,2.0,4.0,3.5,0.875,0.34545454545454546,0.42857142857142855,0.7090909090909091,1.1376623376623376,0.3409090909090909,0.06349206349206349,0.1111111111111111,0.12698412698412698,0.5172413793103449,0.4827586206896552,1.0714285714285714,234.53225806451613,7.5533226070359545,-0.8723,55,0,0,6,1,15,14,0,0,,TD-S,S7,675,SEA,False,SEA,6.339942836727403,15.333333333333334,131,11.756784418568213,1.0,8.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,-0.5101107417162537
10,39.666666666666664,154,28,12,12,13,0,0,31,6,15,13,23,37,9,0,1.8151260504201683,1.0336134453781514,4.235294117647059,0.9075630252100841,1.9663865546218489,4.689075630252101,2.3846153846153846,0.2,0.2662337662337662,0.38571428571428573,0.6519480519480519,0.21153846153846154,0.03896103896103896,0.2012987012987013,0.08441558441558442,0.46511627906976744,0.5348837209302325,0.8695652173913043,269.28205128205127,-13.16689948202647,1.4524,140,1,0,6,1,40,46,2,2,0.5,BS-S,S7,696,STL,False,STL,2.5598307919094756,40.0,50,11.780258885649287,4.0,9.0,3.0,0.0,5.0,2.0,1.0,0.0,0.7142857142857143,1.916120327949482
5,6.333333333333333,23,3,3,3,1,0,0,13,2,1,1,2,3,0,0,2.8421052631578947,0.6315789473684211,2.8421052631578947,1.8947368421052633,0.9473684210526316,12.315789473684212,13.0,0.13636363636363635,0.17391304347826086,0.4090909090909091,0.5830039525691699,0.14285714285714285,0.08695652173913043,0.5652173913043478,0.043478260869565216,0.5,0.5,1.0,257.84,-2.285237614853126,0.1729,22,0,0,0,0,3,3,2,0,1.0,TT-H,S7,702,2TM,False,LAA,1.6469603805870516,6.666666666666667,77,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3180490779410088
3,4.333333333333333,15,2,1,1,0,0,0,9,1,1,1,0,3,0,0,1.3846153846153848,0.46153846153846156,2.769230769230769,1.3846153846153846,0.0,12.461538461538463,,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.2,0.06666666666666667,0.6,0.0,0.25,0.75,0.3333333333333333,249.875,-3.0071954666546223,0.1555,15,0,0,0,0,1,3,1,0,1.0,TT-H,S7,702,BAL,True,BAL,0.019430016214581736,4.666666666666667,37,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3591056226148293
2,2.0,8,1,2,2,1,0,0,4,1,0,0,2,0,0,0,6.0,1.0,3.0,3.0,3.0,12.0,4.0,0.14285714285714285,0.25,0.5714285714285714,0.8214285714285714,0.0,0.125,0.5,0.125,1.0,0.0,,272.0,0.7219578518014953,0.0174,7,0,0,0,0,2,0,1,0,1.0,TT-H,S7,702,LAA,True,LAA,5.173276170060736,2.0,171,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04105654467382042
3,5.0,22,5,1,1,3,0,0,3,0,3,2,0,6,3,0,1.2,1.6,6.0,0.0,3.5999999999999996,3.5999999999999996,1.0,0.2631578947368421,0.36363636363636365,0.3684210526315789,0.7320574162679425,0.3125,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.8181818181818182,0.2222222222222222,218.69565217391303,-2.153750276714136,0.10369999999999997,19,0,0,2,0,2,9,0,1,0.0,BF-H,S7,703,MTL,False,MTL,1.7732761700607358,5.333333333333333,47,1.4527963912599462,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010079390638186
6,31.666666666666668,140,44,16,16,5,1,0,21,3,20,14,22,28,6,0,3.031578947368421,1.5473684210526315,8.336842105263157,0.5684210526315789,0.9473684210526315,3.9789473684210526,4.2,0.3333333333333333,0.35,0.5833333333333334,0.9333333333333333,0.36936936936936937,0.02142857142857143,0.15,0.03571428571428571,0.5342465753424658,0.4657534246575342,1.1470588235294117,242.1631205673759,-1.1923603841868369,-0.1376,132,3,0,18,3,39,34,1,1,0.5,TD-H,S7,708,SDP,False,SDP,1.5522235384817884,31.666666666666668,106,19.633884481047918,6.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.5,0.6641727472794431
7,33.333333333333336,142,29,17,17,14,0,1,50,9,11,10,10,20,8,0,3.0599999999999996,1.2899999999999998,5.219999999999999,1.6199999999999997,2.52,9.0,3.5714285714285716,0.2283464566929134,0.3028169014084507,0.5196850393700787,0.8225019407785295,0.2898550724637681,0.06338028169014084,0.352112676056338,0.09859154929577464,0.42857142857142855,0.5714285714285714,0.75,244.68794326241135,-5.171170350323095,0.6864000000000001,127,1,0,8,1,21,28,1,0,1.0,TT-S,S7,714,TOR,False,TOR,2.9432761700607353,33.333333333333336,71,13.869091666462474,5.0,6.0,4.0,0.0,2.0,4.0,1.0,0.0,0.3333333333333333,1.0698385540196511
6,12.333333333333334,60,15,8,8,8,0,0,18,4,3,2,1,9,7,0,3.8918918918918917,1.8648648648648647,7.297297297297297,1.9459459459459456,3.891891891891891,8.756756756756756,2.25,0.28846153846153844,0.38333333333333336,0.6923076923076923,1.0756410256410256,0.36666666666666664,0.06666666666666667,0.3,0.13333333333333333,0.15789473684210525,0.8421052631578947,0.1875,224.52542372881356,-2.464561994467675,0.027000000000000076,52,0,0,7,1,3,16,0,0,,TT-S,S7,716,TEX,False,TEX,4.416519413303979,13.333333333333334,103,8.017846511756524,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.4800005032442359
8,31.333333333333332,121,20,10,10,11,0,0,24,4,13,11,21,25,9,0,1.9148936170212767,0.9893617021276596,3.8297872340425534,0.7659574468085107,2.1063829787234045,4.595744680851064,2.1818181818181817,0.18181818181818182,0.256198347107438,0.33636363636363636,0.5925619834710744,0.1951219512195122,0.03305785123966942,0.19834710743801653,0.09090909090909091,0.5142857142857142,0.4857142857142857,1.0588235294117647,276.28688524590166,-12.049066268118374,1.0670000000000002,110,0,0,1,2,36,34,1,0,1.0,NH-H,S7,719,CHC,False,CHC,2.354127233890523,32.0,38,7.087377121530721,6.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.75,1.675887639470065
10,27.666666666666668,110,20,14,14,16,1,1,13,5,9,18,21,19,3,0,3.036144578313253,1.3012048192771084,4.337349397590361,1.0843373493975903,3.469879518072289,2.8192771084337345,0.8125,0.21739130434782608,0.32727272727272727,0.45652173913043476,0.783794466403162,0.19736842105263158,0.045454545454545456,0.11818181818181818,0.14545454545454545,0.6857142857142857,0.3142857142857143,2.1818181818181817,271.1454545454545,-1.9712660910486264,-0.6262000000000001,92,2,0,5,1,48,22,2,0,1.0,EG-S,S7,729,LAA,False,LAA,4.317854483313748,28.666666666666668,63,10.568052165422973,3.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,0.5,0.6252911660668878
2,4.333333333333333,19,5,1,1,1,0,0,4,0,2,1,4,4,0,0,1.3846153846153848,1.3846153846153848,6.923076923076923,0.0,1.3846153846153846,5.538461538461538,4.0,0.2777777777777778,0.3157894736842105,0.4444444444444444,0.7602339181286549,0.35714285714285715,0.0,0.21052631578947367,0.05263157894736842,0.5555555555555556,0.4444444444444444,1.25,239.5,-1.2874725953363229,0.1122,18,0,0,3,0,5,4,0,0,,POS,S7,745,OAK,False,OAK,0.019430016214581736,5.0,69,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.20270295573616393
9,37.666666666666664,130,19,9,9,7,0,0,17,4,9,30,27,26,4,0,1.4336283185840708,0.6902654867256638,3.0265486725663715,0.6371681415929205,1.1150442477876106,2.7079646017699117,2.4285714285714284,0.15447154471544716,0.2,0.3170731707317073,0.5170731707317073,0.14705882352941177,0.03076923076923077,0.13076923076923078,0.05384615384615385,0.6774193548387096,0.3225806451612903,2.1,285.32824427480915,-15.177494519502398,1.3851999999999998,123,0,0,4,2,63,30,0,3,0.0,EG-H,S7,758,MIL,False,MIL,2.2086744001492313,38.666666666666664,33,7.386171091933839,6.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.6,2.0237621101780876
1,0.6666666666666666,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.5,9.0,0.0,0.0,9.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,,271.3333333333333,-0.4011786038077969,0.0035999999999999995,3,0,0,1,0,1,0,0,0,,EG-S,S7,770,OAK,False,OAK,-1.8267238299392643,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051795075570653104
8,31.666666666666668,135,37,23,23,8,0,0,15,9,13,20,15,23,17,0,4.3578947368421055,1.4210526315789473,7.010526315789473,1.7052631578947368,1.5157894736842106,2.8421052631578947,1.875,0.296,0.3333333333333333,0.64,0.9733333333333334,0.27184466019417475,0.06666666666666667,0.1111111111111111,0.05925925925925926,0.48717948717948717,0.5128205128205128,0.95,254.97122302158274,4.662422825289315,-1.7076999999999996,125,2,0,14,1,38,40,2,2,0.5,FP-H,S7,771,COL,False,COL,4.678539327955472,31.666666666666668,120,22.091426571578456,6.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,0.16666666666666666,0.059232401015372194
10,16.666666666666668,66,16,7,7,6,3,0,9,4,9,10,10,10,5,0,2.52,1.3199999999999998,5.76,1.44,2.16,3.2399999999999993,1.5,0.2711864406779661,0.3333333333333333,0.5423728813559322,0.8757062146892656,0.2553191489361702,0.06060606060606061,0.13636363636363635,0.09090909090909091,0.6341463414634146,0.36585365853658536,1.7333333333333334,247.06153846153848,-6.135908886809121,0.3698,59,1,0,2,1,26,15,2,0,1.0,EG-S,S7,772,SDP,False,SDP,4.293276170060736,19.666666666666668,64,7.323941888863711,0.0,9.0,0.0,0.0,4.0,1.0,0.0,0.0,0.8,0.8704896228581273
