G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
16,375.0,341.0,82.0,44.0,40.0,19.0,9.0,14.0,161.0,43.0,33.0,2.0,61.0,2.0,4.0,5.0,0.0,1.0,15.0,45.0,51.0,65.0,38.0,0.0,-11.678829038376012,-0.5193000000000003,0.31678757173977096,111.0,104.0,375.0,340.0,76.0,158.0,34.0,1.0,0.0,0.2404692082111437,0.30666666666666664,0.47214076246334313,0.7788074291300098,0.23167155425219943,0.2546816479400749,0.4444444444444444,0.037333333333333336,0.16266666666666665,0.088,0.5162790697674419,0.48372093023255813,1.0673076923076923,82.0,260.8223894638348,0.29333333333333333,0.4647058823529412,S6,HOU
16,409.0,364.0,108.0,70.0,47.0,22.0,14.0,25.0,233.0,71.0,44.0,0.0,52.0,5.0,1.0,1.0,0.0,1.0,21.0,45.0,57.0,62.0,41.0,0.0,14.91967893042697,2.2174,3.111248491739084,123.0,104.0,409.0,364.0,96.0,217.0,45.0,0.0,0.0,0.2967032967032967,0.37163814180929094,0.6401098901098901,1.011748031919181,0.34340659340659335,0.2881944444444444,0.5,0.061124694376528114,0.1271393643031785,0.10757946210268948,0.5418502202643172,0.4581497797356828,1.1826923076923077,123.0,246.07308894471302,0.34474327628361856,0.5961538461538461,S6,KCR
16,393.0,358.0,90.0,41.0,48.0,22.0,9.0,11.0,163.0,43.0,32.0,0.0,80.0,2.0,7.0,3.0,0.0,3.0,14.0,31.0,50.0,76.0,34.0,0.0,-17.575204856862378,-1.3870000000000002,-0.20158582728115204,95.0,113.0,393.0,362.0,86.0,158.0,30.0,1.0,0.0,0.25139664804469275,0.3104325699745547,0.4553072625698324,0.7657398325443872,0.20391061452513964,0.29259259259259257,0.7,0.027989821882951654,0.2035623409669211,0.08142493638676845,0.4567307692307692,0.5432692307692307,0.8407079646017699,77.0,255.10427601072763,0.2951653944020356,0.43646408839779005,S6,LAA
16,393.0,353.0,109.0,70.0,46.0,33.0,5.0,25.0,227.0,70.0,36.0,4.0,65.0,1.0,9.0,8.0,1.0,3.0,11.0,34.0,42.0,70.0,36.0,0.0,15.715202836835925,2.0544000000000002,3.1274549420886784,87.0,109.0,393.0,361.0,99.0,219.0,30.0,1.0,1.0,0.3087818696883853,0.36989795918367346,0.6430594900849859,1.0129574492686593,0.3342776203966006,0.3157894736842105,0.5294117647058824,0.06361323155216285,0.16539440203562342,0.0916030534351145,0.44387755102040816,0.5561224489795918,0.7981651376146789,120.0,243.5724096815535,0.32908163265306123,0.6066481994459834,S6,LAD
16,404.0,354.0,95.0,41.0,52.0,27.0,1.0,15.0,169.0,42.0,45.0,3.0,65.0,1.0,18.0,10.0,1.0,4.0,12.0,50.0,38.0,82.0,28.0,0.0,-16.29492494687749,-1.0817,-0.030007502332393327,100.0,114.0,404.0,364.0,92.0,171.0,36.0,3.0,1.0,0.268361581920904,0.34739454094292804,0.4774011299435028,0.8247956708864308,0.20903954802259883,0.28776978417266186,0.6428571428571429,0.03712871287128713,0.1608910891089109,0.11138613861386139,0.4672897196261682,0.5327102803738317,0.8771929824561403,91.0,250.14071067821067,0.3176178660049628,0.4697802197802198,S6,MIA
16,379.0,348.0,90.0,51.0,38.0,23.0,3.0,26.0,197.0,52.0,29.0,0.0,70.0,4.0,3.0,4.0,1.0,1.0,13.0,42.0,46.0,65.0,36.0,0.0,-5.198882734341628,0.3555000000000002,0.9806186872160345,101.0,102.0,379.0,351.0,85.0,189.0,25.0,2.0,1.0,0.25862068965517243,0.3148148148148148,0.5660919540229885,0.8809067688378034,0.3074712643678161,0.25296442687747034,0.42857142857142855,0.06860158311345646,0.18469656992084432,0.07651715039577836,0.4975369458128079,0.5024630541871922,0.9901960784313726,95.0,253.32929302359355,0.291005291005291,0.5384615384615384,S6,MIL
16,403.0,356.0,98.0,60.0,41.0,27.0,10.0,20.0,205.0,61.0,40.0,0.0,78.0,0.0,4.0,4.0,0.0,7.0,10.0,39.0,45.0,68.0,35.0,0.0,4.321170961623988,0.6402000000000002,2.0276429672495473,94.0,110.0,403.0,363.0,97.0,208.0,35.0,5.0,0.0,0.2752808988764045,0.3424317617866005,0.5758426966292135,0.918274458415814,0.300561797752809,0.2943396226415094,0.5,0.04962779156327544,0.1935483870967742,0.09925558312655088,0.46078431372549017,0.5392156862745098,0.8545454545454545,114.0,251.1114167166214,0.32754342431761785,0.5730027548209367,S6,MIN
16,352.0,322.0,70.0,38.0,35.0,17.0,8.0,10.0,133.0,39.0,27.0,0.0,70.0,13.0,0.0,0.0,0.0,3.0,14.0,49.0,39.0,65.0,32.0,0.0,-15.284797163164074,-0.5871999999999999,-0.13486902990778113,102.0,100.0,352.0,325.0,68.0,127.0,25.0,2.0,0.0,0.21739130434782608,0.2755681818181818,0.41304347826086957,0.6886116600790514,0.1956521739130435,0.24489795918367346,0.0,0.028409090909090908,0.19886363636363635,0.07670454545454546,0.504950495049505,0.49504950495049505,1.02,59.0,261.3435726053769,0.26420454545454547,0.39076923076923076,S6,MTL
16,384.0,343.0,74.0,44.0,35.0,13.0,3.0,23.0,162.0,46.0,38.0,2.0,104.0,0.0,8.0,6.0,0.0,3.0,9.0,31.0,38.0,67.0,32.0,0.0,-13.216730946572932,-0.7059999999999997,0.19862947233393527,78.0,102.0,384.0,352.0,72.0,162.0,30.0,2.0,0.0,0.21574344023323616,0.2916666666666667,0.47230320699708456,0.7639698736637512,0.2565597667638484,0.2328767123287671,0.5714285714285714,0.059895833333333336,0.2708333333333333,0.09895833333333333,0.43333333333333335,0.5666666666666667,0.7647058823529411,72.0,257.6680295602861,0.265625,0.4602272727272727,S6,NYM
16,381.0,352.0,94.0,46.0,41.0,32.0,5.0,16.0,184.0,46.0,28.0,0.0,81.0,3.0,2.0,1.0,1.0,0.0,10.0,29.0,33.0,63.0,52.0,0.0,-8.464225161071548,-0.07950000000000021,0.6620026870794551,72.0,115.0,381.0,348.0,85.0,179.0,32.0,0.0,1.0,0.26704545454545453,0.32105263157894737,0.5227272727272727,0.8437799043062201,0.2556818181818182,0.3058823529411765,0.6666666666666666,0.04199475065616798,0.2125984251968504,0.07349081364829396,0.3850267379679144,0.6149732620320856,0.6260869565217392,96.0,246.26687457997312,0.3078947368421053,0.514367816091954,S6,NYY
16,398.0,344.0,85.0,55.0,40.0,21.0,3.0,21.0,175.0,57.0,51.0,1.0,70.0,0.0,9.0,8.0,0.0,3.0,9.0,39.0,52.0,62.0,39.0,0.0,-1.8004531719445298,0.30709999999999976,1.3956849475516637,100.0,104.0,398.0,352.0,78.0,171.0,45.0,1.0,0.0,0.24709302325581395,0.3417085427135678,0.5087209302325582,0.8504294729461259,0.2616279069767442,0.25,0.5294117647058824,0.052763819095477386,0.17587939698492464,0.12814070351758794,0.49019607843137253,0.5098039215686274,0.9615384615384616,91.0,260.35897362239984,0.30904522613065327,0.48579545454545453,S6,OAK
16,400.0,355.0,114.0,71.0,54.0,29.0,4.0,27.0,232.0,72.0,41.0,0.0,73.0,1.0,2.0,6.0,1.0,3.0,16.0,41.0,43.0,57.0,30.0,0.0,18.099897370775135,2.3217,3.393638244360045,100.0,90.0,400.0,355.0,102.0,230.0,42.0,2.0,1.0,0.3211267605633803,0.38847117794486213,0.6535211267605634,1.0419923047054256,0.3323943661971831,0.3372093023255814,0.25,0.0675,0.1825,0.1025,0.5263157894736842,0.47368421052631576,1.1111111111111112,138.0,241.02559912854028,0.3609022556390977,0.647887323943662,S6,PHI
16,400.0,350.0,102.0,52.0,53.0,26.0,5.0,18.0,192.0,53.0,43.0,1.0,77.0,3.0,16.0,11.0,1.0,6.0,14.0,36.0,36.0,78.0,27.0,0.0,-4.230058999843293,-0.8322000000000002,1.1606426072982003,86.0,111.0,400.0,362.0,95.0,186.0,33.0,4.0,1.0,0.2914285714285714,0.3634085213032581,0.5485714285714286,0.9119799498746868,0.2571428571428572,0.3218390804597701,0.5925925925925926,0.045,0.1925,0.1075,0.4365482233502538,0.5634517766497462,0.7747747747747747,100.0,239.81099222401332,0.3208020050125313,0.5138121546961326,S6,PIT
16,400.0,362.0,102.0,51.0,50.0,25.0,9.0,18.0,199.0,52.0,34.0,4.0,81.0,1.0,20.0,13.0,1.0,3.0,5.0,47.0,45.0,67.0,23.0,0.0,-7.127489444564796,-0.36459999999999987,0.8708995628260504,97.0,93.0,400.0,366.0,95.0,193.0,30.0,3.0,1.0,0.281767955801105,0.3408521303258145,0.5497237569060773,0.8905758872318918,0.26795580110497236,0.3157894736842105,0.6060606060606061,0.045,0.2025,0.085,0.5105263157894737,0.48947368421052634,1.043010752688172,100.0,252.04925160247242,0.3132832080200501,0.5273224043715847,S6,SDP
16,394.0,355.0,104.0,61.0,46.0,25.0,6.0,27.0,222.0,62.0,38.0,1.0,62.0,0.0,10.0,8.0,1.0,0.0,7.0,42.0,39.0,55.0,53.0,0.0,6.671891298176181,1.0445999999999998,2.22708290949091,88.0,108.0,394.0,356.0,99.0,222.0,37.0,0.0,1.0,0.29295774647887324,0.361323155216285,0.6253521126760564,0.9866752678923414,0.33239436619718316,0.2894736842105263,0.5555555555555556,0.06852791878172589,0.15736040609137056,0.09644670050761421,0.4489795918367347,0.5510204081632653,0.8148148148148148,129.0,246.57239695748675,0.3460559796437659,0.6235955056179775,S6,SEA
16,398.0,355.0,100.0,52.0,46.0,35.0,5.0,14.0,187.0,55.0,38.0,1.0,70.0,2.0,17.0,14.0,0.0,5.0,8.0,45.0,35.0,73.0,37.0,0.0,-3.019715008966966,-1.2451,1.2737587638494205,88.0,115.0,398.0,361.0,94.0,184.0,31.0,6.0,0.0,0.28169014084507044,0.34673366834170855,0.5267605633802817,0.8734942317219903,0.24507042253521122,0.3115942028985507,0.5483870967741935,0.035175879396984924,0.17587939698492464,0.09547738693467336,0.43349753694581283,0.5665024630541872,0.7652173913043478,97.0,247.97312354312353,0.314070351758794,0.5096952908587258,S6,SFG
16,393.0,355.0,91.0,57.0,48.0,19.0,5.0,19.0,177.0,63.0,32.0,1.0,65.0,7.0,1.0,0.0,0.0,6.0,14.0,25.0,46.0,90.0,44.0,0.0,0.26333717045413607,1.0921999999999998,1.5822683754504994,85.0,140.0,393.0,358.0,89.0,178.0,32.0,3.0,0.0,0.2563380281690141,0.31297709923664124,0.49859154929577465,0.8115686485324158,0.24225352112676057,0.259927797833935,1.0,0.04834605597964377,0.16539440203562342,0.08142493638676845,0.37777777777777777,0.6222222222222222,0.6071428571428571,93.0,247.79120057889097,0.30788804071246817,0.4972067039106145,S6,STL
16,392.0,349.0,82.0,43.0,31.0,30.0,8.0,13.0,167.0,43.0,43.0,1.0,82.0,1.0,6.0,2.0,0.0,0.0,10.0,35.0,29.0,63.0,58.0,0.0,-12.66124109867752,-2.5208999999999997,0.2858514272691274,74.0,121.0,392.0,350.0,81.0,168.0,41.0,1.0,0.0,0.2349570200573066,0.31887755102040816,0.4785100286532951,0.7973875796737033,0.24355300859598852,0.27165354330708663,0.75,0.03316326530612245,0.20918367346938777,0.1096938775510204,0.37948717948717947,0.6205128205128205,0.6115702479338843,91.0,247.4907258064516,0.3112244897959184,0.48,S6,TBR
16,393.0,352.0,98.0,50.0,50.0,25.0,5.0,18.0,187.0,50.0,37.0,1.0,59.0,12.0,7.0,4.0,0.0,4.0,12.0,48.0,41.0,64.0,46.0,0.0,-5.481813100770042,0.3460999999999999,1.0077533483280816,101.0,114.0,393.0,356.0,95.0,182.0,34.0,3.0,0.0,0.2784090909090909,0.3435114503816794,0.53125,0.8747614503816794,0.2528409090909091,0.2867383512544803,0.6363636363636364,0.04580152671755725,0.15012722646310434,0.09414758269720101,0.4697674418604651,0.5302325581395348,0.8859649122807017,102.0,242.95359781784998,0.3282442748091603,0.5112359550561798,S6,TEX
16,400.0,361.0,94.0,50.0,49.0,23.0,8.0,14.0,175.0,51.0,37.0,2.0,59.0,0.0,4.0,3.0,0.0,2.0,16.0,40.0,43.0,69.0,58.0,0.0,-6.893432915680469,-0.2124999999999998,0.8943052157144828,99.0,129.0,400.0,364.0,91.0,176.0,35.0,1.0,0.0,0.26038781163434904,0.3275,0.48476454293628807,0.812264542936288,0.22437673130193903,0.27586206896551724,0.5714285714285714,0.035,0.1475,0.0925,0.4342105263157895,0.5657894736842105,0.7674418604651163,92.0,254.25243165924985,0.315,0.4835164835164835,S6,TOR
