G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
11,31,30,10,5,3,2,1,4,26,9,1,0,6,0,0,0,0,0,0,2,3,6,3,0,0.3333333333333333,0.3548387096774194,0.8666666666666667,1.2215053763440862,0.5333333333333334,0.3,,0.12903225806451613,0.1935483870967742,0.03225806451612903,0.35714285714285715,0.6428571428571429,0.5555555555555556,219.1290322580645,0.3225806451612903,0.8064516129032258,4.596992236002665,0.3654000000000001,5,9,XB,31.0,31.0,10.0,25.0,0.0,0.0,0.0,S11,651,ARI,False,ARI,0.5808622359930216
11,24,19,5,3,0,3,0,2,14,4,5,0,8,0,0,0,0,0,0,3,1,2,0,0,0.2631578947368421,0.4166666666666667,0.7368421052631579,1.1535087719298245,0.47368421052631576,0.3333333333333333,,0.08333333333333333,0.3333333333333333,0.20833333333333334,0.6666666666666666,0.3333333333333333,2.0,223.66666666666666,0.25,0.5416666666666666,1.904808467915747,0.19870000000000004,4,2,TT,24.0,24.0,6.0,13.0,0.0,0.0,0.0,S11,662,MIN,False,MIN,0.2842844692891915
8,18,16,4,2,3,1,0,0,5,1,2,0,6,0,0,0,0,0,1,0,1,5,0,0,0.25,0.3333333333333333,0.3125,0.6458333333333333,0.0625,0.4,,0.0,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.7142857142857143,0.4,229.94444444444446,0.2222222222222222,0.2777777777777778,-0.6513277141516418,-0.12170000000000003,2,5,BC,18.0,18.0,4.0,5.0,0.0,0.0,0.0,S11,672,SDP,False,SDP,0.005219945458048392
12,28,26,9,3,1,4,3,1,22,6,2,0,11,0,0,0,0,0,0,0,0,0,6,0,0.34615384615384615,0.39285714285714285,0.8461538461538461,1.239010989010989,0.5,0.5714285714285714,,0.03571428571428571,0.39285714285714285,0.07142857142857142,0.0,1.0,0.0,227.25,0.32142857142857145,0.8214285714285714,3.586046592837949,0.3629,0,6,S,28.0,28.0,9.0,23.0,0.0,0.0,0.0,S11,675,SFG,False,SFG,0.46804221886434777
11,27,26,5,2,1,3,0,1,11,6,0,0,6,1,1,1,0,1,1,2,2,6,6,0,0.19230769230769232,0.18518518518518517,0.4230769230769231,0.6082621082621082,0.23076923076923075,0.2,0.5,0.037037037037037035,0.2222222222222222,0.0,0.2777777777777778,0.7222222222222222,0.38461538461538464,283.85714285714283,0.14814814814814814,0.3333333333333333,-1.3320073041967453,-0.14279999999999998,5,13,S,27.0,27.0,4.0,9.0,0.0,0.0,0.0,S11,679,TOR,False,TOR,-0.027671655109855677
12,29,27,4,3,2,1,0,1,8,4,2,0,5,0,0,0,0,0,1,8,5,3,2,0,0.14814814814814814,0.20689655172413793,0.2962962962962963,0.5031928480204342,0.14814814814814814,0.14285714285714285,,0.034482758620689655,0.1724137931034483,0.06896551724137931,0.7368421052631579,0.2631578947368421,2.8,304.62068965517244,0.13793103448275862,0.27586206896551724,-2.9096572272531596,-0.212,14,5,1B,29.0,29.0,4.0,8.0,0.0,0.0,0.0,S11,683,HOU,False,HOU,-0.17761967887402902
10,23,21,4,3,1,0,0,3,13,5,2,0,1,0,0,0,0,0,2,4,5,5,2,0,0.19047619047619047,0.2608695652173913,0.6190476190476191,0.8799171842650104,0.4285714285714286,0.058823529411764705,,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.6111111111111112,0.3888888888888889,1.5714285714285714,234.3913043478261,0.17391304347826086,0.5652173913043478,-0.22677800697700273,-0.38000000000000006,11,7,MH,23.0,23.0,4.0,13.0,0.0,0.0,0.0,S11,686,CWS,False,CWS,0.06721733752918246
11,26,25,7,5,2,1,2,2,18,3,1,1,5,0,0,0,0,0,1,0,4,8,1,0,0.28,0.3076923076923077,0.72,1.0276923076923077,0.43999999999999995,0.2777777777777778,,0.07692307692307693,0.19230769230769232,0.038461538461538464,0.35714285714285715,0.6428571428571429,0.5555555555555556,231.48,0.3076923076923077,0.68,-1.0950204373702606,-0.2148,5,9,BP,26.0,25.0,7.0,17.0,1.0,0.0,0.0,S11,703,MTL,False,MTL,-0.007881452697941226
11,29,26,9,4,4,2,1,2,19,5,2,0,9,0,0,0,0,1,0,3,1,3,2,0,0.34615384615384615,0.3793103448275862,0.7307692307692307,1.110079575596817,0.3846153846153846,0.4375,,0.06896551724137931,0.3103448275862069,0.06896551724137931,0.4,0.6,0.6666666666666666,209.82758620689654,0.3103448275862069,0.6206896551724138,1.7966042587769975,0.033,4,6,HK,29.0,29.0,9.0,18.0,0.0,0.0,0.0,S11,713,ARI,False,ARI,0.29300646972898664
8,25,22,2,2,1,0,0,1,5,1,3,0,6,0,1,0,0,0,0,1,0,4,9,0,0.09090909090909091,0.2,0.22727272727272727,0.42727272727272725,0.13636363636363635,0.06666666666666667,1.0,0.04,0.24,0.12,0.07142857142857142,0.9285714285714286,0.07692307692307693,275.15384615384613,0.08,0.2,-4.096272517802166,-0.24069999999999997,1,13,S,25.0,25.0,2.0,5.0,0.0,0.0,0.0,S11,734,ARI,False,ARI,-0.31191514501186585
13,32,28,5,3,4,0,0,1,8,4,4,1,7,0,0,0,0,0,0,4,5,6,1,0,0.17857142857142858,0.28125,0.2857142857142857,0.5669642857142857,0.10714285714285712,0.2,,0.03125,0.21875,0.125,0.5625,0.4375,1.2857142857142858,279.741935483871,0.15625,0.22580645161290322,-0.44667460968782446,0.31749999999999995,9,7,BC,32.0,31.0,4.0,7.0,1.0,0.0,0.0,S11,772,SDP,False,SDP,0.08040403569470658
12,26,25,4,4,1,1,0,2,11,5,1,0,6,0,0,0,0,0,1,3,4,5,3,0,0.16,0.19230769230769232,0.44,0.6323076923076923,0.28,0.11764705882352941,,0.07692307692307693,0.23076923076923078,0.038461538461538464,0.5,0.5,1.0,278.96153846153845,0.15384615384615385,0.4230769230769231,-1.389806708589577,-0.23240000000000005,8,8,HK,26.0,26.0,4.0,11.0,0.0,0.0,0.0,S11,776,OAK,False,OAK,-0.03736007981987286
10,25,22,5,2,3,1,1,0,8,0,3,0,6,0,0,0,0,0,0,0,6,3,2,0,0.22727272727272727,0.32,0.36363636363636365,0.6836363636363636,0.13636363636363638,0.3125,,0.0,0.24,0.12,0.5454545454545454,0.45454545454545453,1.2,270.6,0.2,0.32,-1.5131657264569953,-0.05339999999999999,6,5,1B,25.0,25.0,5.0,8.0,0.0,0.0,0.0,S11,778,ARI,False,ARI,-0.053604465877348725
10,26,24,5,3,1,3,0,1,11,4,2,0,2,0,0,0,0,0,2,6,1,6,4,0,0.20833333333333334,0.2692307692307692,0.4583333333333333,0.7275641025641025,0.24999999999999997,0.19047619047619047,,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.47368421052631576,0.5263157894736842,0.9,260.0769230769231,0.19230769230769232,0.4230769230769231,-1.620666764488297,-0.22439999999999996,9,10,BC,26.0,26.0,5.0,11.0,0.0,0.0,0.0,S11,780,BOS,False,BOS,-0.060446085409744874
11,34,26,7,6,2,3,1,1,15,3,8,0,3,0,0,0,0,0,1,4,2,5,5,0,0.2692307692307692,0.4411764705882353,0.5769230769230769,1.0180995475113122,0.30769230769230765,0.2727272727272727,,0.029411764705882353,0.08823529411764706,0.23529411764705882,0.4117647058823529,0.5882352941176471,0.7,228.41176470588235,0.20588235294117646,0.4411764705882353,1.9547768534541405,0.44449999999999995,7,10,WC,34.0,34.0,7.0,15.0,0.0,0.0,0.0,S11,813,BOS,False,BOS,0.3283661505503711
12,37,32,9,8,1,3,1,4,26,8,5,1,14,0,0,0,0,0,2,4,1,4,0,0,0.28125,0.3783783783783784,0.8125,1.1908783783783785,0.53125,0.35714285714285715,,0.10810810810810811,0.3783783783783784,0.13513513513513514,0.6363636363636364,0.36363636363636365,1.75,212.05555555555554,0.2702702702702703,0.75,0.17111853179059,0.41919999999999996,7,4,TT,37.0,36.0,9.0,27.0,1.0,0.0,0.0,S11,814,NYY,False,NYY,0.1617257711962182
10,30,27,10,3,7,2,0,1,15,2,3,0,5,0,0,0,0,0,0,3,3,4,2,0,0.37037037037037035,0.43333333333333335,0.5555555555555556,0.9888888888888889,0.18518518518518523,0.42857142857142855,,0.03333333333333333,0.16666666666666666,0.1,0.5,0.5,1.0,215.33333333333334,0.3333333333333333,0.5333333333333333,0.284875306574112,0.4719,6,6,1B,30.0,30.0,10.0,16.0,0.0,0.0,0.0,S11,1700,MTL,False,MTL,0.14574205877943217
12,29,28,7,3,2,3,1,1,15,3,1,0,5,0,2,2,0,0,1,0,5,6,5,0,0.25,0.27586206896551724,0.5357142857142857,0.8115763546798029,0.2857142857142857,0.2727272727272727,0.5,0.034482758620689655,0.1724137931034483,0.034482758620689655,0.35294117647058826,0.6470588235294118,0.5454545454545454,270.93939393939394,0.20689655172413793,0.41379310344827586,-3.3395555996256405,-0.17190000000000005,6,11,S,29.0,29.0,6.0,12.0,0.0,0.0,0.0,S11,1705,MTL,False,MTL,-0.22060951611127716
11,31,29,6,3,2,4,0,0,10,7,2,0,7,0,0,1,0,0,0,1,6,3,6,0,0.20689655172413793,0.25806451612903225,0.3448275862068966,0.6028921023359288,0.13793103448275865,0.2727272727272727,0.0,0.0,0.22580645161290322,0.06451612903225806,0.4375,0.5625,0.7777777777777778,286.8125,0.1935483870967742,0.3548387096774194,0.7323457377204216,0.08380000000000007,7,9,WC,31.0,31.0,6.0,11.0,0.0,0.0,0.0,S11,1709,TEX,False,TEX,0.19439758616479716
13,33,29,7,1,4,2,1,0,11,4,3,0,4,0,0,0,0,1,0,4,9,5,1,0,0.2413793103448276,0.30303030303030304,0.3793103448275862,0.6823406478578893,0.1379310344827586,0.2692307692307692,,0.0,0.12121212121212122,0.09090909090909091,0.65,0.35,1.8571428571428572,273.3939393939394,0.21212121212121213,0.3333333333333333,-2.2243888413665145,-0.01870000000000001,13,7,1B,33.0,33.0,7.0,11.0,0.0,0.0,0.0,S11,1717,CHC,False,CHC,-0.0934589032024284
14,38,27,8,2,7,1,0,0,9,3,10,0,5,1,0,0,0,1,1,5,4,4,1,1,0.2962962962962963,0.47368421052631576,0.3333333333333333,0.8070175438596491,0.037037037037037035,0.34782608695652173,,0.0,0.13157894736842105,0.2631578947368421,0.5882352941176471,0.4117647058823529,1.4285714285714286,234.72972972972974,0.18421052631578946,0.21052631578947367,0.9158552532575606,0.3284,10,7,1B,38.0,38.0,7.0,8.0,0.0,0.0,0.0,S11,1719,HOU,False,HOU,0.24010792761364924
2,6,6,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,2,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,,371.0,0.16666666666666666,0.3333333333333333,-1.9185423199875427,-0.118,5,0,BN,6.0,6.0,1.0,2.0,0.0,0.0,0.0,S11,1724,TBR,False,TBR,-0.16840332637435007
9,22,21,4,0,4,0,0,0,4,2,0,0,4,0,0,0,0,1,0,4,2,3,5,0,0.19047619047619047,0.18181818181818182,0.19047619047619047,0.3722943722943723,0.0,0.2222222222222222,,0.0,0.18181818181818182,0.0,0.4,0.6,0.6666666666666666,293.45454545454544,0.18181818181818182,0.18181818181818182,-3.7172528795978934,-0.6518999999999998,6,9,SF,22.0,22.0,4.0,4.0,0.0,0.0,0.0,S11,1725,CLE,False,CLE,-0.28573863400364063
9,25,24,6,1,5,1,0,0,7,0,1,0,6,0,0,1,0,0,0,3,2,4,3,0,0.25,0.28,0.2916666666666667,0.5716666666666668,0.041666666666666685,0.3333333333333333,0.0,0.0,0.24,0.04,0.4166666666666667,0.5833333333333334,0.7142857142857143,281.15384615384613,0.2,0.24,-4.296821701868443,-0.5275000000000001,5,7,BC,25.0,25.0,5.0,6.0,0.0,0.0,0.0,S11,1732,ATL,False,ATL,-0.3319700634184935
12,27,26,8,4,2,5,0,1,16,1,1,0,5,0,0,1,0,0,0,2,3,5,3,0,0.3076923076923077,0.3333333333333333,0.6153846153846154,0.9487179487179487,0.3076923076923077,0.35,0.0,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.38461538461538464,0.6153846153846154,0.625,242.85714285714286,0.3333333333333333,0.6296296296296297,-1.4377835416839486,-0.01950000000000003,5,8,BP,27.0,27.0,9.0,17.0,0.0,0.0,0.0,S11,1733,OAK,False,OAK,-0.03824927885857601
16,40,36,11,4,7,1,2,1,19,5,4,0,6,0,0,1,0,0,1,2,3,9,5,0,0.3055555555555556,0.375,0.5277777777777778,0.9027777777777778,0.2222222222222222,0.3448275862068966,0.0,0.025,0.15,0.1,0.3,0.7,0.42857142857142855,216.7560975609756,0.275,0.475,-1.8711420733898834,-0.2114,6,14,EN,40.0,40.0,11.0,19.0,0.0,0.0,0.0,S11,1734,ATL,False,ATL,-0.03077483650962707
9,25,21,5,2,5,0,0,0,5,2,3,0,3,1,0,0,0,1,3,1,7,4,2,0,0.23809523809523808,0.32,0.23809523809523808,0.5580952380952381,0.0,0.2631578947368421,,0.0,0.12,0.12,0.6111111111111112,0.3888888888888889,1.5714285714285714,291.0833333333333,0.16,0.16,-2.7943166373615504,-0.3008,11,7,BN,25.0,25.0,4.0,4.0,0.0,0.0,0.0,S11,1737,PIT,False,PIT,-0.18171955696780423
14,33,32,8,2,6,0,1,1,13,6,1,0,7,0,0,0,0,0,1,4,5,7,1,0,0.25,0.2727272727272727,0.40625,0.6789772727272727,0.15625,0.2916666666666667,,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.5555555555555556,0.4444444444444444,1.25,276.0,0.24242424242424243,0.3939393939393939,-1.5693185626146016,-0.09689999999999994,10,8,BN,33.0,33.0,8.0,13.0,0.0,0.0,0.0,S11,1738,ANA,False,ANA,-0.027951875327237106
12,32,28,7,7,0,5,0,2,18,2,4,0,7,0,1,0,0,0,3,5,3,5,1,0,0.25,0.34375,0.6428571428571429,0.9866071428571429,0.3928571428571429,0.2631578947368421,1.0,0.0625,0.21875,0.125,0.6470588235294118,0.35294117647058826,1.8333333333333333,242.63636363636363,0.21875,0.53125,-1.9744537064487986,-0.6013000000000001,11,6,BP,32.0,32.0,7.0,17.0,0.0,0.0,0.0,S11,1745,TOR,False,TOR,-0.07237387398139083
11,28,25,7,5,2,3,0,2,16,4,3,0,3,0,1,0,0,0,0,4,4,6,1,0,0.28,0.35714285714285715,0.64,0.9971428571428571,0.36,0.25,1.0,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.5333333333333333,0.4666666666666667,1.1428571428571428,247.13793103448276,0.25,0.5714285714285714,0.08696123590162505,0.13090000000000004,8,7,BP,28.0,28.0,7.0,16.0,0.0,0.0,0.0,S11,1763,TBR,False,TBR,0.1181336831707154
15,44,41,14,7,4,6,0,4,32,15,2,0,7,0,1,1,0,1,2,6,4,7,4,0,0.34146341463414637,0.36363636363636365,0.7804878048780488,1.1441241685144123,0.43902439024390244,0.3225806451612903,0.5,0.09090909090909091,0.1590909090909091,0.045454545454545456,0.5,0.5,1.0,233.7391304347826,0.3409090909090909,0.75,6.073200996393403,1.0325,12,12,BC,44.0,44.0,15.0,33.0,0.0,0.0,0.0,S11,1764,TBR,False,TBR,0.7792934075516378
10,22,17,1,1,0,0,0,1,4,3,5,0,2,0,0,0,0,0,3,4,7,3,0,0,0.058823529411764705,0.2727272727272727,0.23529411764705882,0.5080213903743316,0.1764705882352941,0.0,,0.045454545454545456,0.09090909090909091,0.22727272727272727,0.8235294117647058,0.17647058823529413,4.666666666666667,278.8181818181818,0.045454545454545456,0.18181818181818182,-2.681993039802442,-0.1722,14,3,MH,22.0,22.0,1.0,4.0,0.0,0.0,0.0,S11,1772,TOR,False,TOR,-0.1822126500240955
12,30,26,8,5,4,1,1,2,17,9,3,0,4,0,0,0,0,1,2,5,1,8,1,0,0.3076923076923077,0.36666666666666664,0.6538461538461539,1.0205128205128204,0.34615384615384615,0.2857142857142857,,0.06666666666666667,0.13333333333333333,0.1,0.4444444444444444,0.5555555555555556,0.8,241.13333333333333,0.26666666666666666,0.5666666666666667,1.4500374613508547,0.26770000000000005,8,10,SM,30.0,30.0,8.0,17.0,0.0,0.0,0.0,S11,1776,KCR,False,KCR,0.2622582742571064
13,37,34,9,6,1,3,2,3,25,8,2,0,12,0,0,0,0,1,0,3,3,7,1,0,0.2647058823529412,0.2972972972972973,0.7352941176470589,1.0325914149443562,0.4705882352941177,0.3,,0.08108108108108109,0.32432432432432434,0.05405405405405406,0.4,0.6,0.6666666666666666,234.13513513513513,0.24324324324324326,0.6756756756756757,2.1945351722105704,0.5054000000000001,6,9,BP,37.0,37.0,9.0,25.0,0.0,0.0,0.0,S11,1781,NYY,False,NYY,0.3640674352382162
11,32,31,8,6,2,3,1,2,19,6,1,0,6,0,0,0,0,0,1,4,6,5,2,0,0.25806451612903225,0.28125,0.6129032258064516,0.8941532258064516,0.3548387096774194,0.2608695652173913,,0.0625,0.1875,0.03125,0.6111111111111112,0.3888888888888889,1.5714285714285714,270.38709677419354,0.28125,0.6129032258064516,-1.812375265139217,-0.6631,11,7,BC,32.0,31.0,8.0,19.0,1.0,0.0,0.0,S11,1788,NYY,False,NYY,-0.05616602985043269
11,27,21,5,2,3,2,0,0,7,2,6,0,2,0,0,3,0,0,1,2,2,5,5,0,0.23809523809523808,0.4074074074074074,0.3333333333333333,0.7407407407407407,0.09523809523809523,0.2631578947368421,0.0,0.0,0.07407407407407407,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,249.66666666666666,0.18518518518518517,0.25925925925925924,-1.7472714124977662,0.24899999999999994,5,10,SF,27.0,27.0,5.0,7.0,0.0,0.0,0.0,S11,1797,DET,False,DET,-0.06919806593995777
16,43,39,9,4,4,1,2,2,20,6,4,0,10,0,1,1,0,0,0,6,1,4,8,1,0.23076923076923078,0.3023255813953488,0.5128205128205128,0.8151460942158616,0.282051282051282,0.25925925925925924,0.5,0.046511627906976744,0.23255813953488372,0.09302325581395349,0.35,0.65,0.5384615384615384,257.0888888888889,0.20930232558139536,0.4883720930232558,-2.5978850544299297,-0.26260000000000006,7,13,XB,43.0,43.0,9.0,21.0,0.0,0.0,0.0,S11,1799,SDP,False,SDP,-0.0917236818014296
5,13,11,2,2,1,0,0,1,5,1,2,0,5,0,0,0,0,0,0,0,1,2,1,0,0.18181818181818182,0.3076923076923077,0.45454545454545453,0.7622377622377623,0.2727272727272727,0.2,,0.07692307692307693,0.38461538461538464,0.15384615384615385,0.25,0.75,0.3333333333333333,244.0,0.15384615384615385,0.38461538461538464,-1.202938627595251,-0.18229999999999996,1,3,WC,13.0,13.0,2.0,5.0,0.0,0.0,0.0,S11,1813,CWS,False,CWS,-0.06948356723998268
12,35,30,5,6,2,0,0,3,14,6,3,0,9,0,1,0,0,2,1,3,2,7,5,1,0.16666666666666666,0.22857142857142856,0.4666666666666667,0.6952380952380952,0.30000000000000004,0.1,1.0,0.08571428571428572,0.2571428571428571,0.08571428571428572,0.2857142857142857,0.7142857142857143,0.4,279.80555555555554,0.14285714285714285,0.4,-5.094448253610217,-0.042699999999999946,6,15,BC,35.0,35.0,5.0,14.0,0.0,0.0,0.0,S11,1814,COL,False,COL,-0.37264787588533055
12,31,26,6,8,1,3,0,2,15,7,5,0,9,0,1,0,0,0,1,4,1,2,4,0,0.23076923076923078,0.3548387096774194,0.5769230769230769,0.9317617866004962,0.3461538461538461,0.26666666666666666,1.0,0.06451612903225806,0.2903225806451613,0.16129032258064516,0.5,0.5,1.0,251.0,0.1935483870967742,0.5483870967741935,1.6099766040530683,0.5346,6,6,TT,31.0,31.0,6.0,17.0,0.0,0.0,0.0,S11,1824,DET,False,DET,0.2821606727980618
12,31,30,9,3,5,3,1,0,14,3,1,0,6,0,0,0,0,0,0,6,0,6,3,0,0.3,0.3225806451612903,0.4666666666666667,0.789247311827957,0.16666666666666669,0.375,,0.0,0.1935483870967742,0.03225806451612903,0.4,0.6,0.6666666666666666,218.38709677419354,0.2903225806451613,0.41935483870967744,-0.19094846117173736,0.18280000000000007,6,9,EN,31.0,31.0,9.0,13.0,0.0,0.0,0.0,S11,1826,ANA,False,ANA,0.10206816627558127
9,24,23,5,2,4,0,0,1,8,2,0,0,7,0,0,0,0,1,0,1,4,6,1,0,0.21739130434782608,0.20833333333333334,0.34782608695652173,0.5561594202898551,0.13043478260869565,0.25,,0.041666666666666664,0.2916666666666667,0.0,0.38461538461538464,0.6153846153846154,0.625,261.625,0.125,0.25,-3.0039600582055934,-0.22929999999999995,5,8,HK,24.0,24.0,3.0,6.0,0.0,0.0,0.0,S11,1830,ARI,False,ARI,-0.20659238332294255
7,19,16,1,0,1,0,0,0,1,1,3,0,7,0,0,0,0,0,1,0,1,5,2,0,0.0625,0.21052631578947367,0.0625,0.2730263157894737,0.0,0.1111111111111111,,0.0,0.3684210526315789,0.15789473684210525,0.2222222222222222,0.7777777777777778,0.2857142857142857,270.4736842105263,0.05263157894736842,0.05263157894736842,-2.7310660903810278,-0.2658,2,7,P,19.0,19.0,1.0,1.0,0.0,0.0,0.0,S11,1838,ATL,False,ATL,-0.19884540789415617
16,46,43,15,13,5,1,3,6,40,13,3,0,10,0,0,0,0,0,1,1,4,6,7,0,0.3488372093023256,0.391304347826087,0.9302325581395349,1.321536905965622,0.5813953488372092,0.3333333333333333,,0.13043478260869565,0.21739130434782608,0.06521739130434782,0.3157894736842105,0.6842105263157895,0.46153846153846156,216.84782608695653,0.32608695652173914,0.8695652173913043,6.572570650644076,1.6453000000000002,6,13,HK,46.0,46.0,15.0,40.0,0.0,0.0,0.0,S11,1844,ATL,False,ATL,0.8370473415181732
16,46,38,19,9,14,3,1,1,27,6,7,0,4,0,0,1,0,1,2,4,4,6,2,0,0.5,0.5652173913043478,0.7105263157894737,1.2757437070938216,0.21052631578947367,0.5294117647058824,0.0,0.021739130434782608,0.08695652173913043,0.15217391304347827,0.5263157894736842,0.47368421052631576,1.1111111111111112,210.9787234042553,0.391304347826087,0.5652173913043478,5.558367005341032,0.5686000000000001,10,9,BC,46.0,46.0,18.0,26.0,0.0,0.0,0.0,S11,1949,KCR,False,KCR,0.7356269769878686
10,26,23,3,2,3,0,0,0,3,1,3,0,4,1,0,0,0,0,1,3,2,8,3,0,0.13043478260869565,0.23076923076923078,0.13043478260869565,0.3612040133779264,0.0,0.15789473684210525,,0.0,0.15384615384615385,0.11538461538461539,0.35294117647058826,0.6470588235294118,0.5454545454545454,268.28,0.11538461538461539,0.11538461538461539,-4.051133162427674,-0.6188999999999999,6,11,BC,26.0,26.0,3.0,3.0,0.0,0.0,0.0,S11,1960,PIT,False,PIT,-0.3034927252036826
8,20,20,5,4,2,0,0,3,14,6,0,0,5,0,0,1,0,0,1,1,4,3,2,0,0.25,0.25,0.7,0.95,0.44999999999999996,0.16666666666666666,0.0,0.15,0.25,0.0,0.5454545454545454,0.45454545454545453,1.2,258.5238095238095,0.25,0.75,0.5586784086114622,-0.2293,6,5,EN,20.0,20.0,5.0,15.0,0.0,0.0,0.0,S11,2055,TBR,False,TBR,0.13403752627582685
6,15,13,2,3,0,1,0,1,6,3,2,0,5,0,0,0,0,0,0,1,1,3,1,0,0.15384615384615385,0.26666666666666666,0.46153846153846156,0.7282051282051283,0.3076923076923077,0.14285714285714285,,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.5,250.06666666666666,0.13333333333333333,0.4,0.7223705400305662,0.07219999999999999,2,4,TT,15.0,15.0,2.0,6.0,0.0,0.0,0.0,S11,2135,FLA,False,FLA,0.1308643180640671
1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,313.0,0.0,0.0,-0.9352580626058249,-0.1338,0,3,BC,3.0,3.0,0.0,0.0,0.0,0.0,0.0,S11,2212,FLA,False,FLA,-0.0818003534483804
9,25,22,3,2,2,0,0,1,6,2,2,0,6,0,0,0,0,1,0,4,2,4,4,0,0.13636363636363635,0.2,0.2727272727272727,0.4727272727272727,0.13636363636363635,0.125,,0.04,0.24,0.08,0.4,0.6,0.6666666666666666,282.28,0.16,0.28,-4.256310945565925,-0.40919999999999995,6,9,BP,25.0,25.0,4.0,7.0,0.0,0.0,0.0,S11,2221,CWS,False,CWS,-0.3279189877882417
14,34,30,9,6,3,3,0,3,21,4,4,0,10,0,0,0,0,0,0,3,2,5,1,0,0.3,0.38235294117647056,0.7,1.0823529411764705,0.39999999999999997,0.35294117647058826,,0.08823529411764706,0.29411764705882354,0.11764705882352941,0.45454545454545453,0.5454545454545454,0.8333333333333334,229.1764705882353,0.2647058823529412,0.5588235294117647,0.8962747273352971,0.15349999999999994,5,6,TT,34.0,34.0,9.0,19.0,0.0,0.0,0.0,S11,2229,MIN,False,MIN,0.2225159379384868
8,19,16,4,3,2,0,0,2,10,3,2,0,4,0,0,0,0,1,1,2,1,5,1,0,0.25,0.3157894736842105,0.625,0.9407894736842105,0.375,0.18181818181818182,,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.36363636363636365,0.6363636363636364,0.5714285714285714,238.6315789473684,0.21052631578947367,0.5263157894736842,-0.7266398616689569,0.3195,4,7,BP,19.0,19.0,4.0,10.0,0.0,0.0,0.0,S11,2230,CIN,False,CIN,0.0015972149770509202
7,18,17,4,2,2,2,0,0,6,1,1,0,4,0,0,0,0,0,0,3,1,1,4,0,0.23529411764705882,0.2777777777777778,0.35294117647058826,0.630718954248366,0.11764705882352944,0.3076923076923077,,0.0,0.2222222222222222,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.8,276.05555555555554,0.16666666666666666,0.2222222222222222,-1.8870713338938632,0.008300000000000005,4,5,XB,18.0,18.0,3.0,4.0,0.0,0.0,0.0,S11,2242,KCR,False,KCR,-0.11835441651617376
10,28,24,7,5,6,0,0,1,10,2,3,0,4,0,0,0,0,1,1,1,3,5,5,0,0.2916666666666667,0.35714285714285715,0.4166666666666667,0.7738095238095238,0.125,0.3,,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.3125,0.6875,0.45454545454545453,244.64285714285714,0.25,0.35714285714285715,-2.1387838935065075,-0.32089999999999996,5,11,SF,28.0,28.0,7.0,10.0,0.0,0.0,0.0,S11,2248,SEA,False,SEA,-0.10444082977009786
6,8,7,3,3,0,3,0,0,6,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0.42857142857142855,0.5,0.8571428571428571,1.3571428571428572,0.42857142857142855,0.6,,0.0,0.25,0.125,1.0,0.0,,233.125,0.375,0.75,1.9137784806714673,0.13709999999999997,2,0,WC,8.0,8.0,3.0,6.0,0.0,0.0,0.0,S11,2256,KCR,False,KCR,0.22264572223301898
13,34,33,10,4,7,1,0,2,17,5,1,0,3,0,2,1,0,0,0,3,5,6,6,0,0.30303030303030304,0.3235294117647059,0.5151515151515151,0.838680926916221,0.2121212121212121,0.2857142857142857,0.6666666666666666,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.4,0.6,0.6666666666666666,246.51351351351352,0.2647058823529412,0.47058823529411764,0.4449068843704481,-0.2821,8,12,SF,34.0,34.0,9.0,16.0,0.0,0.0,0.0,S11,2262,TBR,False,TBR,0.1773791536420019
