G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,156.0,0.0,0.0,-0.22580963836587226,-0.0091,0,1,P,1.0,1.0,0.0,0.0,0.0,0.0,0.0,S10,258,BOS,False,BOS,-0.01867713141573505
11,30,26,8,10,3,1,0,4,21,7,3,0,6,0,0,0,0,1,0,3,3,3,3,1,0.3076923076923077,0.36666666666666664,0.8076923076923077,1.1743589743589744,0.5,0.23529411764705882,,0.13333333333333333,0.2,0.1,0.42857142857142855,0.5714285714285714,0.75,253.9,0.26666666666666666,0.6666666666666666,1.510727208425463,0.2395,6,8,WC,30.0,30.0,8.0,20.0,0.0,0.0,0.0,S10,259,NYY,False,NYY,0.26818769346811167
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,273.0,0.0,0.0,-0.735479797979798,-0.1602,0,1,SM,2.0,2.0,0.0,0.0,0.0,0.0,0.0,S10,262,MIA,False,MIA,-0.06574031495627544
12,25,21,6,3,1,3,0,2,15,7,4,0,4,1,1,0,0,0,0,3,3,2,3,0,0.2857142857142857,0.4,0.7142857142857143,1.1142857142857143,0.4285714285714286,0.26666666666666666,1.0,0.08,0.16,0.16,0.5454545454545454,0.45454545454545453,1.2,244.8,0.24,0.6,4.95390471659104,0.5113,6,5,WC,25.0,25.0,6.0,15.0,0.0,0.0,0.0,S10,264,ATL,False,ATL,0.5929862821804084
6,17,15,5,3,3,1,1,0,8,2,1,0,1,0,1,1,0,1,1,2,3,3,2,0,0.3333333333333333,0.35294117647058826,0.5333333333333333,0.8862745098039215,0.2,0.3333333333333333,0.5,0.0,0.058823529411764705,0.058823529411764705,0.5,0.5,1.0,267.94736842105266,0.29411764705882354,0.5294117647058824,-3.0377049234159252,0.004100000000000034,6,6,BP,17.0,17.0,5.0,9.0,0.0,0.0,0.0,S10,265,MIA,False,MIA,-0.2374053411871055
9,21,15,5,2,5,0,0,0,5,3,5,0,4,0,2,1,0,1,0,1,0,3,3,0,0.3333333333333333,0.47619047619047616,0.3333333333333333,0.8095238095238095,0.0,0.4166666666666667,0.6666666666666666,0.0,0.19047619047619047,0.23809523809523808,0.125,0.875,0.14285714285714285,218.70833333333334,0.23809523809523808,0.23809523809523808,1.032622658479645,0.10340000000000002,1,7,1B,21.0,21.0,5.0,5.0,0.0,0.0,0.0,S10,268,MIA,False,MIA,0.18524274668586022
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,39.0,1.0,1.0,0.31609346012096406,-0.0001,0,0,P,1.0,1.0,1.0,1.0,0.0,0.0,0.0,S10,271,LAD,False,LAD,0.035513178432948586
11,35,28,8,7,3,4,0,1,15,3,6,1,5,0,0,3,0,1,0,4,5,5,2,0,0.2857142857142857,0.4,0.5357142857142857,0.9357142857142857,0.25,0.30434782608695654,0.0,0.02857142857142857,0.14285714285714285,0.17142857142857143,0.5294117647058824,0.47058823529411764,1.125,242.78378378378378,0.2571428571428571,0.4411764705882353,-1.355579246241107,0.05589999999999998,9,8,1B,35.0,34.0,8.0,15.0,1.0,0.0,0.0,S10,278,BAL,False,BAL,0.0010762101057155248
10,28,25,10,7,6,1,1,2,19,8,3,0,3,0,0,0,0,0,0,3,2,6,1,0,0.4,0.4642857142857143,0.76,1.2242857142857142,0.36,0.4,,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.4166666666666667,0.5833333333333334,0.7142857142857143,212.96428571428572,0.35714285714285715,0.6785714285714286,3.3295612149898277,0.8765,5,7,BN,28.0,28.0,10.0,19.0,0.0,0.0,0.0,S10,287,PHI,False,PHI,0.44226342928284373
7,17,14,5,5,1,3,0,1,11,4,3,0,1,0,1,0,0,0,0,1,3,3,1,0,0.35714285714285715,0.47058823529411764,0.7857142857142857,1.2563025210084033,0.42857142857142855,0.3333333333333333,1.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.5,0.5,1.0,213.72222222222223,0.29411764705882354,0.6470588235294118,3.356705774609721,0.27240000000000003,4,4,XB,17.0,17.0,5.0,11.0,0.0,0.0,0.0,S10,290,LAD,False,LAD,0.4020357286154591
14,38,36,9,5,4,3,0,2,18,5,2,0,9,0,0,0,0,0,1,4,3,9,2,0,0.25,0.2894736842105263,0.5,0.7894736842105263,0.25,0.28,,0.05263157894736842,0.23684210526315788,0.05263157894736842,0.42105263157894735,0.5789473684210527,0.7272727272727273,253.97368421052633,0.23684210526315788,0.4473684210526316,-2.7878012091661355,-0.2985,8,11,BN,38.0,38.0,9.0,17.0,0.0,0.0,0.0,S10,295,LAD,False,LAD,-0.1304344889242308
11,31,28,4,5,1,0,1,2,12,7,3,0,8,0,0,0,0,0,2,6,3,5,2,0,0.14285714285714285,0.22580645161290322,0.42857142857142855,0.6543778801843317,0.2857142857142857,0.1111111111111111,,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.6111111111111112,0.3888888888888889,1.5714285714285714,270.2903225806452,0.12903225806451613,0.41935483870967744,0.4826042017103978,-0.2913,11,7,HK,31.0,31.0,4.0,13.0,0.0,0.0,0.0,S10,298,PHI,False,PHI,0.16927922521745728
13,36,27,4,5,1,1,1,1,10,2,9,0,7,0,2,2,0,0,1,5,3,5,3,0,0.14814814814814814,0.3611111111111111,0.37037037037037035,0.7314814814814814,0.2222222222222222,0.15789473684210525,0.5,0.027777777777777776,0.19444444444444445,0.25,0.5294117647058824,0.47058823529411764,1.125,262.425,0.1388888888888889,0.3055555555555556,-1.7375216968376312,-0.03380000000000005,9,8,WC,36.0,36.0,5.0,11.0,0.0,0.0,0.0,S10,301,CLE,False,CLE,-0.033214202533084734
14,43,39,13,6,5,6,1,1,24,5,3,0,5,0,0,0,0,1,1,4,2,11,5,0,0.3333333333333333,0.37209302325581395,0.6153846153846154,0.9874776386404294,0.2820512820512821,0.35294117647058826,,0.023255813953488372,0.11627906976744186,0.06976744186046512,0.2916666666666667,0.7083333333333334,0.4117647058823529,220.1860465116279,0.27906976744186046,0.5581395348837209,0.795135449215062,-0.08270000000000005,7,17,BC,43.0,43.0,12.0,24.0,0.0,0.0,0.0,S10,308,PIT,False,PIT,0.24737833901814982
16,49,43,12,9,5,5,0,2,23,7,6,0,6,0,0,0,0,0,2,5,6,11,3,0,0.27906976744186046,0.3673469387755102,0.5348837209302325,0.9022306597057428,0.25581395348837205,0.2857142857142857,,0.04081632653061224,0.12244897959183673,0.12244897959183673,0.48148148148148145,0.5185185185185185,0.9285714285714286,244.6122448979592,0.24489795918367346,0.46938775510204084,-0.1760141950446963,0.03810000000000012,13,14,BN,49.0,49.0,12.0,23.0,0.0,0.0,0.0,S10,309,PIT,False,PIT,0.17368636911728708
6,12,12,4,2,2,1,0,1,8,3,0,0,2,0,0,0,0,0,1,1,3,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.08333333333333333,0.16666666666666666,0.0,0.7142857142857143,0.2857142857142857,2.5,271.6666666666667,0.3333333333333333,0.5833333333333334,0.600612726760961,0.12209999999999997,5,2,BC,12.0,12.0,4.0,7.0,0.0,0.0,0.0,S10,324,SDP,False,SDP,0.10690726172632223
16,49,39,8,5,4,3,0,1,14,3,10,0,9,0,2,3,0,0,3,8,2,8,4,0,0.20512820512820512,0.3673469387755102,0.358974358974359,0.7263212977498692,0.15384615384615385,0.2413793103448276,0.4,0.02040816326530612,0.1836734693877551,0.20408163265306123,0.52,0.48,1.0833333333333333,259.14814814814815,0.16326530612244897,0.2857142857142857,-2.154018314843775,-0.21690000000000004,13,12,WC,49.0,49.0,8.0,14.0,0.0,0.0,0.0,S10,327,TBR,False,TBR,-0.024114042862620776
3,6,6,2,2,0,1,0,1,6,1,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.25,,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,1.0,227.33333333333334,0.3333333333333333,1.0,0.36818105579104454,0.20609999999999995,2,2,SM,6.0,6.0,2.0,6.0,0.0,0.0,0.0,S10,331,SDP,False,SDP,0.06024110010421753
2,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.0,342.6666666666667,0.0,0.0,-2.4929856044086818,-0.2991,5,1,BN,6.0,6.0,0.0,0.0,0.0,0.0,0.0,S10,340,LAD,False,LAD,-0.2258755659157551
13,35,33,9,3,5,2,0,2,17,8,2,0,9,0,0,0,0,0,1,6,0,5,3,1,0.2727272727272727,0.3142857142857143,0.5151515151515151,0.8294372294372294,0.24242424242424243,0.3181818181818182,,0.05714285714285714,0.2571428571428571,0.05714285714285714,0.4375,0.5625,0.7777777777777778,251.54285714285714,0.2571428571428571,0.4857142857142857,1.8411424700276484,0.2504,7,9,BC,35.0,35.0,9.0,17.0,0.0,0.0,0.0,S10,342,SEA,False,SEA,0.32074838173259107
7,21,17,4,2,3,1,0,0,5,2,4,0,5,0,0,0,0,0,1,5,1,1,1,0,0.23529411764705882,0.38095238095238093,0.29411764705882354,0.6750700280112045,0.05882352941176472,0.3333333333333333,,0.0,0.23809523809523808,0.19047619047619047,0.7777777777777778,0.2222222222222222,3.5,268.3333333333333,0.19047619047619047,0.23809523809523808,-0.028355817910396375,0.24170000000000008,7,2,1B,21.0,21.0,4.0,5.0,0.0,0.0,0.0,S10,344,TOR,False,TOR,0.0791448990468561
16,47,45,13,9,5,4,0,4,29,5,2,0,5,0,2,0,0,0,2,2,7,14,4,0,0.28888888888888886,0.3191489361702128,0.6444444444444445,0.9635933806146573,0.3555555555555556,0.25,1.0,0.0851063829787234,0.10638297872340426,0.0425531914893617,0.3793103448275862,0.6206896551724138,0.6111111111111112,233.9591836734694,0.2765957446808511,0.6170212765957447,-0.5521568261618861,-0.32009999999999994,11,18,BC,47.0,47.0,13.0,29.0,0.0,0.0,0.0,S10,349,CIN,False,CIN,0.12826444116386373
8,20,17,8,3,5,1,0,2,15,6,1,0,1,0,0,0,0,2,1,1,1,8,0,0,0.47058823529411764,0.45,0.8823529411764706,1.3323529411764705,0.4117647058823529,0.375,,0.1,0.05,0.05,0.23076923076923078,0.7692307692307693,0.3,189.65,0.4,0.75,3.7562993479210505,0.38769999999999993,3,10,BC,20.0,20.0,8.0,15.0,0.0,0.0,0.0,S10,350,CIN,False,CIN,0.4537065832091486
10,31,30,9,7,2,0,1,6,29,11,1,0,1,0,0,0,0,0,1,5,9,4,1,1,0.3,0.3225806451612903,0.9666666666666667,1.289247311827957,0.6666666666666667,0.13043478260869565,,0.1935483870967742,0.03225806451612903,0.03225806451612903,0.7142857142857143,0.2857142857142857,2.5,257.9032258064516,0.2903225806451613,0.9354838709677419,5.020541241273513,0.41409999999999997,15,6,MH,31.0,31.0,9.0,29.0,0.0,0.0,0.0,S10,354,TOR,False,TOR,0.6230729291737689
12,29,26,5,2,2,1,1,1,11,3,2,0,4,0,0,0,0,1,2,5,4,8,0,1,0.19230769230769232,0.2413793103448276,0.4230769230769231,0.6644562334217506,0.23076923076923075,0.18181818181818182,,0.034482758620689655,0.13793103448275862,0.06896551724137931,0.5238095238095238,0.47619047619047616,1.1,274.3448275862069,0.1724137931034483,0.3793103448275862,-5.747381588653857,-0.85,11,10,BP,29.0,29.0,5.0,11.0,0.0,0.0,0.0,S10,355,MTL,False,MTL,-0.46152701866067253
9,22,19,2,1,2,0,0,0,2,0,3,0,3,0,0,1,0,0,0,5,4,3,2,0,0.10526315789473684,0.22727272727272727,0.10526315789473684,0.33253588516746413,0.0,0.125,0.0,0.0,0.13636363636363635,0.13636363636363635,0.6428571428571429,0.35714285714285715,1.8,317.95652173913044,0.09090909090909091,0.09090909090909091,-3.548249193105895,-0.3443,9,5,1B,22.0,22.0,2.0,2.0,0.0,0.0,0.0,S10,357,STL,False,STL,-0.2689406060518416
15,40,34,6,6,4,2,0,0,8,2,6,0,5,0,0,0,0,0,2,1,4,13,4,1,0.17647058823529413,0.3,0.23529411764705882,0.5352941176470588,0.05882352941176469,0.20689655172413793,,0.0,0.125,0.15,0.28,0.72,0.3888888888888889,254.025,0.175,0.225,-4.231559090708939,-0.4188,7,18,BC,40.0,40.0,7.0,9.0,0.0,0.0,0.0,S10,362,KCR,False,KCR,-0.26700261223680677
2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,0.6,0.6666666666666666,379.4,0.0,0.0,-2.141779991337078,-0.24270000000000003,2,3,BP,5.0,5.0,0.0,0.0,0.0,0.0,0.0,S10,367,HOU,False,HOU,-0.19465883702944692
10,31,29,7,5,2,3,1,1,15,6,2,0,6,0,0,0,0,0,0,3,6,5,2,0,0.2413793103448276,0.2903225806451613,0.5172413793103449,0.8075639599555062,0.27586206896551724,0.2727272727272727,,0.03225806451612903,0.1935483870967742,0.06451612903225806,0.5625,0.4375,1.2857142857142858,253.03225806451613,0.22580645161290322,0.45161290322580644,1.1791037158399145,-0.2947,9,7,BC,31.0,31.0,7.0,14.0,0.0,0.0,0.0,S10,396,TOR,False,TOR,0.23892917663040897
16,53,48,13,7,8,4,0,1,20,7,4,0,9,0,0,1,0,1,3,4,6,8,9,0,0.2708333333333333,0.32075471698113206,0.4166666666666667,0.7374213836477987,0.14583333333333337,0.3076923076923077,0.0,0.018867924528301886,0.16981132075471697,0.07547169811320754,0.41935483870967744,0.5806451612903226,0.7222222222222222,261.9259259259259,0.24528301886792453,0.37735849056603776,-5.723912033076099,-0.24929999999999994,13,18,BC,53.0,53.0,13.0,20.0,0.0,0.0,0.0,S10,400,TOR,False,TOR,-0.36548808500244445
9,18,16,3,2,2,0,0,1,6,3,2,0,4,0,0,0,0,0,1,1,0,6,1,1,0.1875,0.2777777777777778,0.375,0.6527777777777778,0.1875,0.18181818181818182,,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.2,0.8,0.25,247.61111111111111,0.16666666666666666,0.3333333333333333,-0.3149897076843741,-0.15949999999999995,2,8,BP,18.0,18.0,3.0,6.0,0.0,0.0,0.0,S10,401,ARI,False,ARI,0.03877001280690178
11,32,28,7,4,3,2,1,1,14,5,3,0,9,0,0,0,0,1,2,6,1,3,3,0,0.25,0.3125,0.5,0.8125,0.25,0.3157894736842105,,0.03125,0.28125,0.09375,0.5625,0.4375,1.2857142857142858,264.46875,0.21875,0.46875,-0.7710020370521848,0.2731,9,7,BC,32.0,32.0,7.0,15.0,0.0,0.0,0.0,S10,405,TOR,False,TOR,0.0478224337620512
1,2,2,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,212.5,0.5,2.0,0.740463542075559,-0.028200000000000003,0,1,S,2.0,2.0,1.0,4.0,0.0,0.0,0.0,S10,413,CLE,False,CLE,0.08185401904926025
9,22,18,3,4,1,1,0,1,7,1,4,0,3,0,0,0,0,0,0,3,2,7,0,0,0.16666666666666666,0.3181818181818182,0.3888888888888889,0.7070707070707071,0.22222222222222224,0.14285714285714285,,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.4166666666666667,0.5833333333333334,0.7142857142857143,241.13636363636363,0.13636363636363635,0.3181818181818182,-1.2721361287094632,-0.1522,5,7,WC,22.0,22.0,3.0,7.0,0.0,0.0,0.0,S10,415,ARI,False,ARI,-0.041329299612198424
9,20,20,5,0,3,1,1,0,8,1,0,0,0,0,0,1,0,0,0,1,1,8,4,1,0.25,0.25,0.4,0.65,0.15000000000000002,0.25,0.0,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667,0.15384615384615385,246.28571428571428,0.25,0.5,-3.211652656503638,-0.009500000000000043,2,13,SM,20.0,20.0,5.0,10.0,0.0,0.0,0.0,S10,419,CLE,False,CLE,-0.24308861723332026
15,44,36,10,8,3,5,1,1,20,5,8,0,5,0,1,0,0,0,2,8,5,4,3,1,0.2777777777777778,0.4090909090909091,0.5555555555555556,0.9646464646464648,0.2777777777777778,0.3,1.0,0.022727272727272728,0.11363636363636363,0.18181818181818182,0.6521739130434783,0.34782608695652173,1.875,248.48888888888888,0.22727272727272727,0.45454545454545453,1.462698757789369,0.13069999999999996,15,8,1B,44.0,44.0,10.0,20.0,0.0,0.0,0.0,S10,443,BOS,False,BOS,0.3180385022964327
6,16,16,3,1,1,1,0,1,7,1,0,0,2,0,1,0,0,0,2,4,3,4,0,0,0.1875,0.1875,0.4375,0.625,0.25,0.15384615384615385,1.0,0.0625,0.125,0.0,0.6923076923076923,0.3076923076923077,2.25,299.70588235294116,0.1875,0.4375,-3.5344768981652894,-0.15889999999999999,9,4,WC,16.0,16.0,3.0,7.0,0.0,0.0,0.0,S10,479,PIT,False,PIT,-0.2909863710828941
10,32,30,9,6,3,2,0,4,23,4,2,0,4,0,0,0,0,0,0,2,3,5,7,0,0.3,0.34375,0.7666666666666667,1.1104166666666666,0.46666666666666673,0.22727272727272727,,0.125,0.125,0.0625,0.29411764705882354,0.7058823529411765,0.4166666666666667,242.0,0.28125,0.75,0.3809466471446067,0.35869999999999996,5,12,BP,32.0,32.0,9.0,24.0,0.0,0.0,0.0,S10,480,TOR,False,TOR,0.16301730218173036
3,6,6,2,1,0,2,0,0,4,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4,,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,204.83333333333334,0.3333333333333333,0.6666666666666666,0.551136768015059,-0.05459999999999998,1,2,P,6.0,6.0,2.0,4.0,0.0,0.0,0.0,S10,481,TBR,False,TBR,0.07853667132661897
11,36,34,16,7,4,4,3,5,41,10,2,1,9,0,0,1,0,0,0,3,1,2,3,0,0.47058823529411764,0.5,1.2058823529411764,1.7058823529411764,0.7352941176470588,0.55,0.0,0.1388888888888889,0.25,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.8,199.27777777777777,0.4722222222222222,1.2,7.95073619628783,1.4808000000000001,4,5,HK,36.0,35.0,16.0,42.0,1.0,0.0,0.0,S10,488,BAL,False,BAL,0.9356115867794614
16,39,37,12,6,7,3,2,0,19,2,1,0,4,0,5,0,0,1,3,6,4,11,1,0,0.32432432432432434,0.3333333333333333,0.5135135135135135,0.8468468468468469,0.18918918918918914,0.35294117647058826,1.0,0.0,0.10256410256410256,0.02564102564102564,0.5,0.5,1.0,246.95454545454547,0.28205128205128205,0.46153846153846156,-3.4141259363582748,-0.4447000000000001,13,13,SM,39.0,39.0,11.0,18.0,0.0,0.0,0.0,S10,490,CIN,False,CIN,-0.18916312922259254
15,47,42,18,12,6,6,0,6,42,14,4,0,4,0,0,0,0,1,1,6,4,7,4,0,0.42857142857142855,0.46808510638297873,1.0,1.4680851063829787,0.5714285714285714,0.36363636363636365,,0.1276595744680851,0.0851063829787234,0.0851063829787234,0.4782608695652174,0.5217391304347826,0.9166666666666666,213.59574468085106,0.3829787234042553,0.8936170212765957,9.45812787047618,0.8893000000000001,11,12,BC,47.0,47.0,18.0,42.0,0.0,0.0,0.0,S10,492,NYM,False,NYM,1.1292929108276701
6,14,12,3,2,1,0,0,2,9,2,2,0,2,0,0,0,0,0,0,3,1,0,3,0,0.25,0.35714285714285715,0.75,1.1071428571428572,0.5,0.125,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.42857142857142855,1.3333333333333333,241.57142857142858,0.21428571428571427,0.6428571428571429,-0.6063124992821334,-0.042300000000000004,4,3,XB,14.0,14.0,3.0,9.0,0.0,0.0,0.0,S10,501,HOU,False,HOU,-0.005977596036282851
11,31,27,5,5,1,0,0,4,17,6,4,0,3,0,0,0,0,0,1,9,5,3,2,0,0.18518518518518517,0.2903225806451613,0.6296296296296297,0.919952210274791,0.4444444444444445,0.05,,0.12903225806451613,0.0967741935483871,0.12903225806451613,0.75,0.25,3.0,254.63333333333333,0.1935483870967742,0.6,-0.643206757585836,0.16290000000000004,15,5,MH,31.0,30.0,5.0,18.0,1.0,0.0,0.0,S10,516,MIL,False,MIL,0.05669812928783391
16,50,47,15,5,10,2,1,2,25,6,2,0,8,0,1,0,0,1,2,4,5,7,9,0,0.3191489361702128,0.34,0.5319148936170213,0.8719148936170213,0.21276595744680848,0.34210526315789475,1.0,0.04,0.16,0.04,0.39285714285714285,0.6071428571428571,0.6470588235294118,245.49019607843138,0.32,0.42,-1.091563656350264,-0.04810000000000006,11,17,SF,50.0,50.0,16.0,21.0,0.0,0.0,0.0,S10,518,MIN,False,MIN,0.08603525540758247
13,40,27,6,7,1,2,0,3,17,9,13,0,13,0,0,0,0,0,0,2,0,4,2,0,0.2222222222222222,0.475,0.6296296296296297,1.1046296296296296,0.40740740740740744,0.2727272727272727,,0.075,0.325,0.325,0.25,0.75,0.3333333333333333,219.825,0.15,0.425,5.0374487666405505,-0.0937,2,6,TT,40.0,40.0,6.0,17.0,0.0,0.0,0.0,S10,522,CHC,False,CHC,0.6598981734981422
12,38,31,14,4,6,5,1,2,27,8,7,0,1,0,2,0,0,0,1,2,8,4,2,0,0.45161290322580644,0.5526315789473685,0.8709677419354839,1.4235993208828523,0.41935483870967744,0.42857142857142855,1.0,0.05263157894736842,0.02631578947368421,0.18421052631578946,0.6470588235294118,0.35294117647058826,1.8333333333333333,220.05,0.3684210526315789,0.7368421052631579,7.28981850950713,0.5847,11,6,1B,38.0,38.0,14.0,28.0,0.0,0.0,0.0,S10,525,SDP,False,SDP,0.8773274829430958
13,36,34,10,4,6,3,0,1,16,2,2,1,9,0,3,2,0,0,0,6,3,4,2,0,0.29411764705882354,0.3333333333333333,0.47058823529411764,0.803921568627451,0.1764705882352941,0.375,0.6,0.027777777777777776,0.25,0.05555555555555555,0.6,0.4,1.5,256.675,0.3055555555555556,0.45714285714285713,-1.7987643613856914,-0.01350000000000004,9,6,BC,36.0,35.0,10.0,16.0,1.0,0.0,0.0,S10,529,ANA,False,ANA,-0.03933846898789075
11,27,25,6,4,3,2,0,1,11,1,2,0,2,0,0,0,0,0,2,8,4,3,2,0,0.24,0.2962962962962963,0.44,0.7362962962962962,0.2,0.22727272727272727,,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.7368421052631579,0.2631578947368421,2.8,252.33333333333334,0.18518518518518517,0.3333333333333333,-3.240079007597086,-0.339,14,5,MH,27.0,27.0,5.0,9.0,0.0,0.0,0.0,S10,530,MIN,False,MIN,-0.21860442539669975
12,31,29,6,5,2,1,0,3,16,4,2,0,4,0,0,0,0,0,0,4,4,6,5,0,0.20689655172413793,0.25806451612903225,0.5517241379310345,0.8097886540600667,0.3448275862068966,0.13636363636363635,,0.0967741935483871,0.12903225806451613,0.06451612903225806,0.42105263157894735,0.5789473684210527,0.7272727272727273,274.258064516129,0.16129032258064516,0.41935483870967744,0.3432375667961829,0.1554,8,11,TT,31.0,31.0,5.0,13.0,0.0,0.0,0.0,S10,549,MIL,False,MIL,0.1553425617260358
12,33,28,7,5,3,2,1,1,14,2,5,0,11,0,1,1,0,0,0,1,2,2,5,0,0.25,0.36363636363636365,0.5,0.8636363636363636,0.25,0.375,0.5,0.030303030303030304,0.3333333333333333,0.15151515151515152,0.3,0.7,0.42857142857142855,258.0857142857143,0.21212121212121213,0.45454545454545453,-0.8331596354097168,0.32489999999999997,3,7,WC,33.0,33.0,7.0,15.0,0.0,0.0,0.0,S10,557,STL,False,STL,0.04551050634715017
16,48,43,14,7,10,2,0,2,22,8,4,0,11,0,0,0,0,1,0,1,7,7,3,1,0.32558139534883723,0.375,0.5116279069767442,0.8866279069767442,0.18604651162790697,0.3870967741935484,,0.041666666666666664,0.22916666666666666,0.08333333333333333,0.4,0.6,0.6666666666666666,244.97916666666666,0.2916666666666667,0.4583333333333333,2.72727848038602,0.2684000000000001,8,12,BC,48.0,48.0,14.0,22.0,0.0,0.0,0.0,S10,559,NYY,False,NYY,0.4601118042395065
2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,340.0,0.0,0.0,-1.089956606675185,-0.25310000000000005,1,1,BC,3.0,3.0,0.0,0.0,0.0,0.0,0.0,S10,562,MIN,False,MIN,-0.09728416340496196
5,11,9,1,1,1,0,0,0,1,0,2,1,3,0,0,0,0,0,1,3,0,2,0,0,0.1111111111111111,0.2727272727272727,0.1111111111111111,0.3838383838383838,0.0,0.16666666666666666,,0.0,0.2727272727272727,0.18181818181818182,0.6666666666666666,0.3333333333333333,2.0,275.2,0.18181818181818182,0.1,-2.3078134096034812,-0.22110000000000002,4,2,BP,11.0,10.0,1.0,1.0,1.0,0.0,0.0,S10,563,BOS,False,BOS,-0.18783918433097418
6,12,12,3,2,2,1,0,0,4,0,0,0,0,0,1,0,0,0,1,2,3,0,4,0,0.25,0.25,0.3333333333333333,0.5833333333333333,0.08333333333333331,0.25,1.0,0.0,0.0,0.0,0.6,0.4,1.5,305.2307692307692,0.25,0.3333333333333333,-1.9408919527613047,-0.15969999999999998,6,4,XB,12.0,12.0,3.0,4.0,0.0,0.0,0.0,S10,564,OAK,False,OAK,-0.1472432062259043
3,9,8,4,3,4,0,0,0,4,0,0,0,1,0,2,1,1,0,0,0,2,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5714285714285714,0.6666666666666666,0.0,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,2.0,218.41666666666666,0.5,0.5,-0.7021106612726427,0.06089999999999997,2,1,SF,9.0,8.0,4.0,4.0,0.0,0.0,1.0,S10,567,ANA,False,ANA,-0.03507657433959467
15,44,43,15,4,10,4,1,0,21,5,1,0,6,0,0,0,0,0,0,5,3,8,5,1,0.3488372093023256,0.36363636363636365,0.4883720930232558,0.8520084566596194,0.1395348837209302,0.40540540540540543,,0.0,0.13636363636363635,0.022727272727272728,0.36363636363636365,0.6363636363636364,0.5714285714285714,235.4090909090909,0.3181818181818182,0.45454545454545453,0.581991037913012,-0.0031000000000000055,8,14,BC,44.0,44.0,14.0,20.0,0.0,0.0,0.0,S10,583,HOU,False,HOU,0.22996773030879697
11,28,25,9,5,4,2,0,3,20,3,3,0,4,0,0,2,0,0,0,4,3,1,4,0,0.36,0.42857142857142855,0.8,1.2285714285714286,0.44000000000000006,0.3333333333333333,0.0,0.10714285714285714,0.14285714285714285,0.10714285714285714,0.5833333333333334,0.4166666666666667,1.4,250.56666666666666,0.32142857142857145,0.7142857142857143,-0.488132834835026,-0.17220000000000002,7,5,XB,28.0,28.0,9.0,20.0,0.0,0.0,0.0,S10,596,BAL,False,BAL,0.06049402430035837
