G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,Team,is_sub_row,Last Team,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
3,7.333333333333333,33,8,5,5,7,0,0,1,3,4,5,5,7,0,0,4.090909090909091,2.0454545454545454,6.545454545454547,2.4545454545454546,5.7272727272727275,0.8181818181818183,0.14285714285714285,0.3076923076923077,0.45454545454545453,0.6923076923076923,1.1468531468531469,0.22727272727272727,0.09090909090909091,0.030303030303030304,0.21212121212121213,0.6666666666666666,0.3333333333333333,2.0,224.9090909090909,1.0199557932321548,-0.061899999999999955,26,0,0,1,0,14,7,0,0,,NT-B,S4,148,LAA,True,LAA,9.207566373597817,7.333333333333333,132,5.246519371688095,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01450843904647452
1,5.0,20,5,2,2,2,0,0,2,1,3,3,4,4,0,0,2.4,1.4,6.0,1.2000000000000002,2.4000000000000004,2.4000000000000004,1.0,0.29411764705882354,0.35,0.5294117647058824,0.8794117647058823,0.26666666666666666,0.05,0.1,0.1,0.6923076923076923,0.3076923076923077,2.25,259.6363636363636,-1.4379263301500682,-0.014900000000000024,17,1,0,1,0,9,4,2,0,1.0,NT-B,S4,148,MIL,True,MIL,4.298475464506907,5.0,37,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21440112899663713
5,16.333333333333332,71,17,19,19,9,0,0,23,9,7,5,7,8,2,0,6.979591836734694,1.5918367346938778,6.244897959183674,3.3061224489795924,3.3061224489795924,8.448979591836736,2.5555555555555554,0.27419354838709675,0.36619718309859156,0.7419354838709677,1.1081326669695593,0.26666666666666666,0.1267605633802817,0.323943661971831,0.1267605633802817,0.6,0.4,1.5,244.27777777777777,9.397512943196402,-0.8808999999999999,62,0,0,0,1,15,10,0,1,0.0,TT-H,S4,149,CWS,False,CWS,7.298475464506907,16.0,222,19.199182071112787,5.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,-0.6890911335848526
8,26.0,106,16,10,10,17,0,0,19,3,8,16,20,14,4,0,2.3076923076923075,1.2692307692307692,3.6923076923076925,0.6923076923076923,3.9230769230769234,4.384615384615384,1.1176470588235294,0.1797752808988764,0.3113207547169811,0.34831460674157305,0.6596353614585542,0.19402985074626866,0.02830188679245283,0.1792452830188679,0.16037735849056603,0.6949152542372882,0.3050847457627119,2.2777777777777777,275.60747663551405,-5.687060734043384,0.8567000000000001,89,0,0,4,1,41,18,2,0,1.0,NT-H,S4,150,CLE,False,CLE,3.298475464506908,27.333333333333332,51,7.523023130715439,4.0,6.0,3.0,0.0,4.0,2.0,0.0,0.0,0.6666666666666666,0.942931102106979
4,10.333333333333334,45,9,10,10,7,0,0,15,5,1,1,6,3,4,0,5.806451612903225,1.5483870967741935,5.225806451612903,2.9032258064516125,4.064516129032258,8.709677419354838,2.142857142857143,0.23684210526315788,0.35555555555555557,0.7105263157894737,1.0660818713450293,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.15555555555555556,0.5333333333333333,0.4666666666666667,1.1428571428571428,256.3829787234043,5.347301782411908,-0.5523000000000001,38,0,0,3,0,8,7,1,1,0.5,TT-H,S4,152,LAA,False,LAA,6.717830303216585,12.0,123,8.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.3758610622825226
1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,376.0,-0.6038575667655787,0.0066,1,0,0,0,0,2,0,0,0,,TD-S,S4,163,LAD,False,LAD,1.2984754645069079,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06391618147563938
7,21.0,90,17,15,15,11,0,0,31,7,6,6,6,14,5,0,4.285714285714286,1.3333333333333333,4.857142857142858,2.0,3.1428571428571432,8.857142857142858,2.8181818181818183,0.21794871794871795,0.3111111111111111,0.5512820512820513,0.8623931623931624,0.24390243902439024,0.07777777777777778,0.34444444444444444,0.12222222222222222,0.40625,0.59375,0.6842105263157895,242.19101123595505,1.0629111023887305,-0.032700000000000104,78,1,0,3,1,13,19,2,0,1.0,TT-S,S4,164,LAD,False,LAD,4.25085641688786,21.333333333333332,105,12.09565325791397,5.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,0.2114471216784633
12,19.666666666666668,75,16,8,8,6,0,0,13,5,7,12,13,10,5,0,2.4406779661016946,1.11864406779661,4.881355932203389,1.5254237288135593,1.830508474576271,3.9661016949152543,2.1666666666666665,0.2318840579710145,0.29333333333333333,0.5072463768115942,0.8005797101449276,0.21568627450980393,0.06666666666666667,0.17333333333333334,0.08,0.6739130434782609,0.32608695652173914,2.066666666666667,266.08,-4.773004474050193,1.1303,69,0,0,4,0,31,15,0,0,,NT-B,S4,165,LAD,False,LAD,4.19678054925267,20.333333333333332,77,8.429869421165465,2.0,10.0,0.0,0.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.742082307336133
8,26.333333333333332,103,23,14,14,8,0,0,19,7,11,11,10,24,8,0,3.189873417721519,1.1772151898734178,5.240506329113924,1.5949367088607596,1.8227848101265822,4.329113924050633,2.375,0.24210526315789474,0.30097087378640774,0.5263157894736842,0.8272866632600919,0.2318840579710145,0.06796116504854369,0.18446601941747573,0.07766990291262135,0.4482758620689655,0.5517241379310345,0.8125,245.68627450980392,-1.9614592316441009,0.4863,95,0,0,4,1,26,32,0,2,0.0,FP-S,S4,166,BAL,False,BAL,4.2225260974183,26.666666666666668,94,13.52193024227752,5.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,0.5714285714285714,0.5597796774698061
4,5.0,20,3,2,2,2,0,0,3,1,0,2,2,7,1,0,2.4,1.0,3.5999999999999996,1.2000000000000002,2.4000000000000004,3.5999999999999996,1.5,0.17647058823529413,0.25,0.47058823529411764,0.7205882352941176,0.14285714285714285,0.05,0.15,0.1,0.3333333333333333,0.6666666666666666,0.5,258.1,-0.86493860845839,0.5288,17,1,0,2,0,4,8,0,0,,BS-S,S4,175,2TM,False,MTL,3.898475464506908,5.0,74,2.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.15710235682746929
1,2.0,10,2,2,2,2,0,0,2,1,0,1,0,3,0,0,6.0,2.0,6.0,3.0,6.0,6.0,1.0,0.2857142857142857,0.4,0.8571428571428571,1.2571428571428571,0.2,0.1,0.2,0.2,0.25,0.75,0.3333333333333333,216.5,0.8540245566166441,0.0213,7,1,0,1,0,1,3,0,0,,BS-S,S4,175,CWS,True,CWS,8.798475464506907,2.0,185,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.05009820767084926
3,3.0,10,1,0,0,0,0,0,1,0,0,1,2,4,1,0,0.0,0.3333333333333333,2.0,0.0,0.0,2.0,,0.1,0.1,0.2,0.30000000000000004,0.1111111111111111,0.0,0.1,0.0,0.375,0.625,0.6,299.7,-1.718963165075034,0.5075000000000001,10,0,0,1,0,3,5,0,0,,BS-S,S4,175,MTL,True,MTL,0.6318087978402412,3.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.20720056449831858
2,3.6666666666666665,14,4,1,1,1,1,0,2,0,3,1,5,1,0,0,1.6363636363636365,1.3636363636363638,6.545454545454547,0.0,1.6363636363636367,3.2727272727272734,2.0,0.3076923076923077,0.35714285714285715,0.46153846153846156,0.8186813186813187,0.36363636363636365,0.0,0.14285714285714285,0.07142857142857142,0.8888888888888888,0.1111111111111111,8.0,268.46153846153845,-1.1719546180664868,0.03359999999999999,13,0,0,0,1,8,1,0,0,,POS,S4,180,MIA,False,MIA,1.0257481917796352,4.0,46,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666214089937899
4,13.666666666666666,57,10,8,8,9,3,0,7,1,1,15,10,3,3,0,3.5121951219512195,1.3902439024390245,4.390243902439025,0.4390243902439025,3.951219512195122,3.073170731707317,0.7777777777777778,0.20833333333333334,0.3333333333333333,0.4583333333333333,0.7916666666666666,0.225,0.017543859649122806,0.12280701754385964,0.15789473684210525,0.8235294117647058,0.17647058823529413,4.666666666666667,273.0377358490566,-1.1718732276416592,0.09320000000000006,48,0,0,7,1,28,6,0,0,,EG-B,S4,181,2TM,False,SDP,3.200914488897152,13.666666666666666,86,6.335278485886865,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3184215363118123
1,1.0,4,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,,352.6666666666667,-0.19999999999999996,0.0585,2,0,0,0,0,3,0,0,0,,EG-B,S4,181,MIA,True,MIA,7.298475464506907,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03412169919632606
3,12.666666666666666,53,10,8,8,7,2,0,7,1,1,14,9,3,3,0,3.7894736842105265,1.3421052631578947,4.7368421052631575,0.4736842105263158,3.3157894736842106,3.3157894736842106,1.0,0.21739130434782608,0.32075471698113206,0.4782608695652174,0.7990155865463495,0.23684210526315788,0.018867924528301886,0.1320754716981132,0.1320754716981132,0.8064516129032258,0.1935483870967742,4.166666666666667,268.26,-0.9718732276416598,0.0347,46,0,0,7,1,25,6,0,0,,EG-B,S4,181,SDP,True,SDP,2.8774228329279605,12.666666666666666,93,6.335278485886865,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.28429983711548623
6,28.666666666666668,112,20,12,12,12,1,0,21,4,9,12,17,23,7,0,2.511627906976744,1.1162790697674418,4.186046511627907,0.8372093023255813,2.511627906976744,4.395348837209302,1.75,0.20408163265306123,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.21333333333333335,0.03571428571428571,0.1875,0.10714285714285714,0.5238095238095238,0.47619047619047616,1.1,267.1946902654867,-4.886003936440968,0.6787,98,2,0,4,3,33,30,1,2,0.3333333333333333,NH-S,S4,182,MIA,False,MIA,2.9031266272976053,27.333333333333332,82,12.15962587377478,6.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.75,0.8840079711412265
6,7.666666666666667,30,7,2,2,2,0,0,4,1,4,3,3,7,4,0,1.5652173913043477,1.1739130434782608,5.478260869565217,0.7826086956521738,1.5652173913043477,3.1304347826086953,2.0,0.25925925925925924,0.3,0.4444444444444444,0.7444444444444445,0.2608695652173913,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.42105263157894735,0.5789473684210527,0.7272727272727273,253.29032258064515,-2.3559114083853503,0.14309999999999998,27,1,0,2,0,8,11,1,0,1.0,NH-S,S4,183,CWS,False,CWS,2.7332580732025598,9.0,41,2.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3415038848109805
7,21.666666666666668,88,21,6,6,5,0,0,17,0,11,12,7,23,3,0,1.6615384615384614,1.2,5.815384615384615,0.0,1.3846153846153846,4.707692307692308,3.4,0.25609756097560976,0.29545454545454547,0.3902439024390244,0.6856984478935699,0.3181818181818182,0.0,0.19318181818181818,0.056818181818181816,0.44680851063829785,0.5531914893617021,0.8076923076923077,247.30337078651687,-5.250863498216381,0.814811,82,1,0,9,1,21,26,1,1,0.5,FP-B,S4,188,CHC,False,CHC,0.42155238758383096,22.0,83,9.878736449157413,4.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.8357637321408113
2,1.0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,375.0,-0.9800165071629297,0.0679,2,0,0,0,0,3,0,0,0,,TD-H,S4,193,NYY,False,NYY,1.2984754645069079,1.6666666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10506250031445599
7,31.666666666666668,129,26,18,18,11,0,0,17,6,9,16,11,41,6,0,3.4105263157894736,1.1684210526315788,4.926315789473684,1.1368421052631579,2.0842105263157893,3.2210526315789476,1.5454545454545454,0.2222222222222222,0.2868217054263566,0.47863247863247865,0.7654541840588353,0.21052631578947367,0.046511627906976744,0.13178294573643412,0.08527131782945736,0.38961038961038963,0.6103896103896104,0.6382978723404256,226.2248062015504,-0.03685872412842084,0.39169999999999994,117,1,0,10,1,30,47,1,0,1.0,FP-S,S4,195,2TM,False,LAA,3.730054411875329,29.666666666666668,151,24.20170167626183,6.0,5.0,4.0,0.0,3.0,3.0,0.0,0.0,0.5,0.4591106714943575
1,4.0,18,4,3,3,3,0,0,3,1,1,5,0,3,0,0,4.5,1.75,6.0,1.5,4.5,4.5,1.0,0.26666666666666666,0.3888888888888889,0.6,0.9888888888888889,0.2727272727272727,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,222.55555555555554,0.7080491132332883,0.03479999999999997,15,0,0,2,0,6,3,0,0,,FP-S,S4,195,MTL,True,MTL,5.298475464506907,4.0,139,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.007257264939861563
6,27.666666666666668,111,22,15,15,8,0,0,14,5,8,11,11,38,6,0,3.253012048192771,1.0843373493975903,4.771084337349397,1.0843373493975903,1.7349397590361444,3.0361445783132526,1.75,0.21568627450980393,0.2702702702702703,0.46078431372549017,0.7310545839957605,0.20238095238095238,0.04504504504504504,0.12612612612612611,0.07207207207207207,0.35294117647058826,0.6470588235294118,0.5454545454545454,226.81981981981983,-0.7449078373617086,0.3569000000000001,102,1,0,8,1,24,44,1,0,1.0,FP-S,S4,195,LAA,True,LAA,3.5032947416153415,25.666666666666668,153,21.20170167626183,6.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,0.4,0.46636793643421903
4,19.333333333333332,82,19,15,15,7,0,1,11,3,6,8,8,13,16,0,4.655172413793104,1.3448275862068966,5.8965517241379315,0.9310344827586208,2.1724137931034484,3.413793103448276,1.5714285714285714,0.25675675675675674,0.3170731707317073,0.5405405405405406,0.857613711272248,0.26229508196721313,0.036585365853658534,0.13414634146341464,0.08536585365853659,0.3829787234042553,0.6170212765957447,0.6206896551724138,250.8780487804878,3.897583761243924,0.201704,74,1,0,8,2,18,29,2,0,1.0,WC-B,S4,196,CIN,False,CIN,3.2639927058862184,19.333333333333332,105,11.0,4.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.5,-0.10026354259970818
4,5.0,23,7,2,2,1,0,0,2,1,5,3,3,3,4,0,2.4,1.6,8.399999999999999,1.2000000000000002,1.2000000000000002,2.4000000000000004,2.0,0.3333333333333333,0.34782608695652173,0.5714285714285714,0.9192546583850931,0.3157894736842105,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.46153846153846156,0.5384615384615384,0.8571428571428571,266.2608695652174,1.598138754040976,-0.15320000000000003,21,1,0,0,1,6,7,0,0,,POS,S4,197,MIL,False,MIL,3.698475464506908,5.666666666666667,72,2.1991820711127894,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.07861410502522274
6,11.666666666666666,53,15,12,12,4,1,1,5,4,3,6,8,10,3,0,6.171428571428572,1.6285714285714286,7.714285714285715,2.057142857142857,2.057142857142857,2.5714285714285716,1.25,0.3191489361702128,0.3584905660377358,0.851063829787234,1.20955439582497,0.275,0.07547169811320754,0.09433962264150944,0.07547169811320754,0.5357142857142857,0.4642857142857143,1.1538461538461537,232.4,5.598559345400424,-0.7389999999999999,47,2,0,3,5,15,13,0,0,,TD-B,S4,198,2TM,False,TBR,5.927046893078337,11.333333333333334,219,13.438305341004135,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.3727434201887221
2,1.0,8,4,5,5,1,0,0,0,3,0,0,1,1,1,0,30.0,5.0,24.0,18.0,6.0,0.0,0.0,0.5714285714285714,0.625,2.142857142857143,2.767857142857143,0.25,0.375,0.0,0.125,0.3333333333333333,0.6666666666666666,0.5,136.0,4.2926210478447135,-0.5251,7,0,0,0,1,1,2,0,0,,TD-B,S4,198,MIL,True,MIL,43.29847546450691,1.0,906,4.894078146571795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.40101870639181925
4,10.666666666666666,45,11,7,7,3,1,1,5,1,3,6,7,9,2,0,3.9375,1.3125,6.1875,0.5625,1.6875,2.8125,1.6666666666666667,0.275,0.3111111111111111,0.625,0.9361111111111111,0.2777777777777778,0.022222222222222223,0.1111111111111111,0.06666666666666667,0.56,0.44,1.2727272727272727,250.76190476190476,1.30593829755571,-0.21389999999999998,40,2,0,3,4,14,11,0,0,,TD-B,S4,198,TBR,True,TBR,2.423475464506908,10.333333333333334,153,8.54422719443234,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02827528620309718
1,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,0.0,,1.0,,,,0.0,0.0,1.0,,,,,-0.003752697251149295,-0.0282,0,0,0,0,0,0,0,0,0,,BS-H,S4,200,SEA,False,SEA,inf,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039056945241964444
7,20.0,76,12,6,6,7,1,2,19,2,6,8,5,18,7,0,1.8,0.95,3.5999999999999996,0.6000000000000001,2.0999999999999996,5.699999999999999,2.7142857142857144,0.17391304347826086,0.25,0.3333333333333333,0.5833333333333333,0.20833333333333334,0.02631578947368421,0.25,0.09210526315789473,0.375,0.625,0.6,263.18666666666667,-7.295885495303607,1.3222,69,0,0,3,1,15,25,1,1,0.5,NH-S,S4,201,2TM,False,CWS,1.7484754645069078,20.0,46,4.9175445910708735,5.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.9979008342605559
4,9.0,36,5,4,4,4,0,2,11,1,3,2,1,11,2,0,2.6666666666666665,1.0,3.3333333333333335,0.6666666666666666,2.6666666666666665,7.333333333333334,2.75,0.15625,0.25,0.3125,0.5625,0.2,0.027777777777777776,0.3055555555555556,0.1111111111111111,0.1875,0.8125,0.23076923076923078,244.85714285714286,-3.2736793102957957,0.47430000000000017,32,0,0,0,1,3,13,1,0,1.0,NH-S,S4,201,MIL,True,MIL,1.6318087978402411,9.333333333333334,48,2.423933225061318,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4544632237965141
3,11.0,40,7,2,2,3,1,0,8,1,3,6,4,7,5,0,1.0909090909090908,0.9090909090909091,3.8181818181818183,0.5454545454545454,1.6363636363636362,4.363636363636363,2.6666666666666665,0.1891891891891892,0.25,0.35135135135135137,0.6013513513513513,0.21428571428571427,0.025,0.2,0.075,0.5,0.5,1.0,279.225,-4.0222061850078115,0.8479000000000001,37,0,0,3,0,12,12,0,1,0.0,NH-S,S4,201,CWS,True,CWS,1.8439300099614533,10.666666666666666,43,2.493611366009556,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.5434376104640417
7,29.0,124,28,18,18,13,0,0,29,5,13,8,11,30,5,0,3.7241379310344827,1.4137931034482758,5.793103448275862,1.0344827586206897,2.689655172413793,6.0,2.230769230769231,0.25688073394495414,0.33064516129032256,0.48623853211009177,0.8168836934004143,0.2987012987012987,0.04032258064516129,0.23387096774193547,0.10483870967741936,0.38596491228070173,0.6140350877192983,0.6285714285714286,241.07142857142858,2.68333711656559,0.5560849999999999,109,2,0,10,0,22,35,3,1,0.75,BS-H,S4,211,3TM,False,STL,2.884682361058632,28.666666666666668,120,18.65824783649002,5.0,4.0,3.0,2.0,2.0,4.0,0.0,1.0,0.3333333333333333,0.16943896342954884
4,18.0,67,13,4,4,2,0,0,18,3,7,7,7,17,3,0,1.3333333333333333,0.8333333333333334,4.333333333333333,1.0,0.6666666666666666,6.0,9.0,0.2,0.22388059701492538,0.38461538461538464,0.60849598163031,0.22727272727272727,0.04477611940298507,0.26865671641791045,0.029850746268656716,0.42857142857142855,0.5714285714285714,0.75,279.8358208955224,-6.313778990450204,0.6415850000000001,65,0,0,3,0,15,20,0,1,0.0,BS-H,S4,211,ARI,True,ARI,1.7984754645069079,18.0,41,4.0,3.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.5,0.867916360583482
1,1.6666666666666667,16,5,10,10,6,0,0,2,2,0,0,1,1,1,0,36.0,6.6,18.0,7.199999999999999,21.599999999999998,7.199999999999999,0.3333333333333333,0.5,0.6875,1.4,2.0875,0.5,0.125,0.125,0.375,0.3333333333333333,0.6666666666666666,0.5,158.61111111111111,9.24162145584145,-0.40479999999999994,10,0,0,3,0,1,2,2,0,1.0,BS-H,S4,211,MIL,True,MIL,25.298475464506907,1.6666666666666667,1058,9.523023130715439,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8676753487988409
2,9.333333333333334,41,10,4,4,5,0,0,9,0,6,1,3,12,1,0,2.571428571428571,1.607142857142857,6.428571428571429,0.0,3.2142857142857144,5.785714285714285,1.8,0.29411764705882354,0.36585365853658536,0.4117647058823529,0.7776183644189383,0.37037037037037035,0.0,0.21951219512195122,0.12195121951219512,0.3157894736842105,0.6842105263157895,0.46153846153846156,213.9268292682927,-0.24450534882565578,0.3193,34,2,0,4,0,6,13,1,0,1.0,BS-H,S4,211,STL,True,STL,0.9770468930783365,9.0,106,5.135224705774583,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16919795164490767
2,6.0,34,13,9,9,4,0,0,1,2,7,5,5,6,0,0,9.0,2.8333333333333335,13.0,2.0,4.0,1.0,0.25,0.43333333333333335,0.5,0.8,1.3,0.4074074074074074,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.6470588235294118,0.35294117647058826,1.8333333333333333,218.17142857142858,5.562073669849932,-0.2559,30,0,0,3,1,11,6,1,0,1.0,EG-B,S4,216,ATL,False,ATL,7.298475464506907,5.666666666666667,221,6.7800123780272665,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,-0.43617292381622164
8,25.333333333333332,111,34,17,17,5,0,0,12,10,14,11,10,12,27,0,4.026315789473684,1.5394736842105263,8.052631578947368,2.3684210526315788,1.1842105263157894,2.8421052631578947,2.4,0.32075471698113206,0.35135135135135137,0.7075471698113207,1.058898521162672,0.2857142857142857,0.09009009009009009,0.10810810810810811,0.04504504504504504,0.3709677419354839,0.6290322580645161,0.5897435897435898,252.6315789473684,1.2505761566666957,-0.04849999999999982,106,0,0,9,1,23,39,1,2,0.3333333333333333,WC-H,S4,217,3TM,False,MIL,6.074791253980592,24.666666666666668,118,15.728792408391008,7.0,2.0,1.0,0.0,1.0,6.0,0.0,0.0,0.14285714285714285,0.26681953703137856
2,4.666666666666667,21,8,6,6,0,0,0,3,5,2,3,2,3,2,0,7.7142857142857135,1.7142857142857142,10.285714285714285,6.428571428571429,0.0,3.8571428571428568,,0.38095238095238093,0.38095238095238093,1.1428571428571428,1.5238095238095237,0.23076923076923078,0.23809523809523808,0.14285714285714285,0.0,0.5,0.5,1.0,234.45454545454547,2.522658290766416,-0.2815,21,0,0,1,0,5,5,0,1,0.0,WC-H,S4,217,LAA,True,LAA,13.94133260736405,4.333333333333333,265,6.2106200299402445,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.1781269082959298
4,12.333333333333334,54,16,7,7,4,0,0,3,2,7,3,8,6,14,0,3.4054054054054053,1.6216216216216215,7.783783783783782,0.9729729729729728,1.9459459459459456,1.4594594594594594,0.75,0.32,0.37037037037037035,0.6,0.9703703703703703,0.3111111111111111,0.037037037037037035,0.05555555555555555,0.07407407407407407,0.3939393939393939,0.6060606060606061,0.65,261.44642857142856,-0.4725308339521026,0.26250000000000007,50,0,0,6,1,13,20,1,1,0.5,WC-H,S4,217,MTL,True,MTL,3.893070059101502,12.0,85,5.518172378450764,3.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.25,0.23789602254561207
2,8.333333333333334,36,10,4,4,1,0,0,6,3,5,5,0,3,11,0,2.88,1.3199999999999998,7.199999999999999,2.16,0.72,4.32,6.0,0.2857142857142857,0.3055555555555556,0.6,0.9055555555555556,0.2692307692307692,0.08333333333333333,0.16666666666666666,0.027777777777777776,0.2631578947368421,0.7368421052631579,0.35714285714285715,250.02777777777777,-0.7995513001476182,-0.029500000000000026,35,0,0,2,0,5,14,0,0,,WC-H,S4,217,MIL,True,MIL,4.898475464506907,8.333333333333334,89,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20705042278169636
6,23.666666666666668,100,23,16,16,12,0,0,17,6,13,14,12,18,4,0,4.056338028169014,1.4788732394366197,5.830985915492957,1.5211267605633803,3.0422535211267605,4.309859154929577,1.4166666666666667,0.26136363636363635,0.35,0.5113636363636364,0.8613636363636363,0.26153846153846155,0.06,0.17,0.12,0.5849056603773585,0.41509433962264153,1.4090909090909092,248.0,2.7089736552009938,-0.19860000000000003,88,0,0,4,0,31,22,3,1,0.75,BF-S,S4,218,ATL,False,ATL,4.678757154647753,24.666666666666668,62,8.210620029940245,5.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.2,0.0821451143880521
9,18.333333333333332,77,16,8,8,11,0,0,13,3,9,21,8,6,2,0,2.618181818181818,1.4727272727272729,5.236363636363636,0.9818181818181818,3.6000000000000005,4.254545454545455,1.1818181818181819,0.24242424242424243,0.35064935064935066,0.45454545454545453,0.8051948051948052,0.26,0.03896103896103896,0.16883116883116883,0.14285714285714285,0.8048780487804879,0.1951219512195122,4.125,246.43421052631578,-3.1692496522677662,0.52435,66,0,0,3,1,33,8,0,1,0.0,EG-B,S4,219,ATL,False,ATL,3.807566373597817,20.0,86,9.246519371688095,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5887676747560533
7,31.333333333333332,115,21,7,7,7,0,0,34,3,15,9,15,23,6,0,1.3404255319148937,0.8936170212765958,4.0212765957446805,0.574468085106383,1.3404255319148937,6.510638297872341,4.857142857142857,0.19444444444444445,0.24347826086956523,0.3148148148148148,0.55829307568438,0.2535211267605634,0.02608695652173913,0.2956521739130435,0.06086956521739131,0.5166666666666667,0.48333333333333334,1.0689655172413792,273.7719298245614,-12.549474077820374,1.6583720000000002,108,0,0,2,1,31,29,0,0,,BS-S,S4,220,CWS,False,CWS,1.0431563155707377,31.333333333333332,29,4.877339109608459,6.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.6609462596764117
10,30.333333333333332,111,22,6,6,7,2,0,19,2,10,12,13,28,10,0,1.1868131868131868,0.9560439560439561,4.351648351648351,0.39560439560439564,1.3846153846153846,3.758241758241758,2.7142857142857144,0.21153846153846154,0.26126126126126126,0.3942307692307692,0.6554920304920304,0.24096385542168675,0.018018018018018018,0.17117117117117117,0.06306306306306306,0.45714285714285713,0.5428571428571428,0.8421052631578947,270.8181818181818,-11.660591833042378,1.753725,104,0,0,7,3,32,38,0,2,0.0,NH-H,S4,227,SEA,False,SEA,1.5951787612102046,30.666666666666668,44,7.350401572097459,5.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,1.557936336002286
