G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
8,13,12,4,2,2,0,1,1,9,2,0,0,1,0,0,0,0,1,1,3,2,3,0,0,0.3333333333333333,0.3076923076923077,0.75,1.0576923076923077,0.4166666666666667,0.2727272727272727,,0.07692307692307693,0.07692307692307693,0.0,0.6,0.4,1.5,278.84615384615387,0.3076923076923077,0.75,-1.0841720689251835,0.04030000000000004,6,4,SM,13,12,4,9,0,1,0,S7,331,SDP,False,SDP,-0.0575301037021293
6,15,11,1,0,0,1,0,0,2,1,3,0,4,0,0,0,0,1,1,1,2,3,1,0,0.09090909090909091,0.26666666666666666,0.18181818181818182,0.4484848484848485,0.09090909090909091,0.125,,0.0,0.26666666666666666,0.2,0.4444444444444444,0.5555555555555556,0.8,278.93333333333334,0.26666666666666666,0.18181818181818182,-2.4392240044093523,-0.32989999999999997,4,5,WC,15,11,1,2,3,1,0,S7,335,CIN,False,CIN,-0.18520651214433248
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,383.0,0.0,0.0,-0.7581345499986092,-0.11900000000000001,0,2,P,2,2,0,0,0,0,0,S7,337,SEA,False,SEA,-0.06798466989364722
16,46,39,14,13,6,1,0,7,36,14,7,0,9,0,0,0,0,0,2,6,3,4,3,0,0.358974358974359,0.45652173913043476,0.9230769230769231,1.379598662207358,0.5641025641025641,0.30434782608695654,,0.15217391304347827,0.1956521739130435,0.15217391304347827,0.6111111111111112,0.3888888888888889,1.5714285714285714,215.17391304347825,0.43478260869565216,0.875,7.567559634163301,1.034,11,7,HK,46,40,14,35,6,0,0,S7,339,CIN,False,CIN,0.9368180208592453
15,36,32,7,2,5,2,0,0,9,3,4,1,4,0,0,0,0,0,2,8,4,8,1,0,0.21875,0.3055555555555556,0.28125,0.5868055555555556,0.0625,0.25,,0.0,0.1111111111111111,0.1111111111111111,0.6086956521739131,0.391304347826087,1.5555555555555556,279.6,0.3055555555555556,0.28125,-2.5729390818988165,-0.20680000000000004,14,9,BN,36,32,7,9,4,0,0,S7,340,LAD,False,LAD,-0.11637577627803505
16,41,38,10,6,3,1,0,6,29,11,3,0,10,0,0,1,0,0,2,7,6,5,0,0,0.2631578947368421,0.3170731707317073,0.7631578947368421,1.0802310654685494,0.5,0.18181818181818182,0.0,0.14634146341463414,0.24390243902439024,0.07317073170731707,0.75,0.25,3.0,259.8292682926829,0.3170731707317073,0.7567567567567568,1.4584970935997024,0.44860000000000005,15,5,HK,41,37,9,28,4,0,0,S7,342,MIA,False,MIA,0.3063398040373511
6,15,13,4,2,2,0,1,1,9,4,2,0,1,0,0,0,0,0,1,4,2,0,2,0,0.3076923076923077,0.4,0.6923076923076923,1.0923076923076924,0.3846153846153846,0.2727272727272727,,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.7777777777777778,0.2222222222222222,3.5,268.1333333333333,0.4,0.6923076923076923,1.9817033330399179,0.3617,7,2,1B,15,13,4,9,2,0,0,S7,343,SDP,False,SDP,0.25688622160059454
12,33,30,8,3,6,2,0,0,10,4,3,0,5,0,0,2,0,0,2,6,8,2,1,0,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.06666666666666665,0.32,0.0,0.0,0.15151515151515152,0.09090909090909091,0.8421052631578947,0.15789473684210525,5.333333333333333,290.14285714285717,0.3333333333333333,0.36666666666666664,-3.325623840128248,-0.6501,16,3,1B,33,30,8,11,3,0,0,S7,344,TOR,False,TOR,-0.20338742976029875
7,19,16,2,0,1,1,0,0,3,0,3,0,3,0,2,0,0,0,0,4,1,4,2,0,0.125,0.2631578947368421,0.1875,0.4506578947368421,0.0625,0.15384615384615385,1.0,0.0,0.15789473684210525,0.15789473684210525,0.45454545454545453,0.5454545454545454,0.8333333333333334,271.95238095238096,0.2631578947368421,0.13333333333333333,-1.9948134364236059,-0.15280000000000002,5,6,WC,19,15,1,2,4,0,0,S7,349,CIN,False,CIN,-0.12510788513333043
10,27,24,9,7,4,1,0,4,22,12,3,1,5,1,0,0,0,0,2,2,4,3,1,0,0.375,0.4444444444444444,0.9166666666666666,1.3611111111111112,0.5416666666666666,0.3333333333333333,,0.14814814814814814,0.18518518518518517,0.1111111111111111,0.6666666666666666,0.3333333333333333,2.0,234.32,0.4444444444444444,0.9166666666666666,6.509738298391171,0.2543,8,4,BC,27,24,9,22,3,0,0,S7,350,2TM,False,CIN,0.756662428773002
6,17,15,6,4,3,0,0,3,15,9,2,0,3,1,0,0,0,0,1,2,3,0,1,0,0.4,0.47058823529411764,1.0,1.4705882352941178,0.6,0.3333333333333333,,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.8571428571428571,0.14285714285714285,6.0,242.9375,0.47058823529411764,1.0,4.996824360963155,0.25520000000000004,6,1,BC,17,15,6,15,2,0,0,S7,350,STL,True,STL,0.5662271094991319
4,10,9,3,3,1,1,0,1,7,3,1,1,2,0,0,0,0,0,1,0,1,3,0,0,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.4444444444444445,0.3333333333333333,,0.1,0.2,0.1,0.4,0.6,0.6666666666666666,219.0,0.4,0.7777777777777778,1.5129139374280158,-0.000899999999999998,2,3,BC,10,9,3,7,1,0,0,S7,350,CIN,True,CIN,0.19043531927387009
11,29,27,5,5,2,1,0,2,12,7,2,0,2,0,0,0,0,0,1,8,8,1,3,0,0.18518518518518517,0.2413793103448276,0.4444444444444444,0.685823754789272,0.25925925925925924,0.13043478260869565,,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.8095238095238095,0.19047619047619047,4.25,282.62068965517244,0.2413793103448276,0.4444444444444444,0.11449125003762073,-0.16100000000000003,17,4,MH,29,27,5,12,2,0,0,S7,354,TOR,False,TOR,0.12496650904386071
3,7,6,2,0,0,1,1,0,5,2,0,0,2,0,0,1,0,1,0,1,0,1,1,0,0.3333333333333333,0.2857142857142857,0.8333333333333334,1.119047619047619,0.5,0.4,0.0,0.0,0.2857142857142857,0.0,0.25,0.75,0.3333333333333333,239.75,0.2857142857142857,0.8333333333333334,-0.176878060949046,0.13399999999999998,1,3,BP,7,6,2,5,0,1,0,S7,355,STL,False,STL,0.009712941776843348
10,27,20,8,8,3,2,0,3,19,6,6,0,4,1,0,0,0,1,0,3,4,1,1,0,0.4,0.5185185185185185,0.95,1.4685185185185183,0.5499999999999999,0.35714285714285715,,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.7,0.3,2.3333333333333335,218.53846153846155,0.4444444444444444,0.8571428571428571,4.843119055922662,0.3662,7,3,1B,27,21,8,18,4,2,0,S7,357,STL,False,STL,0.5900005045261512
15,46,40,14,10,7,3,0,4,29,7,6,0,10,0,1,0,0,0,3,3,6,6,1,0,0.35,0.43478260869565216,0.725,1.1597826086956522,0.375,0.38461538461538464,1.0,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.631578947368421,0.3684210526315789,1.7142857142857142,227.17021276595744,0.41304347826086957,0.6923076923076923,1.323435908239921,0.3053999999999999,12,7,WC,46,39,12,27,7,0,0,S7,360,STL,False,STL,0.3124056482669072
16,46,44,15,7,8,1,1,5,33,12,1,1,4,0,0,0,0,1,1,5,7,11,3,0,0.3409090909090909,0.34782608695652173,0.75,1.0978260869565217,0.4090909090909091,0.2777777777777778,,0.10869565217391304,0.08695652173913043,0.021739130434782608,0.4642857142857143,0.5357142857142857,0.8666666666666667,242.48888888888888,0.34782608695652173,0.7727272727272727,4.608507319235473,0.8565,13,15,BC,46,44,15,34,1,1,0,S7,362,KCR,False,KCR,0.6409127893664623
2,5,4,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0.25,0.4,0.5,0.9,0.25,0.3333333333333333,,0.0,0.2,0.2,0.0,1.0,0.0,204.0,0.4,0.5,0.09226588139807079,-0.07289999999999999,0,2,1B,5,4,1,2,1,0,0,S7,371,SEA,False,SEA,0.028798550905341325
15,35,27,8,5,1,4,0,3,21,8,7,0,5,0,0,0,0,1,1,2,8,4,1,0,0.2962962962962963,0.42857142857142855,0.7777777777777778,1.2063492063492063,0.4814814814814815,0.25,,0.08571428571428572,0.14285714285714285,0.2,0.6470588235294118,0.35294117647058826,1.8333333333333333,241.34285714285716,0.42857142857142855,0.7777777777777778,3.148784969641502,0.9167000000000001,11,6,1B,35,27,8,21,7,1,0,S7,377,CHC,False,CHC,0.45188223632288993
10,25,22,7,1,5,1,0,1,11,3,3,0,4,0,0,2,0,0,0,2,2,6,1,0,0.3181818181818182,0.4,0.5,0.9,0.18181818181818182,0.35294117647058826,0.0,0.04,0.16,0.12,0.36363636363636365,0.6363636363636364,0.5714285714285714,233.88888888888889,0.4,0.45454545454545453,-0.25193627552915054,0.007400000000000045,4,7,1B,25,22,7,10,3,0,0,S7,379,BAL,False,BAL,0.0726661862747562
2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,386.0,0.0,0.0,-0.8399874368033386,-0.10659999999999999,2,0,1B,3,3,0,0,0,0,0,S7,381,STL,False,STL,-0.07225556602101332
10,26,24,6,1,2,2,1,1,13,4,1,1,5,2,0,0,0,1,2,4,4,5,1,0,0.25,0.2692307692307692,0.5416666666666666,0.8108974358974359,0.29166666666666663,0.2631578947368421,,0.038461538461538464,0.19230769230769232,0.038461538461538464,0.5882352941176471,0.4117647058823529,1.4285714285714286,267.17391304347825,0.2692307692307692,0.5416666666666666,-1.6356975756216456,0.22090000000000004,10,7,BP,26,24,6,13,1,1,0,S7,386,2TM,False,CWS,-0.061795551181386466
3,8,8,2,1,0,0,1,1,7,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0.25,0.25,0.875,1.125,0.625,0.14285714285714285,,0.125,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,284.875,0.25,0.875,0.2842405436413736,0.053599999999999995,4,2,BP,8,8,2,7,0,0,0,S7,386,SEA,True,SEA,0.05973919478899216
7,18,16,4,0,2,2,0,0,6,2,1,1,5,2,0,0,0,1,2,2,2,3,1,0,0.25,0.2777777777777778,0.375,0.6527777777777778,0.125,0.3333333333333333,,0.0,0.2777777777777778,0.05555555555555555,0.5454545454545454,0.45454545454545453,1.2,257.73333333333335,0.2777777777777778,0.375,-1.919938119263019,0.1673,6,5,BP,18,16,4,6,1,1,0,S7,386,CWS,True,CWS,-0.12153474597037861
15,43,38,21,13,10,4,2,5,44,12,5,1,2,1,0,0,0,0,2,2,5,5,3,0,0.5526315789473685,0.6046511627906976,1.1578947368421053,1.762545899632803,0.6052631578947368,0.5161290322580645,,0.11627906976744186,0.046511627906976744,0.11627906976744186,0.5294117647058824,0.47058823529411764,1.125,180.90243902439025,0.6046511627906976,1.1388888888888888,10.5091215726067,1.3811000000000002,9,8,BC,43,36,19,41,7,0,0,S7,389,MTL,False,MTL,1.2192310370442647
1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,245.5,0.0,0.0,0.007650250873158293,-0.0052,0,2,P,2,1,0,0,0,1,0,S7,390,MTL,False,MTL,0.00859381019352953
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,340.0,0.0,0.0,-0.6468085106382979,-0.0818,0,0,P,1,1,0,0,0,0,0,S7,395,TOR,False,TOR,-0.060766458510722945
15,40,34,9,9,3,2,0,4,23,13,5,0,5,0,1,0,0,1,1,4,4,8,5,0,0.2647058823529412,0.35,0.6764705882352942,1.026470588235294,0.411764705882353,0.19230769230769232,1.0,0.1,0.125,0.125,0.391304347826087,0.6086956521739131,0.6428571428571429,244.0,0.325,0.6571428571428571,5.070838068299229,0.6777999999999998,9,14,BC,40,35,9,23,4,1,0,S7,396,TOR,False,TOR,0.6636595089541968
16,45,39,10,8,5,2,0,3,21,8,5,0,8,0,0,1,0,1,1,8,4,8,2,0,0.2564102564102564,0.3333333333333333,0.5384615384615384,0.8717948717948718,0.28205128205128205,0.2413793103448276,0.0,0.06666666666666667,0.17777777777777778,0.1111111111111111,0.5416666666666666,0.4583333333333333,1.1818181818181819,253.2391304347826,0.3111111111111111,0.525,-1.3005020161077092,0.05969999999999996,13,11,BC,45,40,10,21,4,1,0,S7,400,TOR,False,TOR,0.04609746327903732
10,24,23,5,4,2,0,1,2,13,4,1,0,9,3,0,0,0,0,0,2,2,5,0,0,0.21739130434782608,0.25,0.5652173913043478,0.8152173913043478,0.34782608695652173,0.25,,0.08333333333333333,0.375,0.041666666666666664,0.4444444444444444,0.5555555555555556,0.8,241.23809523809524,0.25,0.5652173913043478,0.2568056916842364,-0.08389999999999996,4,5,BP,24,23,5,13,1,0,0,S7,401,MTL,False,MTL,0.11962599044298802
11,32,25,7,5,3,2,0,2,15,5,7,0,3,0,0,0,0,0,1,3,8,2,2,0,0.28,0.4375,0.6,1.0375,0.31999999999999995,0.25,,0.0625,0.09375,0.21875,0.75,0.25,3.0,268.0625,0.40625,0.5384615384615384,2.0370641554959645,0.5517000000000001,12,4,BC,32,26,7,14,6,0,0,S7,405,TOR,False,TOR,0.32896697724901564
10,28,28,12,6,4,4,2,2,26,8,0,0,3,0,0,0,0,0,0,1,5,3,4,0,0.42857142857142855,0.42857142857142855,0.9285714285714286,1.3571428571428572,0.5,0.43478260869565216,,0.07142857142857142,0.10714285714285714,0.0,0.46153846153846156,0.5384615384615384,0.8571428571428571,237.64285714285714,0.42857142857142855,0.8928571428571429,5.4423185969048795,1.1662000000000001,6,7,BN,28,28,12,25,0,0,0,S7,411,CLE,False,CLE,0.6538348511774797
5,11,10,4,2,3,0,0,1,7,2,1,0,1,0,0,0,0,0,2,2,0,1,2,0,0.4,0.45454545454545453,0.7,1.1545454545454545,0.29999999999999993,0.375,,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.5714285714285714,0.42857142857142855,1.3333333333333333,222.1818181818182,0.45454545454545453,0.7,0.6536850216832124,0.03940000000000002,4,3,SF,11,10,4,7,1,0,0,S7,413,CLE,False,CLE,0.10842682025249659
11,31,26,8,4,5,2,1,0,12,0,5,0,3,0,0,0,0,0,3,5,3,4,3,0,0.3076923076923077,0.41935483870967744,0.46153846153846156,0.8808933002481389,0.15384615384615385,0.34782608695652173,,0.0,0.0967741935483871,0.16129032258064516,0.6111111111111112,0.3888888888888889,1.5714285714285714,239.03225806451613,0.41935483870967744,0.46153846153846156,-1.7631777460635585,0.08300000000000007,11,7,1B,31,26,8,12,5,0,0,S7,414,CLE,False,CLE,-0.05497160546004352
11,28,26,8,3,4,3,0,1,14,4,1,0,8,0,0,0,0,1,1,1,4,4,2,0,0.3076923076923077,0.32142857142857145,0.5384615384615384,0.8598901098901099,0.23076923076923073,0.3888888888888889,,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.46153846153846156,0.5384615384615384,0.8571428571428571,256.4642857142857,0.32142857142857145,0.5384615384615384,-1.3963325648018081,-0.14329999999999998,6,7,WC,28,26,8,14,1,1,0,S7,415,CLE,False,CLE,-0.030030264993189015
10,26,21,4,2,2,0,1,1,9,4,4,0,4,0,0,0,0,1,4,1,5,6,2,0,0.19047619047619047,0.3076923076923077,0.42857142857142855,0.7362637362637363,0.23809523809523808,0.17647058823529413,,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.5263157894736842,0.47368421052631576,1.1111111111111112,271.34615384615387,0.3076923076923077,0.45454545454545453,-3.9110133380116707,-0.4368000000000001,10,9,BP,26,22,5,10,3,1,0,S7,416,CWS,False,CWS,-0.28932712742038896
13,28,25,3,2,2,0,0,1,6,3,2,0,3,0,0,1,0,1,4,4,3,10,3,0,0.12,0.17857142857142858,0.24,0.4185714285714286,0.12,0.09090909090909091,0.0,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.44,0.56,0.7857142857142857,302.58620689655174,0.17857142857142858,0.24,-4.341975555878848,-0.5045,11,14,SM,28,25,3,6,2,1,0,S7,419,CLE,False,CLE,-0.32459456410089305
9,20,19,6,2,1,4,0,1,13,2,1,0,3,0,0,0,0,0,0,2,3,3,2,0,0.3157894736842105,0.35,0.6842105263157895,1.0342105263157895,0.368421052631579,0.3333333333333333,,0.05,0.15,0.05,0.5,0.5,1.0,254.05,0.3,0.65,-0.10560092255594172,0.1402,5,5,BP,20,20,6,13,0,0,0,S7,421,CLE,False,CLE,0.06772775880654283
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,364.0,0.0,0.0,-0.23784247029145533,0.0,1,0,P,1,1,0,0,0,0,0,S7,471,ATL,False,ATL,-0.019869854476038683
12,27,26,4,1,2,1,0,1,8,2,1,0,5,0,1,2,0,0,2,3,5,6,3,0,0.15384615384615385,0.18518518518518517,0.3076923076923077,0.4928774928774929,0.15384615384615385,0.15,0.3333333333333333,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.5263157894736842,0.47368421052631576,1.1111111111111112,302.03333333333336,0.18518518518518517,0.3076923076923077,-5.059700402660906,-0.1462,10,9,S,27,26,4,8,1,0,0,S7,474,PHI,False,PHI,-0.40028144133220567
10,28,24,2,2,1,0,0,1,5,3,2,0,9,0,1,1,1,1,1,0,2,10,2,0,0.08333333333333333,0.14814814814814814,0.20833333333333334,0.3564814814814815,0.125,0.06666666666666667,0.5,0.03571428571428571,0.32142857142857145,0.07142857142857142,0.1875,0.8125,0.23076923076923078,264.6,0.14814814814814814,0.20833333333333334,-5.760966618454389,-1.0309,3,13,WC,28,24,2,5,2,1,1,S7,479,PIT,False,PIT,-0.4664936703584471
11,32,30,11,6,5,4,1,1,20,5,2,0,2,0,0,0,0,0,0,4,2,10,1,0,0.36666666666666664,0.40625,0.6666666666666666,1.0729166666666665,0.3,0.37037037037037035,,0.03125,0.0625,0.0625,0.35294117647058826,0.6470588235294118,0.5454545454545454,205.4375,0.40625,0.6333333333333333,2.668293304678534,0.48929999999999996,6,11,BP,32,30,11,19,2,0,0,S7,480,TOR,False,TOR,0.3920898921672726
10,22,19,6,3,4,0,2,0,10,5,2,0,4,0,0,0,0,1,0,3,0,3,4,0,0.3157894736842105,0.36363636363636365,0.5263157894736842,0.8899521531100478,0.21052631578947367,0.375,,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.7272727272727273,0.375,257.5,0.3181818181818182,0.45,0.9304472311794286,-0.027999999999999962,3,8,SM,22,20,6,9,1,1,0,S7,485,MIN,False,MIN,0.17916135928629356
13,36,32,5,3,2,1,0,2,12,4,4,0,11,0,1,0,0,0,0,5,5,5,1,0,0.15625,0.25,0.375,0.625,0.21875,0.15789473684210525,1.0,0.05555555555555555,0.3055555555555556,0.1111111111111111,0.625,0.375,1.6666666666666667,258.8378378378378,0.25,0.375,-3.2494868724189314,0.11360000000000008,10,6,HK,36,32,5,12,4,0,0,S7,488,BAL,False,BAL,-0.18403055533004656
16,41,39,11,8,2,4,4,1,26,9,2,0,7,0,0,0,0,0,2,4,2,8,7,0,0.28205128205128205,0.3170731707317073,0.6666666666666666,0.9837398373983739,0.3846153846153846,0.3225806451612903,,0.024390243902439025,0.17073170731707318,0.04878048780487805,0.34782608695652173,0.6521739130434783,0.5333333333333333,235.21951219512195,0.3170731707317073,0.6153846153846154,4.543690833157974,0.25989999999999996,8,15,S,41,39,11,24,2,0,0,S7,490,CIN,False,CIN,0.6148591779931782
16,46,45,13,7,11,1,0,1,17,3,1,0,3,0,0,0,0,0,2,6,6,12,5,0,0.28888888888888886,0.30434782608695654,0.37777777777777777,0.6821256038647343,0.0888888888888889,0.2926829268292683,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.45161290322580644,0.5483870967741935,0.8235294117647058,262.5217391304348,0.2826086956521739,0.3695652173913043,-5.029511929886935,-0.02639999999999998,14,17,BC,46,46,13,17,0,0,0,S7,492,NYM,False,NYM,-0.3228891355457784
11,31,30,7,4,3,2,1,1,14,4,1,0,10,0,0,0,0,0,3,4,2,2,5,0,0.23333333333333334,0.25806451612903225,0.4666666666666667,0.7247311827956989,0.23333333333333334,0.3157894736842105,,0.03225806451612903,0.3225806451612903,0.03225806451612903,0.5625,0.4375,1.2857142857142858,248.51612903225808,0.25806451612903225,0.5333333333333333,-2.8103086018428414,-0.2338000000000001,9,7,XB,31,30,7,16,1,0,0,S7,501,HOU,False,HOU,-0.1596846910379718
12,26,23,5,4,4,1,0,0,6,2,3,0,6,0,1,0,0,0,1,5,1,2,4,0,0.21739130434782608,0.3076923076923077,0.2608695652173913,0.5685618729096991,0.043478260869565216,0.29411764705882354,1.0,0.0,0.23076923076923078,0.11538461538461539,0.5384615384615384,0.46153846153846156,1.1666666666666667,250.0,0.3076923076923077,0.2608695652173913,-1.3882854584680362,0.06199999999999997,7,6,BN,26,23,5,6,3,0,0,S7,502,ATL,False,ATL,-0.03705433946602552
14,32,29,8,4,4,1,0,3,18,5,3,0,4,0,0,0,0,0,1,7,4,5,1,0,0.27586206896551724,0.34375,0.6206896551724138,0.9644396551724138,0.3448275862068966,0.22727272727272727,,0.09375,0.125,0.09375,0.6666666666666666,0.3333333333333333,2.0,226.5,0.3125,0.6,0.29547224487186274,0.49910000000000004,12,6,MH,32,30,8,18,2,0,0,S7,516,MIL,False,MIL,0.15480778618660546
16,54,54,25,11,12,9,1,3,45,12,0,0,3,0,2,1,0,0,1,3,4,8,11,0,0.46296296296296297,0.46296296296296297,0.8333333333333334,1.2962962962962963,0.3703703703703704,0.4583333333333333,0.6666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.2962962962962963,0.7037037037037037,0.42105263157894735,205.66666666666666,0.46296296296296297,0.8703703703703703,5.748177868595201,0.9448000000000002,8,19,SF,54,54,25,47,0,0,0,S7,518,MIN,False,MIN,0.78619498472729
14,36,33,8,7,3,1,1,3,20,5,2,0,13,0,0,0,1,0,0,5,2,3,2,0,0.24242424242424243,0.2857142857142857,0.6060606060606061,0.8917748917748918,0.36363636363636365,0.29411764705882354,,0.08333333333333333,0.3611111111111111,0.05555555555555555,0.5833333333333334,0.4166666666666667,1.4,263.77777777777777,0.2857142857142857,0.5757575757575758,0.9577743728648576,0.10720000000000006,7,5,TT,36,33,8,19,2,0,1,S7,522,CHC,False,CHC,0.23669556919833235
15,36,35,5,5,3,1,0,1,9,2,1,0,5,0,2,0,0,0,1,10,6,6,3,0,0.14285714285714285,0.16666666666666666,0.2571428571428571,0.42380952380952375,0.11428571428571427,0.13793103448275862,1.0,0.027777777777777776,0.1388888888888889,0.027777777777777776,0.6538461538461539,0.34615384615384615,1.8888888888888888,304.6842105263158,0.19444444444444445,0.2647058823529412,-7.167641165562391,-0.5155000000000001,17,9,BC,36,34,5,9,2,0,0,S7,529,BAL,False,BAL,-0.5758459846443925
11,32,30,9,3,3,3,0,3,21,7,0,0,4,0,0,0,0,2,1,4,1,9,5,0,0.3,0.28125,0.7,0.98125,0.39999999999999997,0.24,,0.09375,0.125,0.0,0.2727272727272727,0.7272727272727273,0.375,186.75,0.3125,0.7333333333333333,-1.4619899516055161,0.07340000000000002,6,16,MH,32,30,9,22,1,1,0,S7,530,MIN,False,MIN,-0.020938433461132423
13,32,28,9,3,3,4,1,1,18,3,4,0,4,1,0,0,0,0,0,2,3,5,5,0,0.32142857142857145,0.40625,0.6428571428571429,1.0491071428571428,0.32142857142857145,0.34782608695652173,,0.03125,0.125,0.125,0.3333333333333333,0.6666666666666666,0.5,227.6451612903226,0.375,0.6071428571428571,2.007032040932878,0.49879999999999997,5,10,BC,32,28,8,17,4,0,0,S7,540,ARI,False,ARI,0.32596376579270697
10,28,26,8,3,5,3,0,0,11,3,2,0,6,0,1,2,0,0,1,3,0,6,3,0,0.3076923076923077,0.35714285714285715,0.4230769230769231,0.7802197802197802,0.11538461538461536,0.4,0.3333333333333333,0.0,0.21428571428571427,0.07142857142857142,0.3076923076923077,0.6923076923076923,0.4444444444444444,241.5483870967742,0.35714285714285715,0.4230769230769231,-1.7208352882380615,-0.22360000000000005,4,9,BN,28,26,8,11,2,0,0,S7,541,MIA,False,MIA,-0.06248053733681436
16,50,44,11,6,5,2,0,4,25,5,6,0,6,0,0,0,0,0,0,10,11,4,2,0,0.25,0.34,0.5681818181818182,0.9081818181818182,0.31818181818181823,0.20588235294117646,,0.08,0.12,0.12,0.7777777777777778,0.2222222222222222,3.5,273.98,0.34,0.5681818181818182,-0.6095527836995537,-0.17559999999999998,21,6,1B,50,44,11,25,6,0,0,S7,546,DET,False,DET,0.1347643492853871
13,31,30,9,2,8,1,0,0,10,2,1,0,4,0,0,0,0,0,1,2,8,5,2,0,0.3,0.3225806451612903,0.3333333333333333,0.6559139784946236,0.033333333333333326,0.34615384615384615,,0.0,0.12903225806451613,0.03225806451612903,0.6111111111111112,0.3888888888888889,1.5714285714285714,285.64516129032256,0.2903225806451613,0.26666666666666666,-1.5210286390123715,-0.05779999999999997,11,7,BC,31,30,8,8,1,0,0,S7,549,MIL,False,MIL,-0.030756694754924818
6,12,11,3,1,1,1,0,1,7,3,1,0,1,0,0,0,0,0,0,1,1,5,0,0,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.9696969696969697,0.36363636363636365,0.2222222222222222,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.7142857142857143,0.4,221.5,0.3333333333333333,0.7272727272727273,1.4046735527906242,0.37910000000000005,2,5,1B,12,11,3,8,1,0,0,S7,553,ATL,False,ATL,0.1874400659163446
13,40,32,8,6,6,1,0,1,12,3,8,0,8,0,0,1,0,0,1,4,3,6,3,0,0.25,0.4,0.375,0.775,0.125,0.30434782608695654,0.0,0.025,0.2,0.2,0.47058823529411764,0.5294117647058824,0.8888888888888888,251.625,0.4,0.3548387096774194,-1.609504205025097,0.17270000000000002,8,9,WC,40,31,7,11,9,0,0,S7,557,STL,False,STL,-0.004374718378235709
14,36,33,11,6,6,4,0,1,18,5,2,0,7,0,0,0,1,0,0,4,3,7,1,0,0.3333333333333333,0.37142857142857144,0.5454545454545454,0.9168831168831169,0.2121212121212121,0.4,,0.027777777777777776,0.19444444444444445,0.05555555555555555,0.4666666666666667,0.5333333333333333,0.875,230.22222222222223,0.37142857142857144,0.5625,-1.5038472225397252,0.19709999999999994,7,8,BC,36,32,10,18,3,0,1,S7,559,NYY,False,NYY,-0.009466590342125936
11,27,24,5,1,3,2,0,0,7,0,3,0,5,0,2,1,0,0,1,2,5,3,4,0,0.20833333333333334,0.2962962962962963,0.2916666666666667,0.587962962962963,0.08333333333333334,0.2631578947368421,0.6666666666666666,0.0,0.18518518518518517,0.1111111111111111,0.5333333333333333,0.4666666666666667,1.1428571428571428,287.93333333333334,0.2962962962962963,0.2916666666666667,-3.9864254051911625,-0.33690000000000003,8,7,BC,27,24,5,7,3,0,0,S7,562,MIA,False,MIA,-0.2929539415852313
