G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
5,11,9,3,2,3,0,0,0,3,0,2,1,2,1,0,0,0,0,0,1,2,0,1,0,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.7878787878787878,0.0,0.42857142857142855,,0.0,0.18181818181818182,0.18181818181818182,0.75,0.25,3.0,260.22222222222223,0.45454545454545453,0.3333333333333333,-0.5030149951712759,0.011862000000000004,3,1,BC,11,9,3,3,2,0,0,S4,170,LAD,False,LAD,-0.01023338668674335
2,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,187.0,0.3333333333333333,0.6666666666666666,0.07591568259634171,0.044000000000000004,0,2,BC,3,3,1,2,0,0,0,S4,171,LAD,False,LAD,0.01851923539519351
5,10,8,1,1,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,3,2,0,0.125,0.3,0.25,0.55,0.125,0.16666666666666666,,0.0,0.2,0.2,0.0,1.0,0.0,219.0,0.4,0.2857142857142857,-0.3828659725492688,-0.03820000000000001,0,5,WC,10,7,1,2,3,0,0,S4,172,LAD,False,LAD,-0.001861040136395753
16,45,38,13,9,6,3,0,4,28,9,7,0,6,0,1,0,0,0,2,6,2,9,2,0,0.34210526315789475,0.4444444444444444,0.7368421052631579,1.1812865497076022,0.3947368421052631,0.32142857142857145,1.0,0.08888888888888889,0.13333333333333333,0.15555555555555556,0.47619047619047616,0.5238095238095238,0.9090909090909091,213.93333333333334,0.4444444444444444,0.7368421052631579,6.006935838807521,0.666339,10,11,1B,45,38,13,28,7,0,0,S4,173,LAD,False,LAD,0.7646085909141421
16,47,35,5,3,3,2,0,0,7,3,11,0,7,0,0,1,0,1,1,4,6,12,2,0,0.14285714285714285,0.3404255319148936,0.2,0.5404255319148936,0.05714285714285716,0.1724137931034483,0.0,0.0,0.14893617021276595,0.23404255319148937,0.4230769230769231,0.5769230769230769,0.7333333333333333,253.97916666666666,0.3191489361702128,0.19444444444444445,-1.1462672486183707,-0.32747400000000004,11,15,1B,47,36,5,7,10,1,0,S4,174,LAD,False,LAD,0.056573393595259217
13,37,33,9,7,2,4,0,3,22,9,4,0,7,0,0,0,0,0,5,4,6,7,0,0,0.2727272727272727,0.35135135135135137,0.6666666666666666,1.018018018018018,0.3939393939393939,0.2608695652173913,,0.08108108108108109,0.1891891891891892,0.10810810810810811,0.6818181818181818,0.3181818181818182,2.142857142857143,239.54054054054055,0.35135135135135137,0.6363636363636364,1.558348190136078,-0.560692,15,7,BP,37,33,9,21,4,0,0,S4,176,KCR,False,KCR,0.290609380352173
11,26,23,1,1,0,0,1,0,3,1,3,0,6,0,0,0,0,0,1,2,6,7,1,0,0.043478260869565216,0.15384615384615385,0.13043478260869565,0.28428093645484953,0.08695652173913043,0.058823529411764705,,0.0,0.23076923076923078,0.11538461538461539,0.5294117647058824,0.47058823529411764,1.125,319.53846153846155,0.15384615384615385,0.13043478260869565,-4.1831362051228975,-0.33930000000000005,9,8,BN,26,23,1,3,3,0,0,S4,178,LAD,False,LAD,-0.3236071720041088
15,42,37,9,4,7,1,0,1,13,2,5,0,10,0,0,2,0,0,2,2,6,9,1,0,0.24324324324324326,0.3333333333333333,0.35135135135135137,0.6846846846846847,0.10810810810810811,0.3076923076923077,0.0,0.023809523809523808,0.23809523809523808,0.11904761904761904,0.5,0.5,1.0,255.52272727272728,0.35714285714285715,0.3783783783783784,-2.8331745275979956,-0.261772,10,10,BC,42,37,10,14,5,0,0,S4,179,LAD,False,LAD,-0.13033011286196883
6,11,11,4,1,3,1,0,0,5,1,0,0,2,0,0,0,0,0,1,0,1,3,1,0,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.8181818181818181,0.09090909090909088,0.4444444444444444,,0.0,0.18181818181818182,0.0,0.3333333333333333,0.6666666666666666,0.5,224.36363636363637,0.36363636363636365,0.4,-0.48739852617192714,-0.20430000000000006,2,4,BC,11,10,3,4,1,0,0,S4,180,MIA,False,MIA,-0.008671739786808474
3,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,237.66666666666666,0.6666666666666666,0.5,0.28743756633918127,0.04096299999999999,1,2,1B,3,2,1,1,1,0,0,S4,181,2TM,False,SDP,0.039671423769477465
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,125.0,1.0,1.0,0.250202109829439,0.0447,0,0,1B,1,1,1,1,0,0,0,S4,181,MIA,True,MIA,0.028662766694797014
2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,294.0,0.5,0.0,0.037235456509742276,-0.0037370000000000003,1,2,1B,2,1,0,0,1,0,0,S4,181,SDP,True,SDP,0.011008657074680453
5,9,7,3,4,2,0,0,1,6,2,2,1,1,0,0,0,0,0,0,0,2,0,1,0,0.42857142857142855,0.5555555555555556,0.8571428571428571,1.4126984126984126,0.42857142857142855,0.4,,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,2.0,233.625,0.5555555555555556,0.8571428571428571,1.3770181240070913,0.4807119999999999,2,1,XB,9,7,3,6,2,0,0,S4,183,CWS,False,CWS,0.17048481380738717
9,21,19,2,1,0,1,0,1,6,2,2,0,3,0,1,0,0,0,0,3,3,5,3,0,0.10526315789473684,0.19047619047619047,0.3157894736842105,0.506265664160401,0.21052631578947367,0.06666666666666667,1.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.42857142857142855,0.5714285714285714,0.75,264.27272727272725,0.19047619047619047,0.3157894736842105,-2.129320277751151,-0.42721699999999996,6,8,EN,21,19,2,6,2,0,0,S4,184,MIA,False,MIA,-0.1364383578261997
15,39,35,10,4,3,5,0,2,21,8,4,0,16,1,1,0,0,0,0,1,5,1,2,0,0.2857142857142857,0.358974358974359,0.6,0.9589743589743589,0.3142857142857143,0.47058823529411764,1.0,0.05128205128205128,0.41025641025641024,0.10256410256410256,0.6666666666666666,0.3333333333333333,2.0,244.28205128205127,0.3333333333333333,0.6486486486486487,4.153818250993874,0.4593029999999999,6,3,XB,39,37,11,24,2,0,0,S4,185,2TM,False,OAK,0.5574414978616588
2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,282.4,0.0,0.0,-1.3719633816912136,-0.2648,0,0,XB,5,5,0,0,0,0,0,S4,185,LAA,True,LAA,-0.11898355960985581
13,34,30,10,4,3,5,0,2,21,8,4,0,11,1,1,0,0,0,0,1,5,1,2,0,0.3333333333333333,0.4117647058823529,0.7,1.111764705882353,0.36666666666666664,0.47058823529411764,1.0,0.058823529411764705,0.3235294117647059,0.11764705882352941,0.6666666666666666,0.3333333333333333,2.0,238.6764705882353,0.38235294117647056,0.75,5.525781632685089,0.7241029999999999,6,3,XB,34,32,11,24,2,0,0,S4,185,OAK,True,OAK,0.6764250574715147
4,9,8,2,1,2,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.2857142857142857,,0.0,0.1111111111111111,0.1111111111111111,0.6,0.4,1.5,268.22222222222223,0.3333333333333333,0.25,-0.3381886791511106,0.08210000000000002,3,2,1B,9,8,2,2,1,0,0,S4,186,2TM,False,HOU,-0.0010358665084330477
3,6,6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,276.6666666666667,0.16666666666666666,0.16666666666666666,-0.876219703177135,-0.0842,2,2,1B,6,6,1,1,0,0,0,S4,186,CWS,True,CWS,-0.06576663604659483
1,3,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,1.0,0.0,,251.33333333333334,0.6666666666666666,0.5,0.5380310240260244,0.1663,1,0,1B,3,2,1,1,1,0,0,S4,186,HOU,True,HOU,0.06473076953816179
12,29,26,4,1,1,2,1,0,8,2,3,0,5,0,0,0,0,0,1,3,2,5,7,0,0.15384615384615385,0.2413793103448276,0.3076923076923077,0.5490716180371353,0.15384615384615385,0.19047619047619047,,0.0,0.1724137931034483,0.10344827586206896,0.3333333333333333,0.6666666666666666,0.5,290.13793103448273,0.2413793103448276,0.3076923076923077,-3.8796447606807365,-0.4170830000000001,6,12,S,29,26,4,8,3,0,0,S4,187,MIL,False,MIL,-0.28233036042433335
3,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.4,308.0,0.0,0.0,-1.910982292224862,-0.23160000000000003,2,5,SM,5,4,0,0,0,1,0,S4,188,CHC,False,CHC,-0.17288545066322064
7,16,11,4,5,4,0,0,0,4,0,5,0,2,0,0,0,0,0,0,1,0,2,2,0,0.36363636363636365,0.5625,0.36363636363636365,0.9261363636363636,0.0,0.4444444444444444,,0.0,0.125,0.3125,0.2,0.8,0.25,206.4375,0.5,0.3333333333333333,1.05101461758542,0.060899999999999996,1,4,1B,16,12,4,4,4,0,0,S4,189,3TM,False,CIN,0.1633823531481918
3,8,5,2,2,2,0,0,0,2,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0.4,0.625,0.4,1.025,0.0,0.6666666666666666,,0.0,0.25,0.375,1.0,0.0,,197.875,0.625,0.4,0.7424180111841666,0.0696,1,0,1B,8,5,2,2,3,0,0,S4,189,MIA,True,MIA,0.10338224681324157
3,5,5,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.2,0.2,0.2,0.4,0.0,0.2,,0.0,0.0,0.0,0.0,1.0,0.0,265.6,0.2,0.2,-0.6635656771461858,-0.0912,0,4,1B,5,5,1,1,0,0,0,S4,189,NYY,True,NYY,-0.048143789155353015
1,3,1,1,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.6666666666666666,,,,130.66666666666666,0.6666666666666666,0.5,0.972162283547439,0.0825,0,0,1B,3,2,1,1,1,0,0,S4,189,CIN,True,CIN,0.10814389549030326
15,46,43,13,6,4,5,1,3,29,11,3,0,10,0,0,1,0,0,1,7,6,5,2,0,0.3023255813953488,0.34782608695652173,0.6744186046511628,1.0222446916076846,0.37209302325581395,0.3333333333333333,0.0,0.06521739130434782,0.21739130434782608,0.06521739130434782,0.6666666666666666,0.3333333333333333,2.0,254.12765957446808,0.391304347826087,0.7073170731707317,3.156175830958687,0.12557799999999997,14,7,BC,46,41,13,29,5,0,0,S4,190,MIA,False,MIA,0.4831751458411119
13,35,29,7,5,4,2,0,1,12,4,6,0,14,0,1,0,0,0,0,0,1,6,0,0,0.2413793103448276,0.37142857142857144,0.41379310344827586,0.7852216748768472,0.17241379310344826,0.42857142857142855,1.0,0.02857142857142857,0.4,0.17142857142857143,0.14285714285714285,0.8571428571428571,0.16666666666666666,214.11111111111111,0.4,0.42857142857142855,1.0992495420082804,-0.010184999999999979,1,6,TT,35,28,7,12,7,0,0,S4,191,MIA,False,MIA,0.23741440411568698
8,19,18,3,2,1,0,1,1,8,2,1,0,6,0,0,0,0,0,1,0,4,0,5,0,0.16666666666666666,0.21052631578947367,0.4444444444444444,0.6549707602339181,0.2777777777777778,0.18181818181818182,,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.5,0.5,1.0,301.7368421052632,0.21052631578947367,0.3684210526315789,-2.0365299276212525,-0.5731,5,5,XB,19,19,4,7,0,0,0,S4,192,MIA,False,MIA,-0.13444443423691613
14,31,28,7,6,3,2,1,1,14,3,2,0,2,0,0,0,0,1,1,4,4,11,1,0,0.25,0.2903225806451613,0.5,0.7903225806451613,0.25,0.23076923076923078,,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.4090909090909091,0.5909090909090909,0.6923076923076923,234.90322580645162,0.3548387096774194,0.6153846153846154,-1.5096231840134295,-0.2588,9,13,1B,31,26,7,16,4,1,0,S4,193,2TM,False,NYY,-0.038043091333896474
6,14,13,3,3,0,1,1,1,9,2,0,0,1,0,0,0,0,1,1,2,0,7,1,0,0.23076923076923078,0.21428571428571427,0.6923076923076923,0.9065934065934066,0.4615384615384615,0.16666666666666666,,0.07142857142857142,0.07142857142857142,0.0,0.25,0.75,0.3333333333333333,216.28571428571428,0.21428571428571427,0.6923076923076923,-0.9153000219184657,-0.12459999999999999,3,9,1B,14,13,3,9,0,1,0,S4,193,MIA,True,MIA,-0.04053422222590299
8,17,15,4,3,3,1,0,0,5,1,2,0,1,0,0,0,0,0,0,2,4,4,0,0,0.26666666666666666,0.35294117647058826,0.3333333333333333,0.6862745098039216,0.06666666666666665,0.2857142857142857,,0.0,0.058823529411764705,0.11764705882352941,0.6,0.4,1.5,250.23529411764707,0.47058823529411764,0.5384615384615384,-0.5943231620949637,-0.1342,6,4,1B,17,13,4,7,4,0,0,S4,193,NYY,True,NYY,0.0024911308920065435
14,40,32,8,3,5,2,1,0,12,1,8,0,8,0,1,0,0,0,0,3,2,6,5,0,0.25,0.4,0.375,0.775,0.125,0.3333333333333333,1.0,0.0,0.2,0.2,0.3125,0.6875,0.45454545454545453,233.26829268292684,0.4,0.3870967741935484,-1.0852065011105487,-0.011042000000000038,5,11,WC,40,31,7,12,9,0,0,S4,194,MIA,False,MIA,0.03718157836306964
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,272.0,0.0,0.0,-0.5679582250177286,-0.0339,0,0,WC,2,2,0,0,0,0,0,S4,196,CIN,False,CIN,-0.049510711078066635
8,15,12,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,5,3,0,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.06666666666666667,0.2,0.7272727272727273,0.2727272727272727,2.6666666666666665,327.73333333333335,0.2,0.0,-3.6915027736672297,-0.41389999999999993,8,3,1B,15,12,0,0,3,0,0,S4,197,MIL,False,MIL,-0.31451194168892627
12,32,32,5,1,3,1,0,1,9,1,0,0,4,0,0,0,0,0,3,7,5,4,7,0,0.15625,0.15625,0.28125,0.4375,0.125,0.14814814814814814,,0.03125,0.125,0.0,0.5769230769230769,0.4230769230769231,1.3636363636363635,312.84375,0.15625,0.28125,-7.470868448000877,-0.654,15,11,1B,32,32,5,9,0,0,0,S4,202,MIL,False,MIL,-0.6305250620207881
15,42,38,11,8,2,1,2,6,34,13,4,0,8,1,0,1,0,0,2,6,3,3,7,0,0.2894736842105263,0.35714285714285715,0.8947368421052632,1.2518796992481203,0.6052631578947368,0.20833333333333334,0.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.47619047619047616,1.1,244.5,0.35714285714285715,0.9210526315789473,4.401988271744942,0.5925139999999999,11,10,XB,42,38,11,35,4,0,0,S4,203,TBR,False,TBR,0.593186167072325
11,26,26,6,4,1,3,0,2,15,6,0,0,2,0,0,0,0,0,0,4,5,7,2,0,0.23076923076923078,0.23076923076923078,0.5769230769230769,0.8076923076923077,0.3461538461538461,0.18181818181818182,,0.07692307692307693,0.07692307692307693,0.0,0.5,0.5,1.0,265.03846153846155,0.23076923076923078,0.6153846153846154,0.6518899911611401,-0.15331700000000004,9,9,1B,26,26,6,16,0,0,0,S4,204,2TM,False,LAD,0.15989544762429495
3,9,9,2,1,0,1,0,1,6,2,0,0,1,0,0,0,0,0,0,2,2,0,2,0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.14285714285714285,,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,2.0,308.55555555555554,0.2222222222222222,0.7777777777777778,-0.07904910790760733,-0.07740000000000002,4,2,1B,9,9,2,7,0,0,0,S4,204,NYY,True,NYY,0.02487809061591728
8,17,17,4,3,1,2,0,1,9,4,0,0,1,0,0,0,0,0,0,2,3,7,0,0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.7647058823529411,0.29411764705882354,0.2,,0.058823529411764705,0.058823529411764705,0.0,0.4166666666666667,0.5833333333333334,0.7142857142857143,242.0,0.23529411764705882,0.5294117647058824,0.7309390990687475,-0.075917,5,7,1B,17,17,4,9,0,0,0,S4,204,LAD,True,LAD,0.13501735700837766
5,9,8,3,2,1,1,0,1,7,1,1,0,1,1,0,1,0,0,1,2,0,2,0,0,0.375,0.4444444444444444,0.875,1.3194444444444444,0.5,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6,0.4,1.5,206.66666666666666,0.4444444444444444,0.875,-0.8131792221691129,-0.1705,3,2,BP,9,8,3,7,1,0,0,S4,205,2TM,False,NYM,-0.04853492081023327
4,8,7,3,2,1,1,0,1,7,1,1,0,1,1,0,1,0,0,1,1,0,2,0,0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,0.0,0.125,0.125,0.125,0.5,0.5,1.0,180.125,0.5,1.0,-0.14259098687499527,-0.12180000000000002,2,2,BP,8,7,3,7,1,0,0,S4,205,ATL,True,ATL,0.014881347007325374
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,419.0,0.0,0.0,-0.6705882352941176,-0.0487,1,0,BP,1,1,0,0,0,0,0,S4,205,NYM,True,NYM,-0.06341626781755864
13,37,34,13,4,3,7,1,2,28,7,3,0,13,1,0,0,0,0,0,0,4,1,3,0,0.38235294117647056,0.43243243243243246,0.8235294117647058,1.2559618441971383,0.4411764705882353,0.5789473684210527,,0.05405405405405406,0.35135135135135137,0.08108108108108109,0.5,0.5,1.0,221.33333333333334,0.43243243243243246,0.8235294117647058,4.233880586990126,0.357724,4,4,XB,37,34,13,28,3,0,0,S4,206,MIL,False,MIL,0.5581626200375778
16,43,37,14,6,9,3,1,1,22,6,5,0,7,0,1,0,0,1,1,5,4,8,0,0,0.3783783783783784,0.4418604651162791,0.5945945945945946,1.0364550597108737,0.21621621621621623,0.43333333333333335,1.0,0.023255813953488372,0.16279069767441862,0.11627906976744186,0.5263157894736842,0.47368421052631576,1.1111111111111112,220.1818181818182,0.4418604651162791,0.6486486486486487,4.441619253921632,0.0846840000000001,10,9,1B,43,37,14,24,5,1,0,S4,207,MIL,False,MIL,0.600791821001847
6,18,14,6,5,4,1,0,1,10,3,4,0,2,0,0,1,0,0,3,3,2,1,0,0,0.42857142857142855,0.5555555555555556,0.7142857142857143,1.2698412698412698,0.28571428571428575,0.45454545454545453,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.1111111111111111,8.0,232.47368421052633,0.5,0.6923076923076923,0.4826856085158756,0.14340000000000003,8,1,WC,18,13,5,9,4,1,0,S4,208,2TM,False,MIL,0.1138345636649436
5,15,12,6,4,4,1,0,1,10,3,3,0,1,0,0,1,0,0,3,2,2,1,0,0,0.5,0.6,0.8333333333333334,1.4333333333333333,0.33333333333333337,0.5,0.0,0.06666666666666667,0.06666666666666667,0.2,0.875,0.125,7.0,217.875,0.6,0.8181818181818182,0.6191238677428144,0.1844,7,1,WC,15,11,5,9,4,0,0,S4,208,CWS,True,CWS,0.11655072245207813
1,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,,310.3333333333333,0.0,0.0,-0.13643825922693875,-0.041,1,0,WC,3,2,0,0,0,1,0,S4,208,MIL,True,MIL,-0.002716158787134537
12,33,30,9,4,4,3,2,0,16,4,1,0,7,1,0,0,0,2,1,1,2,11,2,0,0.3,0.30303030303030304,0.5333333333333333,0.8363636363636364,0.23333333333333334,0.36,,0.0,0.21212121212121213,0.030303030303030304,0.21052631578947367,0.7894736842105263,0.26666666666666666,215.3125,0.2727272727272727,0.53125,-1.2179358059020458,-0.029300000000000055,4,15,BC,33,32,9,17,0,1,0,S4,209,MIL,False,MIL,-0.0015892420990518464
14,39,34,12,6,7,3,1,1,20,6,5,0,3,0,1,0,0,0,2,7,2,7,3,0,0.35294117647058826,0.4358974358974359,0.5882352941176471,1.0241327300150829,0.23529411764705882,0.36666666666666664,1.0,0.02564102564102564,0.07692307692307693,0.1282051282051282,0.5238095238095238,0.47619047619047616,1.1,224.925,0.4358974358974359,0.5454545454545454,3.5464991188262065,0.4571000000000001,11,10,BC,39,33,11,18,6,0,0,S4,210,LAA,False,LAA,0.496709584644892
2,3,1,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,,,,202.75,1.0,1.0,0.368251593516461,0.07469999999999999,0,0,BC,3,1,1,1,2,0,0,S4,211,2TM,False,STL,0.047752826487205434
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,288.5,1.0,1.0,-0.215649526614194,-0.0406,0,0,BC,1,1,1,1,0,0,0,S4,211,ARI,True,ARI,-0.017922396949566287
1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,117.0,1.0,,0.583901120130655,0.11529999999999999,0,0,BC,2,0,0,,2,0,0,S4,211,STL,True,STL,0.06567522343677172
11,24,22,5,2,3,2,0,0,7,1,1,0,4,0,0,0,0,1,3,4,3,5,2,0,0.22727272727272727,0.25,0.3181818181818182,0.5681818181818181,0.09090909090909091,0.2631578947368421,,0.0,0.16666666666666666,0.041666666666666664,0.5555555555555556,0.4444444444444444,1.25,266.9583333333333,0.25,0.3181818181818182,-3.4909417231179383,-0.543318,10,8,BN,24,22,5,7,1,1,0,S4,212,MIL,False,MIL,-0.2616728352273191
15,39,36,11,7,5,2,3,1,22,6,2,0,6,0,0,0,0,1,2,4,5,10,1,0,0.3055555555555556,0.3333333333333333,0.6111111111111112,0.9444444444444444,0.3055555555555556,0.3333333333333333,,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.4782608695652174,0.5217391304347826,0.9166666666666666,234.3846153846154,0.358974358974359,0.6,0.2614392094336889,-0.16939999999999994,11,12,1B,39,35,11,21,3,1,0,S4,213,BAL,False,BAL,0.16820359370564025
5,7,6,0,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,2,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,,0.0,0.5714285714285714,0.14285714285714285,0.0,1.0,0.0,231.25,0.14285714285714285,0.0,-1.9541262520525624,-0.21509999999999999,0,2,BC,7,6,0,0,1,0,0,S4,214,3TM,False,STL,-0.16991473522228445
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,228.0,0.0,0.0,-0.7864216885700261,-0.0871,0,2,BC,2,2,0,0,0,0,0,S4,214,NYY,True,NYY,-0.07135705743329639
1,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,186.0,0.5,0.0,0.07382229861969436,0.024700000000000007,0,0,BC,2,1,0,0,1,0,0,S4,214,MTL,True,MTL,0.01466734128567566
3,3,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,283.0,0.0,0.0,-1.2415268621022306,-0.1527,0,0,BC,3,3,0,0,0,0,0,S4,214,STL,True,STL,-0.11322501907466372
13,34,33,5,2,2,2,1,0,9,3,1,0,12,1,0,0,0,0,2,4,4,3,5,0,0.15151515151515152,0.17647058823529413,0.2727272727272727,0.44919786096256686,0.12121212121212119,0.23809523809523808,,0.0,0.35294117647058826,0.029411764705882353,0.5555555555555556,0.4444444444444444,1.25,286.45454545454544,0.17647058823529413,0.2727272727272727,-4.897414582824132,-0.8961,10,8,XB,34,33,5,9,1,0,0,S4,215,MIL,False,MIL,-0.3658945640794073
2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,116.0,0.5,0.0,0.03364316065568301,-0.012,0,1,WC,2,1,0,0,1,0,0,S4,216,ATL,False,ATL,0.010649427489274527
3,3,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,187.33333333333334,0.6666666666666666,0.5,-0.19344432478596624,-0.0432,0,1,1B,3,2,1,1,1,0,0,S4,217,MTL,False,MTL,-0.008416765343037286
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,206.0,0.0,0.0,-0.22769862636822769,-0.0384,0,1,WC,1,1,0,0,0,0,0,S4,218,ATL,False,ATL,-0.019127306924969657
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,244.5,0.5,0.0,-0.36072265158584477,-0.031100000000000003,0,1,WC,2,1,0,0,1,0,0,S4,219,ATL,False,ATL,-0.02878715373487825
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,432.0,0.0,0.0,-0.6705882352941176,-0.0040999999999999995,1,0,BP,1,1,0,0,0,0,0,S4,220,CWS,False,CWS,-0.06341626781755864
11,25,21,3,2,2,1,0,0,4,0,4,0,7,2,0,0,0,0,0,1,1,8,1,0,0.14285714285714285,0.28,0.19047619047619047,0.4704761904761905,0.047619047619047616,0.21428571428571427,,0.0,0.28,0.16,0.18181818181818182,0.8181818181818182,0.2222222222222222,224.22727272727272,0.28,0.14285714285714285,-1.686252792075205,-0.13479000000000002,2,9,BP,25,21,3,3,4,0,0,S4,222,ATL,False,ATL,-0.07756138641119269
