G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
16,417.0,374.0,101.0,66.0,35.0,34.0,10.0,22.0,221.0,66.0,42.0,0.0,66.0,0.0,25.0,11.0,0.0,1.0,8.0,37.0,40.0,68.0,63.0,0.0,4.634018935683969,0.45900000000000024,2.0932398344644882,85.0,132.0,417.0,416.0,100.0,225.0,1.0,0.0,0.0,0.2700534759358289,0.34292565947242204,0.5909090909090909,0.933834750381513,0.32085561497326204,0.27526132404181186,0.6944444444444444,0.05275779376498801,0.15827338129496402,0.10071942446043165,0.391705069124424,0.6082949308755761,0.6439393939393939,109.0,247.86963103122045,0.2422062350119904,0.5408653846153846,S11,DET
16,402.0,352.0,102.0,63.0,47.0,26.0,5.0,24.0,210.0,62.0,47.0,1.0,78.0,2.0,10.0,6.0,1.0,2.0,12.0,48.0,32.0,64.0,30.0,0.0,5.391119817172707,2.7183,2.1103226585523513,92.0,96.0,402.0,400.0,100.0,202.0,1.0,0.0,1.0,0.2897727272727273,0.371571072319202,0.5965909090909091,0.968161981410111,0.30681818181818177,0.30952380952380953,0.625,0.05970149253731343,0.19402985074626866,0.11691542288557213,0.48936170212765956,0.5106382978723404,0.9583333333333334,106.0,242.09137471089957,0.2518703241895262,0.505,S11,FLA
16,397.0,350.0,87.0,40.0,49.0,22.0,1.0,15.0,156.0,41.0,43.0,1.0,63.0,2.0,7.0,3.0,0.0,4.0,13.0,56.0,54.0,66.0,27.0,1.0,-19.689922835409668,-0.18949999999999995,-0.41732402805955604,123.0,98.0,397.0,395.0,84.0,156.0,2.0,0.0,0.0,0.24857142857142858,0.327455919395466,0.44571428571428573,0.7731702051097518,0.19714285714285715,0.2608695652173913,0.7,0.037783375314861464,0.15869017632241814,0.10831234256926953,0.5565610859728507,0.4434389140271493,1.2551020408163265,69.0,256.8306388182004,0.21662468513853905,0.3949367088607595,S11,HOU
16,422.0,374.0,119.0,71.0,65.0,29.0,7.0,18.0,216.0,69.0,40.0,1.0,64.0,0.0,2.0,2.0,0.0,8.0,19.0,57.0,34.0,69.0,38.0,1.0,10.886385896180215,1.9412000000000005,2.7380189518677835,110.0,116.0,422.0,421.0,113.0,208.0,1.0,0.0,0.0,0.3181818181818182,0.3767772511848341,0.5775401069518716,0.9543173581367057,0.25935828877005346,0.33666666666666667,0.5,0.04265402843601896,0.15165876777251186,0.0947867298578199,0.48672566371681414,0.5132743362831859,0.9482758620689655,111.0,245.29228705566732,0.27014218009478674,0.49406175771971494,S11,KCR
16,409.0,378.0,105.0,60.0,53.0,21.0,8.0,23.0,211.0,60.0,31.0,1.0,94.0,1.0,7.0,5.0,0.0,0.0,10.0,43.0,40.0,62.0,34.0,0.0,-0.11361410381978132,0.6911999999999997,1.5872086563482408,93.0,96.0,409.0,408.0,104.0,208.0,1.0,0.0,0.0,0.2777777777777778,0.33251833740831294,0.5582010582010583,0.8907193956093712,0.28042328042328046,0.31417624521072796,0.5833333333333334,0.05623471882640587,0.22982885085574573,0.07579462102689487,0.49206349206349204,0.5079365079365079,0.96875,109.0,247.8374618255853,0.2567237163814181,0.5098039215686274,S11,LAD
16,432.0,359.0,92.0,63.0,35.0,28.0,3.0,26.0,204.0,63.0,69.0,0.0,89.0,0.0,0.0,0.0,0.0,4.0,11.0,29.0,33.0,70.0,49.0,1.0,3.512569376428338,1.0028999999999997,2.039722142599936,73.0,124.0,432.0,432.0,95.0,208.0,0.0,0.0,0.0,0.2562674094707521,0.3726851851851852,0.5682451253481894,0.9409303105333746,0.3119777158774373,0.2661290322580645,0.0,0.06018518518518518,0.20601851851851852,0.1597222222222222,0.37055837563451777,0.6294416243654822,0.5887096774193549,88.0,236.59490740740742,0.2199074074074074,0.48148148148148145,S11,MIL
16,391.0,358.0,84.0,40.0,41.0,18.0,8.0,17.0,169.0,39.0,30.0,0.0,58.0,0.0,0.0,1.0,0.0,3.0,14.0,49.0,52.0,65.0,51.0,2.0,-21.36598106431603,-2.7380000000000004,-0.6083807565745967,115.0,121.0,391.0,391.0,83.0,161.0,0.0,0.0,0.0,0.2346368715083799,0.2915601023017903,0.4720670391061452,0.7636271414079355,0.23743016759776533,0.23426573426573427,0.0,0.043478260869565216,0.1483375959079284,0.07672634271099744,0.4872881355932203,0.5127118644067796,0.9504132231404959,70.0,260.8265306122449,0.21227621483375958,0.4117647058823529,S11,MIN
16,404.0,370.0,104.0,48.0,47.0,33.0,5.0,19.0,204.0,49.0,32.0,2.0,85.0,0.0,6.0,8.0,0.0,2.0,9.0,37.0,42.0,64.0,40.0,0.0,-11.063739355161543,-0.026900000000000146,0.4726537098603947,88.0,106.0,404.0,402.0,102.0,197.0,2.0,0.0,0.0,0.2810810810810811,0.33663366336633666,0.5513513513513514,0.887985014717688,0.2702702702702703,0.31716417910447764,0.42857142857142855,0.04702970297029703,0.2103960396039604,0.07920792079207921,0.4536082474226804,0.5463917525773195,0.8301886792452831,105.0,252.8906903622693,0.25742574257425743,0.4900497512437811,S11,MTL
16,403.0,352.0,88.0,46.0,39.0,23.0,7.0,19.0,182.0,46.0,47.0,1.0,64.0,4.0,6.0,6.0,0.0,4.0,11.0,53.0,35.0,66.0,48.0,2.0,-14.620777752703178,-1.1701000000000001,0.11304138583549694,99.0,120.0,403.0,402.0,88.0,188.0,1.0,0.0,0.0,0.25,0.3349875930521092,0.5170454545454546,0.8520330475975637,0.2670454545454546,0.25274725274725274,0.5,0.04714640198511166,0.1588089330024814,0.11662531017369727,0.4520547945205479,0.547945205479452,0.825,85.0,252.14295009518938,0.22084367245657568,0.46766169154228854,S11,NYM
16,422.0,390.0,115.0,61.0,49.0,33.0,11.0,22.0,236.0,61.0,29.0,1.0,98.0,1.0,3.0,5.0,0.0,3.0,9.0,36.0,35.0,68.0,40.0,1.0,0.05771020409409067,-1.5404,1.6551513826591704,80.0,112.0,422.0,420.0,110.0,232.0,2.0,0.0,0.0,0.2948717948717949,0.3412322274881517,0.6051282051282051,0.9463604326163568,0.3102564102564102,0.34065934065934067,0.375,0.052132701421800945,0.23222748815165878,0.06872037914691943,0.4166666666666667,0.5833333333333334,0.7142857142857143,121.0,237.77650511112626,0.26540284360189575,0.5523809523809524,S11,NYY
16,370.0,337.0,90.0,52.0,38.0,24.0,4.0,24.0,194.0,51.0,31.0,1.0,70.0,0.0,4.0,11.0,1.0,1.0,9.0,36.0,30.0,68.0,43.0,1.0,-3.4382059457435155,1.2000000000000002,1.1023185855972406,75.0,113.0,370.0,368.0,93.0,199.0,1.0,0.0,1.0,0.26706231454005935,0.32791327913279134,0.5756676557863502,0.9035809349191415,0.3086053412462908,0.27049180327868855,0.26666666666666666,0.06486486486486487,0.1891891891891892,0.08378378378378379,0.39893617021276595,0.601063829787234,0.6637168141592921,114.0,245.49563164108616,0.25474254742547425,0.5407608695652174,S11,OAK
16,440.0,391.0,122.0,88.0,67.0,27.0,6.0,22.0,227.0,88.0,40.0,3.0,83.0,0.0,22.0,3.0,1.0,8.0,6.0,29.0,37.0,72.0,56.0,0.0,27.886385896180215,1.9813999999999998,4.508371668740995,72.0,136.0,440.0,435.0,120.0,232.0,4.0,0.0,1.0,0.31202046035805625,0.3690205011389522,0.5805626598465473,0.9495831609854994,0.26854219948849106,0.3401360544217687,0.88,0.05,0.18863636363636363,0.09090909090909091,0.34615384615384615,0.6538461538461539,0.5294117647058824,124.0,231.5892287727104,0.2824601366742597,0.5333333333333333,S11,PHI
16,397.0,358.0,84.0,45.0,44.0,23.0,5.0,12.0,153.0,45.0,33.0,0.0,77.0,3.0,3.0,1.0,0.0,6.0,14.0,51.0,43.0,77.0,31.0,1.0,-16.55235849647785,-1.9855999999999994,-0.10356759416637445,108.0,115.0,397.0,397.0,81.0,153.0,0.0,0.0,0.0,0.2346368715083799,0.2947103274559194,0.4273743016759777,0.7220846291318971,0.19273743016759778,0.26181818181818184,0.75,0.030226700251889168,0.19395465994962216,0.08312342569269521,0.484304932735426,0.515695067264574,0.9391304347826087,62.0,263.1238798836243,0.2040302267002519,0.3853904282115869,S11,PIT
16,398.0,368.0,97.0,56.0,44.0,29.0,9.0,15.0,189.0,55.0,29.0,2.0,93.0,1.0,1.0,4.0,0.0,1.0,9.0,43.0,27.0,70.0,38.0,1.0,-4.73979758406791,0.06990000000000018,1.0815969813453536,79.0,110.0,398.0,396.0,95.0,185.0,2.0,0.0,0.0,0.26358695652173914,0.3165829145728643,0.5135869565217391,0.8301698710946035,0.25,0.31417624521072796,0.2,0.03768844221105527,0.23366834170854273,0.0728643216080402,0.41798941798941797,0.582010582010582,0.7181818181818181,95.0,246.36794379627366,0.24371859296482412,0.4671717171717172,S11,SDP
16,392.0,350.0,103.0,50.0,62.0,24.0,4.0,13.0,174.0,50.0,35.0,2.0,67.0,0.0,7.0,8.0,0.0,7.0,14.0,30.0,47.0,62.0,47.0,1.0,-8.235063663075417,-0.6986999999999999,0.7086194678201989,91.0,117.0,392.0,389.0,104.0,177.0,3.0,0.0,0.0,0.29428571428571426,0.3520408163265306,0.49714285714285716,0.8491836734693878,0.2028571428571429,0.3249097472924188,0.4666666666666667,0.03316326530612245,0.17091836734693877,0.08928571428571429,0.4375,0.5625,0.7777777777777778,104.0,250.395307724576,0.2729591836734694,0.455012853470437,S11,SEA
16,413.0,366.0,101.0,65.0,42.0,32.0,11.0,16.0,203.0,65.0,45.0,3.0,79.0,0.0,7.0,4.0,0.0,2.0,6.0,22.0,40.0,66.0,58.0,2.0,6.673271264181006,1.2505,2.2815311302312553,68.0,128.0,413.0,410.0,99.0,203.0,3.0,0.0,0.0,0.27595628415300544,0.35351089588377727,0.5546448087431693,0.9081557046269466,0.2786885245901639,0.31135531135531136,0.6363636363636364,0.0387409200968523,0.19128329297820823,0.1089588377723971,0.3469387755102041,0.6530612244897959,0.53125,102.0,245.20650498990426,0.2469733656174334,0.4951219512195122,S11,SFG
16,419.0,354.0,99.0,76.0,46.0,26.0,5.0,22.0,201.0,74.0,60.0,0.0,56.0,0.0,10.0,6.0,0.0,5.0,7.0,44.0,49.0,66.0,45.0,0.0,19.017303297420828,2.9042,3.5393852391796417,100.0,116.0,419.0,419.0,99.0,205.0,0.0,0.0,0.0,0.2796610169491525,0.3794749403341289,0.5677966101694916,0.9472715505036204,0.28813559322033905,0.27402135231316727,0.625,0.05250596658711217,0.13365155131264916,0.1431980906921241,0.46296296296296297,0.5370370370370371,0.8620689655172413,96.0,239.5287356321839,0.23627684964200477,0.4892601431980907,S11,STL
16,403.0,363.0,110.0,68.0,58.0,24.0,4.0,24.0,214.0,67.0,38.0,1.0,65.0,0.0,14.0,12.0,0.0,2.0,12.0,41.0,49.0,63.0,37.0,0.0,10.23758105420921,1.3197,2.598877266526736,102.0,102.0,403.0,400.0,110.0,217.0,3.0,0.0,0.0,0.30303030303030304,0.36724565756823824,0.5895316804407713,0.9567773380090095,0.28650137741046827,0.3115942028985507,0.5384615384615384,0.05955334987593052,0.16129032258064516,0.09429280397022333,0.5,0.5,1.0,125.0,245.1429870942066,0.2803970223325062,0.5425,S11,TBR
16,422.0,384.0,111.0,62.0,63.0,27.0,1.0,20.0,200.0,62.0,35.0,0.0,66.0,1.0,5.0,3.0,0.0,3.0,10.0,40.0,48.0,59.0,62.0,1.0,0.6340189356839709,-0.16069999999999962,1.7127822558181585,98.0,125.0,422.0,422.0,112.0,200.0,0.0,0.0,0.0,0.2890625,0.3459715639810427,0.5208333333333334,0.866804897314376,0.23177083333333337,0.3023255813953488,0.625,0.04739336492890995,0.15639810426540285,0.08293838862559241,0.43946188340807174,0.5605381165919282,0.784,105.0,251.1998632010944,0.26540284360189575,0.47393364928909953,S11,TEX
16,381.0,342.0,83.0,46.0,36.0,26.0,3.0,18.0,169.0,45.0,37.0,1.0,70.0,1.0,3.0,3.0,0.0,2.0,15.0,44.0,46.0,78.0,23.0,0.0,-12.235063663075419,-1.2594999999999996,0.2656261408421243,105.0,103.0,381.0,379.0,82.0,167.0,2.0,0.0,0.0,0.24269005847953215,0.31496062992125984,0.49415204678362573,0.8091126767048855,0.2514619883040936,0.25390625,0.5,0.047244094488188976,0.1837270341207349,0.09711286089238845,0.5048076923076923,0.4951923076923077,1.0194174757281553,80.0,248.89467208071858,0.2204724409448819,0.44063324538258575,S11,TOR
