G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
7,18,16,4,4,0,4,0,0,8,1,2,0,2,0,0,0,0,0,0,1,4,2,3,0,0.25,0.3333333333333333,0.5,0.8333333333333333,0.25,0.2857142857142857,,0.0,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,269.5,0.3333333333333333,0.5625,-0.9638353615883218,-1.3877787807814457e-17,5,5,XB,18.0,16.0,4.0,9,2.0,0.0,0.0,S5,206,OAK,False,OAK,-0.027971021674475304
6,6,5,2,1,1,0,0,1,5,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.4,0.5,1.0,1.5,0.6,0.5,,0.16666666666666666,0.3333333333333333,0.16666666666666666,1.0,0.0,,188.66666666666666,0.5,0.8,1.0188351879114725,-0.10200000000000002,1,0,1B,6.0,5.0,2.0,4,1.0,0.0,0.0,S5,207,MIL,False,MIL,0.12468769028593288
4,10,9,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,2,2,1,0,0.0,0.1,0.0,0.1,0.0,0.0,,0.0,0.2,0.1,0.625,0.375,1.6666666666666667,334.3,0.1,0.0,-4.067427897927348,-0.44129999999999997,5,3,BC,10.0,9.0,0.0,0,1.0,0.0,0.0,S5,209,SFG,False,SFG,-0.36873583730142545
11,28,27,10,5,6,3,1,0,15,5,1,0,6,0,2,0,0,0,0,1,7,1,2,0,0.37037037037037035,0.39285714285714285,0.5555555555555556,0.9484126984126984,0.18518518518518523,0.47619047619047616,1.0,0.0,0.21428571428571427,0.03571428571428571,0.7272727272727273,0.2727272727272727,2.6666666666666665,265.0,0.39285714285714285,0.56,2.9760489280314935,0.37900000000000006,8,3,BC,28.0,25.0,8.0,14,3.0,0.0,0.0,S5,210,LAA,False,LAA,0.4040243597788156
12,26,22,1,3,0,0,1,0,3,0,4,0,3,0,2,0,0,0,0,4,4,4,6,0,0.045454545454545456,0.19230769230769232,0.13636363636363635,0.32867132867132864,0.0909090909090909,0.05263157894736842,1.0,0.0,0.11538461538461539,0.15384615384615385,0.4444444444444444,0.5555555555555556,0.8,289.5357142857143,0.125,0.13636363636363635,-4.4695289712183275,-0.37029999999999996,8,10,1B,24.0,22.0,1.0,3,2.0,0.0,0.0,S5,213,BAL,False,BAL,-0.34813482064442836
10,30,26,8,6,3,2,1,2,18,5,4,0,3,0,3,0,0,0,0,1,8,4,2,0,0.3076923076923077,0.4,0.6923076923076923,1.0923076923076924,0.3846153846153846,0.2857142857142857,1.0,0.06666666666666667,0.1,0.13333333333333333,0.6,0.4,1.5,237.33333333333334,0.3448275862068966,0.6153846153846154,2.1204914591209185,0.20750000000000007,9,6,1B,29.0,26.0,7.0,16,3.0,0.0,0.0,S5,216,ATL,False,ATL,0.32607000338602
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,1.0,,,,,,,200.0,,,0.19508781157768618,0.0608,0,0,,,,,,,,,S5,217,MIL,False,MIL,0.019508781157768617
3,3,3,2,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,1.0,,0.0,0.3333333333333333,0.0,,,,135.66666666666666,0.6666666666666666,1.0,0.5981289638784894,0.39549999999999996,0,0,WC,3.0,3.0,2.0,3,0.0,0.0,0.0,S5,218,ATL,False,ATL,0.07121498213524174
3,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,314.0,0.3333333333333333,0.6666666666666666,-1.1890238298160984,-0.17569999999999997,2,1,WC,3.0,3.0,1.0,2,0.0,0.0,0.0,S5,219,2TM,False,SFG,-0.10750029723421703
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,448.5,0.0,0.0,-1.7789604283662008,-0.20739999999999997,2,1,WC,2.0,2.0,0.0,0,0.0,0.0,0.0,S5,219,ATL,True,ATL,-0.17029465233835822
1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,45.0,1.0,2.0,0.5899365985501024,0.0317,0,0,WC,1.0,1.0,1.0,2,0.0,0.0,0.0,S5,219,SFG,True,SFG,0.06279435510414118
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,346.0,0.0,0.0,-0.25328297466367167,-0.0008,0,0,BP,1.0,1.0,0.0,0,0.0,0.0,0.0,S5,220,CWS,False,CWS,-0.02152760221723623
9,21,19,4,3,2,1,0,1,8,2,2,0,7,0,0,0,0,0,0,0,4,1,3,0,0.21052631578947367,0.2857142857142857,0.42105263157894735,0.706766917293233,0.21052631578947367,0.2727272727272727,,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.5,0.5,1.0,265.57142857142856,0.2857142857142857,0.47368421052631576,-1.692389528454846,-0.11549999999999998,4,4,HK,21.0,19.0,4.0,9,2.0,0.0,0.0,S5,223,PIT,False,PIT,-0.08942435261373491
16,47,45,8,4,5,0,0,3,17,7,2,0,2,0,1,0,0,0,4,9,8,11,7,0,0.17777777777777778,0.2127659574468085,0.37777777777777777,0.5905437352245863,0.19999999999999998,0.125,1.0,0.06382978723404255,0.0425531914893617,0.0425531914893617,0.5384615384615384,0.46153846153846156,1.1666666666666667,281.21276595744683,0.19148936170212766,0.34782608695652173,-5.873171201081332,0.3377999999999999,21,18,1B,47.0,46.0,8.0,16,1.0,0.0,0.0,S5,226,PHI,False,PHI,-0.4086844433989791
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,468.0,0.0,0.0,-2.7149532710280373,-0.8352,4,0,SM,2.0,2.0,0.0,0,0.0,0.0,0.0,S5,227,SEA,False,SEA,-0.26389393660454186
5,10,10,1,1,0,0,0,1,4,1,0,0,2,1,0,0,0,0,0,1,0,3,3,0,0.1,0.1,0.4,0.5,0.30000000000000004,0.0,,0.1,0.2,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,257.77777777777777,0.1,0.4,-1.2905370887466776,-0.1809,1,6,XB,10.0,10.0,1.0,4,0.0,0.0,0.0,S5,230,STL,False,STL,-0.09104675638335838
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,153.0,0.5,0.5,-0.04499034323131845,-0.1022,0,1,S,2.0,2.0,1.0,1,0.0,0.0,0.0,S5,233,ARI,False,ARI,0.0031023561751300304
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,146.0,1.0,,0.16940932868352226,0.0023,0,0,S,1.0,0.0,0.0,,1.0,0.0,0.0,S5,236,NYM,False,NYM,0.020741628117483164
6,8,8,1,1,0,0,0,1,4,3,0,0,3,0,0,0,0,0,1,0,2,0,2,0,0.125,0.125,0.5,0.625,0.375,0.0,,0.125,0.375,0.0,0.6,0.4,1.5,336.0,0.125,0.5,0.2687671178751052,0.10439999999999999,3,2,XB,8.0,8.0,1.0,4,0.0,0.0,0.0,S5,238,NYM,False,NYM,0.05728227378055802
14,35,33,10,2,8,1,0,1,14,5,2,0,13,0,0,0,0,0,0,4,2,3,1,0,0.30303030303030304,0.34285714285714286,0.42424242424242425,0.7670995670995671,0.12121212121212122,0.47368421052631576,,0.02857142857142857,0.37142857142857144,0.05714285714285714,0.6,0.4,1.5,235.22857142857143,0.3142857142857143,0.4117647058823529,0.7670227781249824,0.24389999999999998,6,4,HK,35.0,34.0,10.0,14,1.0,0.0,0.0,S5,241,ARI,False,ARI,0.20972661153208105
3,4,3,1,1,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,0.0,,0.25,0.25,0.25,1.0,0.0,,232.75,0.5,1.3333333333333333,0.5887387387387387,0.1239,1,0,EN,4.0,3.0,1.0,4,1.0,0.0,0.0,S5,244,STL,False,STL,0.07407665487039763
9,18,16,6,2,4,2,0,0,8,3,2,0,2,0,1,0,0,0,0,1,2,4,1,0,0.375,0.4444444444444444,0.5,0.9444444444444444,0.125,0.42857142857142855,1.0,0.0,0.1111111111111111,0.1111111111111111,0.375,0.625,0.6,235.27777777777777,0.3888888888888889,0.3125,0.5428080537482177,0.34400000000000003,3,5,S,18.0,16.0,5.0,5,2.0,0.0,0.0,S5,247,TBR,False,TBR,0.12269331985917864
12,29,27,5,4,2,1,0,2,12,4,2,0,2,0,1,1,0,0,1,3,3,9,5,0,0.18518518518518517,0.2413793103448276,0.4444444444444444,0.685823754789272,0.25925925925925924,0.13043478260869565,0.5,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.3333333333333333,0.6666666666666666,0.5,262.64516129032256,0.3103448275862069,0.5,-3.750556125688017,-0.5071,7,14,BP,29.0,26.0,6.0,13,3.0,0.0,0.0,S5,249,LAD,False,LAD,-0.26483545034400446
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,393.0,0.0,0.0,-0.5810055865921788,-0.044500000000000005,0,0,SM,1.0,1.0,0.0,0,0.0,0.0,0.0,S5,250,SEA,False,SEA,-0.05429986341008695
8,20,18,10,4,6,2,0,2,18,7,2,0,4,0,2,0,0,0,0,1,0,2,1,0,0.5555555555555556,0.6,1.0,1.6,0.4444444444444444,0.6666666666666666,1.0,0.1,0.2,0.1,0.25,0.75,0.3333333333333333,161.4090909090909,0.5,1.0,5.894097017548632,0.6416,1,3,SF,20.0,16.0,6.0,16,4.0,0.0,0.0,S5,252,NYM,False,NYM,0.6654236067374819
7,12,10,2,1,2,0,0,0,2,1,1,0,2,0,0,0,1,0,0,5,1,0,0,0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.25,,0.0,0.16666666666666666,0.08333333333333333,1.0,0.0,,317.0833333333333,0.2727272727272727,0.1111111111111111,-0.4858312340852511,-0.0797,6,0,WC,12.0,9.0,1.0,1,2.0,0.0,1.0,S5,256,NYY,False,NYY,-0.002974780418953854
8,23,22,5,1,0,3,2,0,12,3,1,0,3,1,0,0,0,0,1,5,6,2,1,0,0.22727272727272727,0.2608695652173913,0.5454545454545454,0.8063241106719368,0.3181818181818181,0.2631578947368421,,0.0,0.13043478260869565,0.043478260869565216,0.8,0.2,4.0,295.6818181818182,0.2608695652173913,0.5454545454545454,-2.016274647489266,-0.35459999999999997,12,3,EN,23.0,22.0,5.0,12,1.0,0.0,0.0,S5,257,2TM,False,CIN,-0.11421147401891503
2,5,5,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.3333333333333333,,0.0,0.4,0.0,0.5,0.5,1.0,230.2,0.2,0.4,-1.0101204415232146,-0.1996,1,1,EN,5.0,5.0,1.0,2,0.0,0.0,0.0,S5,257,SDP,True,SDP,-0.08200856790666677
6,18,17,4,1,0,2,2,0,10,3,1,0,1,1,0,0,0,0,1,4,6,1,1,0,0.23529411764705882,0.2777777777777778,0.5882352941176471,0.8660130718954249,0.35294117647058826,0.25,,0.0,0.05555555555555555,0.05555555555555555,0.8461538461538461,0.15384615384615385,5.5,314.94117647058823,0.2777777777777778,0.5882352941176471,-1.0061542059660522,-0.155,11,2,EN,18.0,17.0,4.0,10,1.0,0.0,0.0,S5,257,CIN,True,CIN,-0.03220290611224834
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,,1.0,,0.15655911044409576,-0.0027,0,0,SM,1.0,0.0,0.0,,1.0,0.0,0.0,S5,258,HOU,False,HOU,0.019456606293540513
11,27,24,11,8,3,6,0,2,23,7,3,0,5,0,1,0,0,0,0,2,2,1,3,0,0.4583333333333333,0.5185185185185185,0.9583333333333334,1.4768518518518519,0.5,0.5294117647058824,1.0,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.5,0.5,1.0,203.46428571428572,0.4444444444444444,0.9615384615384616,4.59677453132758,0.7233999999999999,4,4,BP,27.0,26.0,11.0,25,1.0,0.0,0.0,S5,259,NYY,False,NYY,0.5622962248592933
9,26,23,7,2,5,2,0,0,9,3,1,0,7,0,1,2,1,1,0,5,3,2,0,0,0.30434782608695654,0.32,0.391304347826087,0.711304347826087,0.08695652173913043,0.4117647058823529,0.3333333333333333,0.0,0.2692307692307692,0.038461538461538464,0.7272727272727273,0.2727272727272727,2.6666666666666665,266.9655172413793,0.28,0.375,-3.2415712450848155,-0.09509999999999999,8,3,BC,26.0,24.0,6.0,9,1.0,0.0,1.0,S5,260,NYY,False,NYY,-0.22533904803107715
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,255.0,0.0,0.0,-0.19193548387096773,-0.0167,0,1,BN,1.0,1.0,0.0,0,0.0,0.0,0.0,S5,262,MIA,False,MIA,-0.015392853137965835
9,20,19,5,5,3,0,1,1,10,3,1,1,4,1,1,0,0,0,4,6,1,1,2,0,0.2631578947368421,0.3,0.5263157894736842,0.8263157894736841,0.2631578947368421,0.2857142857142857,1.0,0.05,0.2,0.05,0.7857142857142857,0.21428571428571427,3.6666666666666665,277.3157894736842,0.3,0.375,-2.484430051506507,-0.36660000000000004,11,3,EN,20.0,16.0,2.0,6,4.0,0.0,0.0,S5,264,2TM,False,CWS,-0.17242910016803198
6,14,13,4,4,2,0,1,1,9,2,1,1,1,0,1,0,0,0,2,4,1,1,2,0,0.3076923076923077,0.35714285714285715,0.6923076923076923,1.0494505494505495,0.3846153846153846,0.2727272727272727,1.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.7,0.3,2.3333333333333335,271.85714285714283,0.35714285714285715,0.5454545454545454,-0.25333099072582554,-0.013399999999999988,7,3,EN,14.0,11.0,2.0,6,3.0,0.0,0.0,S5,264,NYY,True,NYY,0.027876634415250578
3,6,6,1,1,1,0,0,0,1,1,0,0,3,1,0,0,0,0,2,2,0,0,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,,0.0,0.5,0.0,1.0,0.0,,292.6,0.16666666666666666,0.0,-2.2310990607806813,-0.3532,4,0,EN,6.0,5.0,0.0,0,1.0,0.0,0.0,S5,264,CWS,True,CWS,-0.20030573458328252
15,39,37,10,5,7,2,0,1,15,5,2,0,6,0,4,0,0,0,0,2,7,8,4,0,0.2702702702702703,0.3076923076923077,0.40540540540540543,0.7130977130977132,0.13513513513513514,0.3,1.0,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.42857142857142855,0.5714285714285714,0.75,245.86046511627907,0.28205128205128205,0.37142857142857144,0.8735127571423247,0.1362000000000001,9,12,BC,39.0,35.0,7.0,13,4.0,0.0,0.0,S5,265,COL,False,COL,0.235578390430339
11,24,19,6,4,4,0,0,2,12,3,5,0,4,0,0,1,0,0,0,3,3,2,1,0,0.3157894736842105,0.4583333333333333,0.631578947368421,1.0899122807017543,0.3157894736842105,0.3076923076923077,0.0,0.08333333333333333,0.16666666666666666,0.20833333333333334,0.6666666666666666,0.3333333333333333,2.0,240.92,0.43478260869565216,0.631578947368421,0.38791976644109905,0.02550000000000001,6,3,1B,23.0,19.0,6.0,12,4.0,0.0,0.0,S5,266,2TM,False,LAA,0.13000866262325242
7,13,9,3,1,2,0,0,1,6,1,4,0,2,0,0,1,0,0,0,2,1,1,0,0,0.3333333333333333,0.5384615384615384,0.6666666666666666,1.205128205128205,0.3333333333333333,0.3333333333333333,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.75,0.25,3.0,231.21428571428572,0.5,0.6666666666666666,0.37314949167622447,-0.0286,3,1,1B,12.0,9.0,3.0,6,3.0,0.0,0.0,S5,266,OAK,True,OAK,0.08672398740632463
4,11,10,3,3,2,0,0,1,6,2,1,0,2,0,0,0,0,0,0,1,2,1,1,0,0.3,0.36363636363636365,0.6,0.9636363636363636,0.3,0.2857142857142857,,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.6,0.4,1.5,253.27272727272728,0.36363636363636365,0.6,0.014770274764874636,0.0541,3,2,1B,11.0,10.0,3.0,6,1.0,0.0,0.0,S5,266,LAA,True,LAA,0.04328467521692778
4,10,9,3,2,0,2,0,1,8,4,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0.3333333333333333,0.4,0.8888888888888888,1.2888888888888888,0.5555555555555556,0.3333333333333333,,0.1,0.2,0.1,1.0,0.0,,250.2,0.3,0.8,2.2398650026058315,0.35790000000000005,4,0,1B,10.0,10.0,3.0,8,0.0,0.0,0.0,S5,268,OAK,False,OAK,0.2619934527518925
2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,301.8,0.0,0.0,-1.9104150846621262,-0.3147,3,3,SF,5.0,5.0,0.0,0,0.0,0.0,0.0,S5,270,TBR,False,TBR,-0.17203803222055794
13,40,35,10,7,3,1,3,3,26,5,5,0,8,0,2,1,0,0,1,3,8,3,3,0,0.2857142857142857,0.375,0.7428571428571429,1.1178571428571429,0.4571428571428572,0.2916666666666667,0.6666666666666666,0.075,0.2,0.125,0.6666666666666666,0.3333333333333333,2.0,248.6046511627907,0.375,0.7352941176470589,0.5501003864646203,0.3376,12,6,XB,40.0,34.0,9.0,25,6.0,0.0,0.0,S5,271,OAK,False,OAK,0.20703784861169955
8,17,14,5,4,3,0,2,0,9,2,3,0,2,0,0,0,0,0,0,1,0,2,4,0,0.35714285714285715,0.47058823529411764,0.6428571428571429,1.1134453781512605,0.28571428571428575,0.4166666666666667,,0.0,0.11764705882352941,0.17647058823529413,0.14285714285714285,0.8571428571428571,0.16666666666666666,230.7058823529412,0.47058823529411764,0.5714285714285714,1.2627175561391062,-0.03730000000000003,1,6,WC,17.0,14.0,5.0,8,3.0,0.0,0.0,S5,272,OAK,False,OAK,0.19088357484913657
11,27,25,6,3,4,1,0,1,10,2,2,0,6,0,0,0,0,0,3,4,4,1,4,0,0.24,0.2962962962962963,0.4,0.6962962962962963,0.16000000000000003,0.2777777777777778,,0.037037037037037035,0.2222222222222222,0.07407407407407407,0.6875,0.3125,2.2,290.25925925925924,0.2962962962962963,0.375,-4.943757891698776,-0.16810000000000003,11,5,BC,27.0,24.0,5.0,9,3.0,0.0,0.0,S5,273,2TM,False,LAD,-0.3917570174433423
5,12,12,3,1,2,0,0,1,6,2,0,0,4,0,0,0,0,0,2,2,1,0,2,0,0.25,0.25,0.5,0.75,0.25,0.2857142857142857,,0.08333333333333333,0.3333333333333333,0.0,0.7142857142857143,0.2857142857142857,2.5,292.3333333333333,0.25,0.45454545454545453,-2.849052509299454,-0.04279999999999998,5,2,BC,12.0,11.0,2.0,5,1.0,0.0,0.0,S5,273,ARI,True,ARI,-0.23929690794037417
6,15,13,3,2,2,1,0,0,4,0,2,0,2,0,0,0,0,0,1,2,3,1,2,0,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.641025641025641,0.07692307692307693,0.2727272727272727,,0.0,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.3333333333333333,2.0,288.6,0.3333333333333333,0.3076923076923077,-2.0947053823993222,-0.1253,6,3,BC,15.0,13.0,3.0,4,2.0,0.0,0.0,S5,273,LAD,True,LAD,-0.15246010950296815
15,41,32,6,7,3,2,0,1,11,2,9,1,8,0,0,0,0,0,1,4,3,6,5,0,0.1875,0.36585365853658536,0.34375,0.7096036585365854,0.15625,0.21739130434782608,,0.024390243902439025,0.1951219512195122,0.21951219512195122,0.42105263157894735,0.5789473684210527,0.7272727272727273,271.275,0.34146341463414637,0.28125,-0.31749649988294026,0.18900000000000003,8,11,WC,41.0,32.0,5.0,9,9.0,0.0,0.0,S5,277,CWS,False,CWS,0.12407885522607445
14,37,27,6,5,4,1,0,1,10,3,9,0,4,1,1,1,0,1,2,4,8,4,2,0,0.2222222222222222,0.40540540540540543,0.37037037037037035,0.7757757757757757,0.14814814814814814,0.21739130434782608,0.5,0.02702702702702703,0.10810810810810811,0.24324324324324326,0.6666666666666666,0.3333333333333333,2.0,257.5263157894737,0.40540540540540543,0.41379310344827586,-1.9682569176783697,0.02569999999999998,14,7,1B,37.0,29.0,8.0,12,7.0,1.0,0.0,S5,278,2TM,False,NYY,-0.05619996754999228
11,31,21,6,5,4,1,0,1,10,3,9,0,4,1,1,1,0,1,2,2,6,3,1,0,0.2857142857142857,0.4838709677419355,0.47619047619047616,0.9600614439324117,0.19047619047619047,0.29411764705882354,0.5,0.03225806451612903,0.12903225806451613,0.2903225806451613,0.6666666666666666,0.3333333333333333,2.0,237.1875,0.4838709677419355,0.5217391304347826,-0.3353770686694885,0.13219999999999998,10,5,1B,31.0,23.0,8.0,12,7.0,1.0,0.0,S5,278,LAD,True,LAD,0.08428384585611022
3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,366.0,0.0,0.0,-1.6328798490088812,-0.1065,4,2,1B,6.0,6.0,0.0,0,0.0,0.0,0.0,S5,278,NYY,True,NYY,-0.1404838134061025
2,4,4,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.25,0.25,0.5,0.75,0.25,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,293.0,0.25,0.5,-0.0969962330429919,0.03020000000000001,1,1,1B,4.0,4.0,1.0,2,0.0,0.0,0.0,S5,282,STL,False,STL,0.005503157692224561
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,186.0,0.0,,-0.058394160583941535,0.17989999999999998,0,2,SM,1.0,0.0,0.0,,0.0,1.0,0.0,S5,284,TBR,False,TBR,-0.0020387208092632154
12,28,27,7,5,5,1,0,1,11,1,1,0,3,0,0,0,0,0,1,1,7,7,2,0,0.25925925925925924,0.2857142857142857,0.4074074074074074,0.693121693121693,0.14814814814814814,0.2608695652173913,,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.5,0.5,1.0,267.2142857142857,0.2857142857142857,0.38461538461538464,-2.4558413223661786,-0.14280000000000007,9,9,BP,28.0,26.0,6.0,10,2.0,0.0,0.0,S5,287,PHI,False,PHI,-0.1391646652609516
12,31,28,10,3,4,5,0,1,18,4,2,0,7,0,0,0,0,1,1,2,4,6,0,0,0.35714285714285715,0.3870967741935484,0.6428571428571429,1.0299539170506913,0.28571428571428575,0.42857142857142855,,0.03225806451612903,0.22580645161290322,0.06451612903225806,0.5,0.5,1.0,226.8709677419355,0.3870967741935484,0.6785714285714286,0.1896056992714783,0.05520000000000005,7,7,BP,31.0,28.0,10.0,19,2.0,1.0,0.0,S5,289,PHI,False,PHI,0.1367821226502069
11,27,24,3,2,2,0,0,1,6,2,3,0,5,1,0,0,0,0,2,4,8,2,2,0,0.125,0.2222222222222222,0.25,0.4722222222222222,0.125,0.1111111111111111,,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.7777777777777778,0.2222222222222222,3.5,285.46153846153845,0.2222222222222222,0.18181818181818182,-3.0392669226887925,-0.14699999999999996,14,4,MH,27.0,22.0,1.0,4,5.0,0.0,0.0,S5,290,PHI,False,PHI,-0.20130792054234395
4,11,10,4,2,1,0,2,1,11,2,1,0,3,0,0,0,0,0,0,0,0,1,2,0,0.4,0.45454545454545453,1.1,1.5545454545454547,0.7000000000000001,0.5,,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,1.0,0.0,191.54545454545453,0.45454545454545453,1.0,0.6380106320474112,0.5431,0,3,EN,11.0,10.0,4.0,10,1.0,0.0,0.0,S5,291,MTL,False,MTL,0.10560871094518143
14,35,34,15,5,6,7,1,1,27,3,1,1,3,0,1,0,0,0,1,6,3,7,0,0,0.4411764705882353,0.45714285714285713,0.7941176470588235,1.2512605042016807,0.3529411764705882,0.4666666666666667,1.0,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.5882352941176471,0.4117647058823529,1.4285714285714286,207.8,0.45714285714285713,0.78125,1.096248283994475,0.018700000000000033,10,7,BC,35.0,32.0,13.0,25,3.0,0.0,0.0,S5,293,PHI,False,PHI,0.24264916211903031
15,38,36,14,6,12,1,0,1,18,2,2,0,8,0,1,0,0,0,2,2,3,7,2,0,0.3888888888888889,0.42105263157894735,0.5,0.9210526315789473,0.1111111111111111,0.48148148148148145,1.0,0.02631578947368421,0.21052631578947367,0.05263157894736842,0.4375,0.5625,0.7777777777777778,222.71794871794873,0.4473684210526316,0.5,-0.9823409744506899,-0.10200000000000004,7,9,BN,38.0,34.0,13.0,17,4.0,0.0,0.0,S5,295,PHI,False,PHI,0.04619232202190664
9,23,21,3,0,2,1,0,0,4,0,1,1,5,1,0,0,1,0,0,0,4,2,7,0,0.14285714285714285,0.18181818181818182,0.19047619047619047,0.3722943722943723,0.047619047619047616,0.1875,,0.0,0.21739130434782608,0.043478260869565216,0.3076923076923077,0.6923076923076923,0.4444444444444444,292.42857142857144,0.18181818181818182,0.19047619047619047,-3.7519185374591726,-0.4867,4,9,XB,23.0,21.0,3.0,4,1.0,0.0,1.0,S5,296,3TM,False,SFG,-0.2877758630159057
3,9,8,3,0,2,1,0,0,4,0,0,0,3,0,0,0,1,0,0,0,1,0,1,0,0.375,0.375,0.5,0.875,0.125,0.6,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,230.0,0.375,0.5,-0.6557194654508407,-0.1401,1,1,XB,9.0,8.0,3.0,4,0.0,0.0,1.0,S5,296,SDP,True,SDP,-0.03136568930290563
4,9,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.1111111111111111,0.0,0.375,0.625,0.6,356.3333333333333,0.0,0.0,-1.904894923462769,-0.1755,3,5,XB,9.0,9.0,0.0,0,0.0,0.0,0.0,S5,296,ARI,True,ARI,-0.15628323510409844
2,5,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.2,0.2,0.0,1.0,0.0,288.0,0.2,0.0,-1.191304148545563,-0.1711,0,3,XB,5.0,4.0,0.0,0,1.0,0.0,0.0,S5,296,SFG,True,SFG,-0.10012693860890162
