G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
6,14,13,1,2,0,1,0,0,2,1,1,0,2,0,0,0,0,0,2,6,0,3,1,0,0.07692307692307693,0.14285714285714285,0.15384615384615385,0.2967032967032967,0.07692307692307693,0.09090909090909091,,0.0,0.14285714285714285,0.07142857142857142,0.6666666666666666,0.3333333333333333,2.0,301.5,0.07142857142857142,0.14285714285714285,-3.281165492605691,-0.1346,8,4,SF,14,14,1,2,0,0,0,S9,252,NYM,True,NYM,-0.2744549724453619
5,13,11,2,3,1,0,1,0,4,0,2,0,2,0,0,0,0,0,1,1,4,1,1,0,0.18181818181818182,0.3076923076923077,0.36363636363636365,0.6713286713286714,0.18181818181818182,0.2222222222222222,,0.0,0.15384615384615385,0.15384615384615385,0.75,0.25,3.0,283.38461538461536,0.15384615384615385,0.3076923076923077,-3.5384886717564776,-0.22499999999999995,6,2,SF,13,13,2,4,0,0,0,S9,252,STL,True,STL,-0.30402026013295536
11,30,22,5,8,1,2,0,2,13,7,7,0,3,0,3,2,0,1,0,2,4,7,2,0,0.22727272727272727,0.4,0.5909090909090909,0.990909090909091,0.36363636363636365,0.16666666666666666,0.6,0.06666666666666667,0.1,0.23333333333333334,0.375,0.625,0.6,246.45714285714286,0.16666666666666666,0.43333333333333335,2.0092370752850406,-0.0942,6,10,WC,30,30,5,13,0,0,0,S9,255,BAL,False,BAL,0.3159128007039481
12,32,28,6,2,2,2,2,0,12,3,3,0,7,0,0,0,1,0,1,3,4,2,6,0,0.21428571428571427,0.2903225806451613,0.42857142857142855,0.7188940092165899,0.21428571428571427,0.2857142857142857,,0.0,0.21875,0.09375,0.5,0.5,1.0,273.53125,0.1935483870967742,0.41935483870967744,-1.552312764951605,-0.28589999999999993,8,8,XB,32,31,6,13,0,0,1,S9,259,NYY,False,NYY,-0.03257624377468686
2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,338.6666666666667,0.0,0.0,-1.5542146257594278,-0.2514,2,1,SM,3,3,0,0,0,0,0,S9,262,MIA,False,MIA,-0.14392255325839837
4,8,6,1,1,1,0,0,0,1,0,2,0,2,1,0,0,0,0,1,1,2,0,0,0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.25,,0.0,0.25,0.25,1.0,0.0,,289.7142857142857,0.125,0.125,-0.5790810697088413,0.006000000000000004,4,0,WC,8,8,1,1,0,0,0,S9,264,SDP,False,SDP,-0.027244348790765722
2,5,5,3,2,1,1,1,0,6,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.6,0.6,1.2,1.7999999999999998,0.6,1.0,1.0,0.0,0.4,0.0,,,,155.66666666666666,0.6,1.2,2.4236390528772227,0.4775,0,0,BC,5,5,3,6,0,0,0,S9,265,SEA,False,SEA,0.2615287541502963
13,29,27,7,3,5,0,0,2,13,6,2,0,2,0,0,2,0,0,1,5,6,5,2,0,0.25925925925925924,0.3103448275862069,0.48148148148148145,0.7918263090676884,0.2222222222222222,0.21739130434782608,0.0,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.631578947368421,0.3684210526315789,1.7142857142857142,275.38709677419354,0.2413793103448276,0.4482758620689655,-2.239542286101146,0.002999999999999968,12,7,1B,29,29,7,13,0,0,0,S9,268,MIA,False,MIA,-0.11279810520718536
9,24,22,6,3,4,1,0,1,10,4,2,0,4,0,0,2,0,0,0,6,2,3,1,0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.7878787878787878,0.18181818181818182,0.29411764705882354,0.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.3333333333333333,2.0,281.61538461538464,0.25,0.4166666666666667,-0.10552400200071055,-0.13119999999999996,8,4,1B,24,24,6,10,0,0,0,S9,278,2TM,False,BAL,0.08143887434028417
4,11,11,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,1,1,1,0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.25,,0.0,0.2727272727272727,0.0,0.6666666666666666,0.3333333333333333,2.0,309.27272727272725,0.18181818181818182,0.18181818181818182,-1.6797838577927378,-0.1034,4,2,1B,11,11,2,2,0,0,0,S9,278,ANA,True,ANA,-0.12581571828161095
5,13,11,4,3,2,1,0,1,8,4,2,0,1,0,0,2,0,0,0,3,1,2,0,0,0.36363636363636365,0.46153846153846156,0.7272727272727273,1.1888111888111887,0.36363636363636365,0.3333333333333333,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.6666666666666666,0.3333333333333333,2.0,261.3333333333333,0.3076923076923077,0.6153846153846154,1.5742598557920269,-0.027799999999999984,4,2,1B,13,13,4,8,0,0,0,S9,278,BAL,True,BAL,0.2072545926218951
9,21,19,6,3,4,1,0,1,10,4,2,0,5,0,0,0,0,0,0,0,2,4,2,0,0.3157894736842105,0.38095238095238093,0.5263157894736842,0.9072681704260651,0.21052631578947367,0.38461538461538464,,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.25,0.75,0.3333333333333333,226.47619047619048,0.2857142857142857,0.47619047619047616,0.4464752219973706,-0.09209999999999996,2,6,BP,21,21,6,10,0,0,0,S9,289,SDP,False,SDP,0.1251398874225479
8,17,16,3,0,1,2,0,0,5,1,1,0,2,0,0,0,0,0,1,1,1,6,3,0,0.1875,0.23529411764705882,0.3125,0.5477941176470589,0.125,0.21428571428571427,,0.0,0.11764705882352941,0.058823529411764705,0.25,0.75,0.3333333333333333,251.2941176470588,0.17647058823529413,0.29411764705882354,-2.5638942632977986,-0.2576,3,9,BP,17,17,3,5,0,0,0,S9,290,LAD,False,LAD,-0.19122894019702824
12,35,31,6,3,3,0,1,2,14,5,3,0,10,0,0,0,0,1,1,3,3,9,1,0,0.1935483870967742,0.2571428571428571,0.45161290322580644,0.7087557603686636,0.25806451612903225,0.2,,0.05714285714285714,0.2857142857142857,0.08571428571428572,0.3888888888888889,0.6111111111111112,0.6363636363636364,256.0571428571429,0.17142857142857143,0.4,-2.657750678617964,0.0826,7,11,BN,35,35,6,14,0,0,0,S9,295,LAD,False,LAD,-0.13162112582377836
11,31,26,7,4,3,0,0,4,19,8,5,0,5,0,1,0,0,0,0,4,5,4,1,0,0.2692307692307692,0.3870967741935484,0.7307692307692307,1.117866004962779,0.4615384615384615,0.17647058823529413,1.0,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.6428571428571429,0.35714285714285715,1.8,233.1875,0.22580645161290322,0.6129032258064516,3.5531716860350797,0.177,9,5,HK,31,31,7,19,0,0,0,S9,298,PHI,False,PHI,0.4741392315514668
12,37,30,11,8,5,1,0,5,27,9,5,0,9,0,3,2,1,1,0,2,3,3,3,0,0.36666666666666664,0.4444444444444444,0.9,1.3444444444444446,0.5333333333333334,0.35294117647058826,0.6,0.13513513513513514,0.24324324324324326,0.13513513513513514,0.4166666666666667,0.5833333333333334,0.7142857142857143,219.85714285714286,0.3055555555555556,0.7222222222222222,4.248741995776079,0.38660000000000005,5,7,WC,37,36,11,26,0,0,1,S9,301,CLE,False,CLE,0.5666940811606556
13,35,31,9,4,5,3,0,1,15,4,4,0,4,0,0,1,0,0,1,6,4,8,0,0,0.2903225806451613,0.37142857142857144,0.4838709677419355,0.8552995391705069,0.1935483870967742,0.3076923076923077,0.0,0.02857142857142857,0.11428571428571428,0.11428571428571428,0.5789473684210527,0.42105263157894735,1.375,247.61111111111111,0.2571428571428571,0.42857142857142855,-1.5657568908272461,0.11579999999999999,11,8,BC,35,35,9,15,0,0,0,S9,308,PIT,False,PIT,-0.022421747044706564
16,46,45,18,8,9,6,1,2,32,9,1,0,5,0,0,0,0,0,2,5,5,9,3,0,0.4,0.41304347826086957,0.7111111111111111,1.1241545893719807,0.3111111111111111,0.42105263157894735,,0.043478260869565216,0.10869565217391304,0.021739130434782608,0.5,0.5,1.0,231.47826086956522,0.34782608695652173,0.6521739130434783,4.327577186353,0.5243,12,12,BN,46,46,16,30,0,0,0,S9,309,PIT,False,PIT,0.609074328170981
6,16,14,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,0,1,2,1,6,1,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.16666666666666666,,0.0,0.125,0.125,0.36363636363636365,0.6363636363636364,0.5714285714285714,241.4375,0.125,0.125,-3.6910675747294217,-0.41629999999999995,4,7,BC,16,16,2,2,0,0,0,S9,324,SDP,False,SDP,-0.3077792411127053
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,277.0,0.0,0.0,-0.06238852551677576,0.0186,0,1,S,1,1,0,0,0,0,0,S9,326,SDP,False,SDP,-0.002405882779162775
14,43,34,7,5,3,4,0,0,11,3,8,0,9,0,0,0,0,1,1,7,2,8,2,0,0.20588235294117646,0.3488372093023256,0.3235294117647059,0.6723666210670315,0.11764705882352944,0.2692307692307692,,0.0,0.20930232558139536,0.18604651162790697,0.47619047619047616,0.5238095238095238,0.9090909090909091,254.3953488372093,0.16279069767441862,0.2558139534883721,-0.9282689537606849,-0.13729999999999992,10,11,WC,43,43,7,11,0,0,0,S9,327,TBR,False,TBR,0.07199080484206798
10,27,25,8,5,2,4,0,2,18,4,2,0,6,0,0,0,0,0,1,3,3,4,1,0,0.32,0.37037037037037035,0.72,1.0903703703703704,0.39999999999999997,0.35294117647058826,,0.07407407407407407,0.2222222222222222,0.07407407407407407,0.5833333333333334,0.4166666666666667,1.4,251.2962962962963,0.2962962962962963,0.6666666666666666,0.4522870320266277,-0.04929999999999994,7,5,BN,27,27,8,18,0,0,0,S9,335,CIN,False,CIN,0.1487188870605624
8,19,18,7,6,6,1,0,0,8,1,1,0,1,0,0,0,0,0,1,2,0,8,0,0,0.3888888888888889,0.42105263157894735,0.4444444444444444,0.8654970760233918,0.055555555555555525,0.4117647058823529,,0.0,0.05263157894736842,0.05263157894736842,0.2727272727272727,0.7272727272727273,0.375,200.57894736842104,0.3684210526315789,0.42105263157894735,-0.682475013444402,-0.0028999999999999963,3,8,BN,19,19,7,8,0,0,0,S9,340,LAD,False,LAD,0.004578924333341028
13,38,31,10,6,5,3,1,1,18,8,6,0,6,0,0,1,0,1,3,4,5,7,0,0,0.3225806451612903,0.42105263157894735,0.5806451612903226,1.0016977928692699,0.2580645161290323,0.36,0.0,0.02631578947368421,0.15789473684210525,0.15789473684210525,0.6,0.4,1.5,244.46153846153845,0.2631578947368421,0.47368421052631576,1.0790710375745463,0.5794,12,8,BC,38,38,10,18,0,0,0,S9,342,SEA,False,SEA,0.2535599551130171
10,27,21,5,6,2,1,0,2,12,5,6,0,2,0,0,2,0,0,3,4,2,5,2,1,0.23809523809523808,0.4074074074074074,0.5714285714285714,0.9788359788359788,0.3333333333333333,0.17647058823529413,0.0,0.07407407407407407,0.07407407407407407,0.2222222222222222,0.5294117647058824,0.47058823529411764,1.125,247.24137931034483,0.18518518518518517,0.4444444444444444,-1.1019130893781337,-0.03200000000000003,9,8,1B,27,27,5,12,0,0,0,S9,344,TOR,False,TOR,-0.006701125079913739
16,53,49,18,6,11,5,0,2,29,6,3,0,4,0,1,2,0,1,1,2,9,12,5,0,0.3673469387755102,0.39622641509433965,0.5918367346938775,0.9880631497882172,0.22448979591836732,0.36363636363636365,0.3333333333333333,0.03773584905660377,0.07547169811320754,0.05660377358490566,0.4,0.6,0.6666666666666666,242.64285714285714,0.33962264150943394,0.5471698113207547,-0.20937604052916026,0.4222,12,18,BC,53,53,18,29,0,0,0,S9,349,CIN,False,CIN,0.18220979389036845
9,22,19,6,4,3,2,1,0,10,3,3,0,4,0,0,0,0,0,1,4,3,1,1,0,0.3157894736842105,0.4090909090909091,0.5263157894736842,0.9354066985645932,0.21052631578947367,0.4,,0.0,0.18181818181818182,0.13636363636363635,0.8,0.2,4.0,256.22727272727275,0.2727272727272727,0.45454545454545453,0.675670984642308,-0.1637,8,2,BC,22,22,6,10,0,0,0,S9,350,CIN,False,CIN,0.15189243345955644
11,32,31,8,4,1,3,2,2,21,5,1,0,5,0,0,0,0,0,6,7,6,5,0,0,0.25806451612903225,0.28125,0.6774193548387096,0.9586693548387096,0.4193548387096774,0.25,,0.0625,0.15625,0.03125,0.7916666666666666,0.20833333333333334,3.8,231.4375,0.25,0.65625,-3.0031829214294423,-0.6175,19,5,MH,32,32,8,21,0,0,0,S9,354,TOR,False,TOR,-0.17766325942247058
13,34,33,10,8,5,2,2,1,19,6,1,0,8,0,0,0,0,0,2,5,3,5,2,0,0.30303030303030304,0.3235294117647059,0.5757575757575758,0.8992869875222818,0.27272727272727276,0.375,,0.029411764705882353,0.23529411764705882,0.029411764705882353,0.5882352941176471,0.4117647058823529,1.4285714285714286,251.5,0.29411764705882354,0.5294117647058824,-0.33292847948952,-0.3862999999999998,10,7,BP,34,34,10,18,0,0,0,S9,355,MTL,False,MTL,0.09702812431655125
10,30,25,5,3,1,2,0,2,13,3,5,0,6,0,0,0,0,0,0,2,5,5,2,0,0.2,0.3333333333333333,0.52,0.8533333333333333,0.32,0.17647058823529413,,0.06666666666666667,0.2,0.16666666666666666,0.5,0.5,1.0,249.96666666666667,0.16666666666666666,0.43333333333333335,-1.429080905453831,-0.5769000000000001,7,7,1B,30,30,5,13,0,0,0,S9,357,STL,False,STL,-0.02791899736993906
15,42,39,12,3,3,9,0,0,21,5,2,0,6,0,0,0,0,1,1,6,6,9,1,0,0.3076923076923077,0.3333333333333333,0.5384615384615384,0.8717948717948718,0.23076923076923073,0.35294117647058826,,0.0,0.14285714285714285,0.047619047619047616,0.5416666666666666,0.4583333333333333,1.1818181818181819,249.95238095238096,0.2857142857142857,0.4523809523809524,-1.0187298863224195,-0.29569999999999985,13,11,BC,42,42,12,19,0,0,0,S9,362,KCR,False,KCR,0.059111741813379706
6,14,14,4,0,2,2,0,0,6,0,0,0,2,0,0,1,0,0,0,1,3,2,2,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857142,0.14285714285714285,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.5,0.5,1.0,299.3333333333333,0.2857142857142857,0.42857142857142855,-1.122415747625044,-0.20820000000000002,4,4,P,14,14,4,6,0,0,0,S9,378,MIA,False,MIA,-0.05857999794729718
15,44,40,13,4,10,1,0,2,20,5,4,0,2,0,0,0,0,0,1,5,4,8,8,0,0.325,0.38636363636363635,0.5,0.8863636363636364,0.175,0.3055555555555556,,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.38461538461538464,0.6153846153846154,0.625,243.3181818181818,0.29545454545454547,0.4318181818181818,-0.5298581677580687,0.05009999999999998,10,16,BC,44,44,13,19,0,0,0,S9,396,TOR,False,TOR,0.11566485321484439
16,46,42,13,6,10,2,0,1,18,5,3,0,4,0,1,0,0,1,1,10,5,6,5,0,0.30952380952380953,0.34782608695652173,0.42857142857142855,0.7763975155279503,0.11904761904761901,0.3157894736842105,1.0,0.021739130434782608,0.08695652173913043,0.06521739130434782,0.5714285714285714,0.42857142857142855,1.3333333333333333,264.9574468085106,0.2826086956521739,0.3695652173913043,-4.090024119289638,-0.22410000000000005,16,12,BC,46,46,13,17,0,0,0,S9,400,TOR,False,TOR,-0.23268580239328296
12,29,26,4,2,4,0,0,0,4,1,2,0,8,2,0,0,0,1,0,2,2,7,4,0,0.15384615384615385,0.20689655172413793,0.15384615384615385,0.36074270557029176,0.0,0.21052631578947367,,0.0,0.27586206896551724,0.06896551724137931,0.25,0.75,0.3333333333333333,274.81481481481484,0.13793103448275862,0.13793103448275862,-5.204426933495213,-0.49390000000000006,4,12,BP,29,29,4,4,0,0,0,S9,401,ARI,False,ARI,-0.4092865699465921
11,30,28,4,3,2,1,0,1,8,1,2,0,8,0,0,0,0,0,0,3,6,5,2,0,0.14285714285714285,0.2,0.2857142857142857,0.4857142857142857,0.14285714285714285,0.15789473684210525,,0.03333333333333333,0.26666666666666666,0.06666666666666667,0.5625,0.4375,1.2857142857142858,286.2,0.13333333333333333,0.26666666666666666,-2.972685838212058,-0.14680000000000004,9,7,BC,30,30,4,8,0,0,0,S9,405,TOR,False,TOR,-0.18227949064576174
2,2,2,2,2,0,0,1,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.5,4.5,2.5,1.0,,0.5,0.0,0.0,,,,19.5,1.0,3.5,3.5525401664878755,0.48449999999999993,0,0,S,2,2,2,7,0,0,0,S9,413,CLE,False,CLE,0.3629199561938171
3,9,6,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,1,1,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.1111111111111111,0.3333333333333333,0.6,0.4,1.5,312.6666666666667,0.0,0.0,-1.1366331921564172,-0.13290000000000002,3,2,WC,9,9,0,0,0,0,0,S9,415,ARI,False,ARI,-0.07916659126300851
11,30,27,8,5,4,1,0,3,18,6,1,0,2,0,0,2,0,2,1,6,3,6,4,0,0.2962962962962963,0.3,0.6666666666666666,0.9666666666666666,0.37037037037037035,0.20833333333333334,0.0,0.1,0.06666666666666667,0.03333333333333333,0.45454545454545453,0.5454545454545454,0.8333333333333334,288.625,0.26666666666666666,0.5666666666666667,-2.219585131059438,-0.031700000000000034,10,12,SM,30,30,8,17,0,0,0,S9,419,CLE,False,CLE,-0.10696941993049976
16,49,43,14,11,7,4,1,2,26,6,5,0,6,0,0,0,0,1,2,4,9,6,5,0,0.32558139534883723,0.3877551020408163,0.6046511627906976,0.992406264831514,0.2790697674418604,0.3333333333333333,,0.04081632653061224,0.12244897959183673,0.10204081632653061,0.5555555555555556,0.4444444444444444,1.25,246.0612244897959,0.2857142857142857,0.5306122448979592,-0.7491312481019713,0.20889999999999992,15,12,1B,49,49,14,26,0,0,0,S9,443,BOS,False,BOS,0.11290239404302813
8,21,17,4,4,2,2,0,0,6,0,4,0,7,0,0,0,0,0,0,0,2,2,2,0,0.23529411764705882,0.38095238095238093,0.35294117647058826,0.7338935574229692,0.11764705882352944,0.4,,0.0,0.3333333333333333,0.19047619047619047,0.3333333333333333,0.6666666666666666,0.5,243.23809523809524,0.19047619047619047,0.2857142857142857,-0.4697876816007578,0.1888,2,4,WC,21,21,4,6,0,0,0,S9,479,PIT,False,PIT,0.033513597062735045
11,29,29,8,4,2,3,1,2,19,8,0,0,9,0,0,0,0,0,0,2,3,6,1,0,0.27586206896551724,0.27586206896551724,0.6551724137931034,0.9310344827586207,0.3793103448275862,0.3333333333333333,,0.06896551724137931,0.3103448275862069,0.0,0.4166666666666667,0.5833333333333334,0.7142857142857143,246.20689655172413,0.27586206896551724,0.6206896551724138,4.428468893876636,0.6174,5,7,BP,29,29,8,18,0,0,0,S9,480,TOR,False,TOR,0.5540030127905929
4,8,8,2,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0.25,0.25,0.25,0.5,0.0,0.2857142857142857,,0.0,0.125,0.0,0.2,0.8,0.25,255.375,0.25,0.25,-0.6176825344726177,-0.004400000000000015,1,4,SM,8,8,2,2,0,0,0,S9,481,TBR,False,TBR,-0.031104495267143355
15,39,35,21,12,2,8,2,9,60,23,4,2,4,0,2,2,0,0,0,1,5,3,1,0,0.6,0.6410256410256411,1.7142857142857142,2.3553113553113554,1.1142857142857143,0.5454545454545454,0.5,0.23076923076923078,0.10256410256410256,0.10256410256410256,0.6,0.4,1.5,161.6153846153846,0.6410256410256411,1.7142857142857142,17.822985048470176,2.0446000000000004,6,4,HK,39,35,21,60,4,0,0,S9,488,BAL,False,BAL,1.9317843259750949
16,43,37,6,6,1,1,0,4,19,8,6,0,14,0,0,0,0,0,0,2,9,6,0,0,0.16216216216216217,0.27906976744186046,0.5135135135135135,0.7925832809553739,0.3513513513513513,0.10526315789473684,,0.09302325581395349,0.32558139534883723,0.13953488372093023,0.6470588235294118,0.35294117647058826,1.8333333333333333,270.5348837209302,0.13953488372093023,0.4418604651162791,-2.3594075905836944,-0.15740000000000004,11,6,TT,43,43,6,19,0,0,0,S9,490,CIN,False,CIN,-0.07112305884023298
13,36,33,11,3,8,2,0,1,16,4,2,0,5,0,0,0,0,1,2,4,5,5,4,0,0.3333333333333333,0.3611111111111111,0.48484848484848486,0.845959595959596,0.15151515151515155,0.35714285714285715,,0.027777777777777776,0.1388888888888889,0.05555555555555555,0.5238095238095238,0.47619047619047616,1.1,259.3333333333333,0.3055555555555556,0.4444444444444444,-3.0008651829420696,-0.0739,11,10,BC,36,36,11,16,0,0,0,S9,492,NYM,False,NYM,-0.1620996064836741
7,15,14,3,2,0,2,0,1,8,2,1,0,3,1,0,0,0,0,1,1,3,0,4,0,0.21428571428571427,0.26666666666666666,0.5714285714285714,0.838095238095238,0.3571428571428571,0.2,,0.06666666666666667,0.2,0.06666666666666667,0.5555555555555556,0.4444444444444444,1.25,272.0,0.2,0.5333333333333333,-1.6172425781715867,-0.37210000000000004,5,4,XB,15,15,3,8,0,0,0,S9,501,HOU,False,HOU,-0.10422971122943665
12,28,26,6,3,3,2,1,0,10,0,2,0,3,0,0,1,0,0,2,3,5,6,3,0,0.23076923076923078,0.2857142857142857,0.38461538461538464,0.6703296703296704,0.15384615384615385,0.2608695652173913,0.0,0.0,0.10714285714285714,0.07142857142857142,0.5263157894736842,0.47368421052631576,1.1111111111111112,287.41379310344826,0.21428571428571427,0.35714285714285715,-4.911751996093821,-0.5252999999999999,10,9,BN,28,28,6,10,0,0,0,S9,502,ATL,False,ATL,-0.3838520459789677
6,15,13,1,1,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,2,2,4,2,0,0.07692307692307693,0.2,0.07692307692307693,0.27692307692307694,0.0,0.09090909090909091,,0.0,0.13333333333333333,0.13333333333333333,0.4,0.6,0.6666666666666666,239.8,0.06666666666666667,0.06666666666666667,-2.1712328857610843,-0.1771,4,6,P,15,15,1,1,0,0,0,S9,516,MIL,False,MIL,-0.15962874198838642
16,48,45,17,8,10,6,0,1,26,3,2,0,4,0,0,0,0,1,3,6,4,5,9,1,0.37777777777777777,0.3958333333333333,0.5777777777777777,0.973611111111111,0.19999999999999996,0.3902439024390244,,0.020833333333333332,0.08333333333333333,0.041666666666666664,0.4482758620689655,0.5517241379310345,0.8125,251.6875,0.3333333333333333,0.5208333333333334,-3.380420740618519,-0.26409999999999995,13,16,SF,48,48,16,25,0,0,0,S9,518,MIN,False,MIN,-0.15405952498114145
13,38,33,9,7,1,4,0,4,25,8,5,0,14,0,0,0,0,0,2,1,5,2,2,0,0.2727272727272727,0.3684210526315789,0.7575757575757576,1.1259968102073366,0.48484848484848486,0.3333333333333333,,0.10526315789473684,0.3684210526315789,0.13157894736842105,0.6666666666666666,0.3333333333333333,2.0,247.44736842105263,0.21052631578947367,0.5789473684210527,1.1343280519815786,0.4256999999999999,8,4,TT,38,38,8,22,0,0,0,S9,522,CHC,False,CHC,0.25908565655372034
10,31,27,7,4,5,1,0,1,11,4,4,0,1,0,0,0,0,0,1,4,6,3,6,0,0.25925925925925924,0.3548387096774194,0.4074074074074074,0.7622461170848267,0.14814814814814814,0.24,,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.55,0.45,1.2222222222222223,273.258064516129,0.22580645161290322,0.3548387096774194,-0.12901647260587532,0.17859999999999998,11,9,1B,31,31,7,11,0,0,0,S9,525,SDP,False,SDP,0.10592041568737132
12,35,31,10,4,4,4,1,1,19,7,3,0,7,0,3,1,0,1,1,3,2,7,3,0,0.3225806451612903,0.37142857142857144,0.6129032258064516,0.9843317972350231,0.2903225806451613,0.375,0.75,0.02857142857142857,0.2,0.08571428571428572,0.35294117647058826,0.6470588235294118,0.5454545454545454,234.46153846153845,0.2857142857142857,0.5428571428571428,-0.019440756435312734,0.24009999999999992,6,11,BC,35,35,10,19,0,0,0,S9,529,ANA,False,ANA,0.13220986639448679
16,41,41,11,8,3,2,1,5,30,16,0,0,5,0,0,0,0,0,3,9,7,4,5,0,0.2682926829268293,0.2682926829268293,0.7317073170731707,1.0,0.46341463414634143,0.1935483870967742,,0.12195121951219512,0.12195121951219512,0.0,0.6785714285714286,0.32142857142857145,2.111111111111111,243.53658536585365,0.2682926829268293,0.7073170731707317,4.3451090354481705,0.3376,19,9,MH,41,41,11,29,0,0,0,S9,530,MIN,False,MIN,0.5916626642179239
12,26,22,6,6,2,1,0,3,16,5,4,0,8,0,0,0,0,0,0,1,0,4,3,0,0.2727272727272727,0.38461538461538464,0.7272727272727273,1.1118881118881119,0.4545454545454546,0.2727272727272727,,0.11538461538461539,0.3076923076923077,0.15384615384615385,0.125,0.875,0.14285714285714285,215.6153846153846,0.19230769230769232,0.5769230769230769,2.36411004460427,0.3924,1,7,TT,26,26,5,15,0,0,0,S9,549,MIL,False,MIL,0.33606821854581187
13,38,32,9,6,6,2,0,1,14,5,6,0,8,0,0,1,0,0,0,6,2,5,2,0,0.28125,0.39473684210526316,0.4375,0.8322368421052632,0.15625,0.34782608695652173,0.0,0.02631578947368421,0.21052631578947367,0.15789473684210525,0.5333333333333333,0.4666666666666667,1.1428571428571428,252.05128205128204,0.21052631578947367,0.34210526315789475,-0.6752663735515938,0.1391,8,7,WC,38,38,8,13,0,0,0,S9,557,STL,False,STL,0.07812621400040307
13,37,35,7,3,5,1,1,0,10,0,2,0,8,0,0,0,0,0,1,6,3,8,3,0,0.2,0.24324324324324326,0.2857142857142857,0.528957528957529,0.08571428571428569,0.25925925925925924,,0.0,0.21621621621621623,0.05405405405405406,0.47619047619047616,0.5238095238095238,0.9090909090909091,266.13513513513516,0.1891891891891892,0.2702702702702703,-5.857585599438718,-0.44970000000000004,10,11,BC,37,37,7,10,0,0,0,S9,559,NYY,False,NYY,-0.4439386783608241
6,12,11,3,2,2,1,0,0,4,0,1,0,1,0,0,0,0,0,0,1,1,4,1,0,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.696969696969697,0.09090909090909094,0.3,,0.0,0.08333333333333333,0.08333333333333333,0.2857142857142857,0.7142857142857143,0.4,227.0,0.25,0.25,-0.5628745884437782,0.07559999999999999,2,5,BC,12,12,3,3,0,0,0,S9,562,MIN,False,MIN,-0.010291821574200211
6,13,12,1,2,0,1,0,0,2,2,1,0,5,0,0,0,0,0,0,2,1,2,1,0,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.3205128205128205,0.08333333333333333,0.14285714285714285,,0.0,0.38461538461538464,0.07692307692307693,0.5,0.5,1.0,282.38461538461536,0.07692307692307693,0.15384615384615385,-1.0737540693089977,-0.23670000000000002,3,3,XB,13,13,1,2,0,0,0,S9,563,CWS,False,CWS,-0.05754679988820736
12,34,30,7,5,3,2,2,0,13,1,4,0,5,0,1,0,0,0,1,4,4,5,5,0,0.23333333333333334,0.3235294117647059,0.43333333333333335,0.7568627450980392,0.2,0.28,1.0,0.0,0.14705882352941177,0.11764705882352941,0.47368421052631576,0.5263157894736842,0.9,252.71428571428572,0.20588235294117646,0.3235294117647059,-0.8493500350291672,0.013100000000000023,9,10,XB,34,34,7,11,0,0,0,S9,564,2TM,False,OAK,0.045385968762586534
