G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,Team,is_sub_row,Last Team,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
8,26.666666666666668,109,22,14,14,13,0,0,40,7,10,4,10,12,7,1,3.15,1.3125,4.949999999999999,1.5750000000000002,2.925,9.0,3.076923076923077,0.22916666666666666,0.3211009174311927,0.5208333333333334,0.841934250764526,0.30612244897959184,0.06422018348623854,0.3669724770642202,0.11926605504587157,0.5128205128205128,0.48717948717948717,1.0526315789473684,250.63302752293578,-5.240287300032646,0.9996000000000003,96,0,0,3,2,20,19,0,0,,TT-H,S11,607,DET,False,DET,3.139323374340949,27.333333333333332,113,13.0,5.0,5.0,2.0,0.0,3.0,2.0,1.0,0.0,0.6,0.9349397713027819
6,22.666666666666668,94,21,8,8,10,0,0,23,3,12,8,12,15,5,0,2.1176470588235294,1.3676470588235294,5.5588235294117645,0.7941176470588236,2.6470588235294117,6.088235294117647,2.3,0.25301204819277107,0.32978723404255317,0.4578313253012048,0.7876185593437579,0.3103448275862069,0.031914893617021274,0.24468085106382978,0.10638297872340426,0.5454545454545454,0.45454545454545453,1.2,253.05154639175257,-3.90872955822181,0.40049999999999997,83,1,0,4,2,24,20,2,1,0.6666666666666666,BS-H,S11,610,DET,False,DET,2.27902925669389,23.0,96,9.275845985094747,5.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.7452366061171775
3,15.333333333333334,63,8,6,6,9,0,0,23,4,2,3,4,12,4,0,2.3478260869565215,1.108695652173913,3.1304347826086953,1.5652173913043477,3.5217391304347823,9.0,2.5555555555555554,0.14814814814814814,0.2698412698412698,0.4074074074074074,0.6772486772486772,0.14814814814814814,0.06349206349206349,0.36507936507936506,0.14285714285714285,0.30434782608695654,0.6956521739130435,0.4375,249.38095238095238,-3.6367896857289788,0.2856000000000001,54,0,0,2,0,7,16,0,0,,TT-H,S11,646,CWS,False,CWS,3.416497287384427,15.333333333333334,16,1.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.6011780107918849
3,2.3333333333333335,9,2,0,0,0,0,0,3,0,1,0,1,1,2,0,0.0,0.8571428571428571,5.142857142857142,0.0,0.0,7.7142857142857135,,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,283.55555555555554,-1.2721406270653655,0.14120000000000002,9,0,0,1,0,1,3,0,0,,NH-S,S11,647,PIT,False,PIT,-1.3071051970876222,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16114249730924896
6,25.666666666666668,109,23,17,17,13,0,0,33,13,8,11,11,10,7,1,3.974025974025974,1.4025974025974026,5.376623376623376,3.0389610389610384,3.0389610389610384,7.7142857142857135,2.5384615384615383,0.23958333333333334,0.3302752293577982,0.6875,1.0177752293577982,0.2,0.11926605504587157,0.30275229357798167,0.11926605504587157,0.5952380952380952,0.40476190476190477,1.4705882352941178,259.97297297297297,0.7192295135488083,-0.5033999999999998,96,0,0,0,2,25,17,1,1,0.5,TT-S,S11,714,TOR,False,TOR,6.79679090680848,26.0,133,14.530094641764727,6.0,4.0,4.0,0.0,1.0,5.0,0.0,0.0,0.16666666666666666,0.3389880899446364
2,1.0,8,4,4,4,1,0,0,1,2,1,0,0,0,2,0,24.0,5.0,24.0,12.0,6.0,6.0,1.0,0.5714285714285714,0.625,1.5714285714285714,2.196428571428571,0.5,0.25,0.125,0.125,0.0,1.0,0.0,169.66666666666666,3.412443433706567,-1.0097,7,0,0,1,0,0,2,1,0,1.0,FP-S,S11,716,ATL,False,ATL,28.26432337434095,2.0,368,3.086604001759015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.31108573483491236
7,15.0,66,18,7,7,4,0,0,11,3,8,5,9,15,4,0,2.8,1.4666666666666666,7.199999999999999,1.2000000000000002,1.6,4.3999999999999995,2.75,0.29508196721311475,0.3333333333333333,0.6065573770491803,0.9398907103825136,0.3125,0.045454545454545456,0.16666666666666666,0.06060606060606061,0.4411764705882353,0.5588235294117647,0.7894736842105263,245.6417910447761,-2.3756459976195257,0.1444999999999999,61,1,0,4,3,15,19,1,0,1.0,FP-H,S11,771,COL,False,COL,3.197656707674282,16.666666666666668,86,6.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.4863731201818437
5,12.333333333333334,53,12,10,10,5,0,0,11,4,4,5,3,5,12,0,4.864864864864865,1.3783783783783783,5.837837837837838,1.9459459459459456,2.4324324324324325,5.351351351351351,2.2,0.25,0.32075471698113206,0.5833333333333334,0.9040880503144655,0.24242424242424243,0.07547169811320754,0.20754716981132076,0.09433962264150944,0.34615384615384615,0.6538461538461539,0.5294117647058824,240.1090909090909,1.4954582521556348,-0.30010000000000003,48,0,0,4,0,9,17,2,0,1.0,WC-S,S11,783,ATL,False,ATL,4.912972022989598,13.0,110,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050254956333743085
9,19.0,78,22,10,10,5,0,0,7,5,12,10,6,12,16,0,3.1578947368421053,1.4210526315789473,6.947368421052632,1.5789473684210527,1.5789473684210527,2.2105263157894735,1.4,0.3013698630136986,0.34615384615384615,0.5753424657534246,0.9214963119072708,0.2786885245901639,0.0641025641025641,0.08974358974358974,0.0641025641025641,0.391304347826087,0.6086956521739131,0.6428571428571429,254.70238095238096,-2.576576547951699,0.7542000000000001,73,0,0,5,0,18,28,2,4,0.3333333333333333,WC-H,S11,786,MIL,False,MIL,4.738007584867265,21.0,119,10.530094641764727,0.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.5517040880186777
11,34.0,147,45,20,20,3,0,0,15,7,26,11,15,15,43,0,3.5294117647058822,1.411764705882353,7.9411764705882355,1.2352941176470589,0.5294117647058824,2.6470588235294117,5.0,0.3146853146853147,0.32653061224489793,0.5454545454545454,0.8719851576994433,0.3114754098360656,0.047619047619047616,0.10204081632653061,0.02040816326530612,0.3333333333333333,0.6666666666666666,0.5,253.21333333333334,-0.3665570799067339,-1.0792000000000002,143,1,0,12,0,29,58,3,0,1.0,WC-S,S11,788,HOU,False,HOU,3.3231469037527135,34.333333333333336,113,16.245847383539402,4.0,10.0,3.0,0.0,4.0,3.0,2.0,0.0,0.5714285714285714,0.5908201398349765
5,28.333333333333332,119,19,21,21,19,0,0,31,5,7,8,14,22,6,0,4.447058823529412,1.3411764705882354,4.023529411764706,1.0588235294117647,4.023529411764706,6.564705882352942,1.631578947368421,0.19387755102040816,0.31932773109243695,0.42857142857142855,0.7478991596638656,0.21875,0.04201680672268908,0.2605042016806723,0.15966386554621848,0.4716981132075472,0.5283018867924528,0.8928571428571429,256.06666666666666,1.9627640664830943,-0.2523999999999999,98,2,0,6,1,25,28,0,1,0.0,TT-S,S11,1692,CIN,False,CIN,3.3819704331644784,29.333333333333332,65,8.0,4.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,0.4,0.25233289532088826
6,29.333333333333332,126,29,20,20,13,0,0,14,7,14,21,17,18,14,0,4.090909090909091,1.4318181818181819,5.931818181818182,1.4318181818181819,2.659090909090909,2.8636363636363638,1.0769230769230769,0.25892857142857145,0.3333333333333333,0.5178571428571429,0.8511904761904763,0.2391304347826087,0.05555555555555555,0.1111111111111111,0.10317460317460317,0.5675675675675675,0.43243243243243246,1.3125,252.06201550387595,1.172950322387186,-0.7798,112,1,0,8,0,42,32,3,0,1.0,BF-H,S11,1703,MIN,False,MIN,4.741596101613677,29.333333333333332,118,14.576308731589883,6.0,4.0,4.0,0.0,1.0,4.0,0.0,0.0,0.2,0.3577030521992555
2,6.666666666666667,24,6,0,0,1,0,0,3,0,4,3,7,3,1,0,0.0,1.05,5.3999999999999995,0.0,0.8999999999999999,2.6999999999999997,3.0,0.2608695652173913,0.2916666666666667,0.34782608695652173,0.6394927536231885,0.3,0.0,0.125,0.041666666666666664,0.7333333333333333,0.26666666666666666,2.75,284.7307692307692,-4.139246879729721,0.7351000000000001,23,0,0,2,0,11,4,0,2,0.0,EG-H,S11,1724,TBR,False,TBR,0.814323374340949,6.0,56,1.4186899193832705,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5044005135802052
5,21.666666666666668,83,18,9,9,7,0,1,12,3,11,5,9,5,27,0,2.4923076923076923,1.1538461538461537,4.984615384615385,0.8307692307692307,1.9384615384615382,3.323076923076923,1.7142857142857142,0.23684210526315788,0.30120481927710846,0.40789473684210525,0.7090995561192137,0.2459016393442623,0.03614457831325301,0.14457831325301204,0.08433734939759036,0.37254901960784315,0.6274509803921569,0.59375,269.52941176470586,-4.263293397682381,0.3361,76,0,0,4,0,19,32,1,2,0.3333333333333333,WC-S,S11,1759,NYY,False,NYY,2.9258618358794104,21.666666666666668,35,3.2093449596916352,5.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.7392249033265861
2,2.0,10,2,2,2,2,0,0,1,1,0,1,1,2,1,0,6.0,2.0,6.0,3.0,6.0,3.0,0.5,0.2857142857142857,0.4,0.8571428571428571,1.2571428571428571,0.16666666666666666,0.1,0.1,0.2,0.4,0.6,0.6666666666666666,216.7,0.5219217761373884,0.1017,7,1,0,1,0,2,3,0,0,,EG-S,S11,1777,ARI,False,ARI,9.764323374340949,3.0,159,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01449391694405836
7,36.666666666666664,146,29,7,7,13,0,0,29,3,19,17,27,21,10,0,1.1454545454545455,1.1454545454545455,4.745454545454546,0.4909090909090909,2.1272727272727274,4.745454545454546,2.230769230769231,0.21804511278195488,0.2876712328767123,0.3383458646616541,0.6260170975383664,0.25742574257425743,0.02054794520547945,0.19863013698630136,0.08904109589041095,0.6125,0.3875,1.5806451612903225,272.7959183673469,-14.283615877337393,1.5604999999999998,133,0,0,7,0,49,31,1,1,0.5,BF-H,S11,1786,PHI,False,PHI,1.8097779197954944,36.333333333333336,53,8.027796036846848,6.0,4.0,3.0,1.0,4.0,1.0,0.0,0.0,0.8,1.9787561935110745
7,23.0,93,19,6,6,11,1,0,9,2,10,7,7,14,26,0,1.565217391304348,1.3043478260869565,4.956521739130435,0.5217391304347826,2.8695652173913047,2.347826086956522,0.8181818181818182,0.23170731707317074,0.3225806451612903,0.3902439024390244,0.7128245476003148,0.23943661971830985,0.021505376344086023,0.0967741935483871,0.11827956989247312,0.3103448275862069,0.6896551724137931,0.45,257.37113402061857,-11.626096418749265,1.7022000000000002,82,0,0,7,0,18,40,3,2,0.6,WC-S,S11,1792,SFG,False,SFG,3.046932069993123,23.0,30,2.8744605367315144,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,1.513203466102955
6,32.666666666666664,127,25,12,12,5,0,0,20,6,10,14,19,34,9,1,2.2040816326530615,0.9183673469387755,4.591836734693878,1.1020408163265307,0.9183673469387755,3.673469387755102,4.0,0.2066115702479339,0.23622047244094488,0.4628099173553719,0.6990303897963168,0.19791666666666666,0.047244094488188976,0.15748031496062992,0.03937007874015748,0.44155844155844154,0.5584415584415584,0.7906976744186046,265.015625,-8.13886540406114,0.7784,121,1,0,5,4,34,43,1,0,1.0,TD-H,S11,1801,CHC,False,CHC,2.886772353932786,33.333333333333336,86,11.983344376938096,6.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.75,1.292654450911056
10,20.666666666666668,86,18,10,10,10,1,0,9,1,9,10,15,19,5,0,2.9032258064516125,1.3548387096774193,5.225806451612903,0.29032258064516125,2.9032258064516125,2.6129032258064515,0.9,0.23684210526315788,0.32558139534883723,0.42105263157894735,0.7466340269277846,0.25757575757575757,0.011627906976744186,0.10465116279069768,0.11627906976744186,0.5384615384615384,0.46153846153846156,1.1666666666666667,258.0581395348837,-4.291369248445791,0.24399999999999988,76,0,0,5,3,28,24,1,1,0.5,NT-H,S11,1834,BAL,False,BAL,2.4740007936957875,22.333333333333332,59,5.566845346685717,2.0,7.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.7533419666038312
3,5.0,27,8,11,11,4,0,0,2,2,2,3,1,3,6,0,13.2,2.4,9.600000000000001,2.4000000000000004,4.800000000000001,2.4000000000000004,0.5,0.36363636363636365,0.4444444444444444,0.9545454545454546,1.398989898989899,0.3157894736842105,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.3076923076923077,0.6923076923076923,0.4444444444444444,227.0,7.07731736105879,-0.11860000000000002,22,1,0,1,3,4,9,0,0,,TD-S,S11,1838,2TM,False,MTL,8.06432337434095,6.333333333333333,134,3.564823698728712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6059464322977417
1,2.3333333333333335,12,2,4,4,3,0,0,0,1,0,2,1,1,3,0,10.285714285714285,2.142857142857143,5.142857142857142,2.571428571428571,7.7142857142857135,0.0,0.0,0.2222222222222222,0.4166666666666667,0.6666666666666666,1.0833333333333333,0.125,0.08333333333333333,0.0,0.25,0.42857142857142855,0.5714285714285714,0.75,254.83333333333334,1.99599242958289,-0.05740000000000002,9,0,0,1,0,3,4,0,0,,TD-S,S11,1838,ATL,True,ATL,10.692894802912377,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1543613301546724
2,2.6666666666666665,15,6,7,7,1,0,0,2,1,2,1,0,2,3,0,15.75,2.625,13.5,2.25,2.25,4.5,2.0,0.46153846153846156,0.4666666666666667,1.1538461538461537,1.6205128205128205,0.45454545454545453,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.8333333333333334,0.2,204.73333333333332,5.0813249314759,-0.061200000000000004,13,1,0,0,3,1,5,0,0,,TD-S,S11,1838,MTL,True,MTL,5.7643233743409485,3.3333333333333335,255,3.564823698728712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45158510214306935
8,25.333333333333332,124,31,27,27,23,0,0,22,10,13,18,12,16,2,0,6.394736842105264,2.1315789473684212,7.342105263157896,2.3684210526315788,5.447368421052632,5.210526315789474,0.9565217391304348,0.3069306930693069,0.43548387096774194,0.6831683168316832,1.118652187799425,0.30434782608695654,0.08064516129032258,0.1774193548387097,0.18548387096774194,0.6666666666666666,0.3333333333333333,2.0,225.6771653543307,11.123903560289277,-1.9619,101,0,0,8,0,36,18,3,0,1.0,NT-H,S11,1843,PIT,False,PIT,7.382744426972529,25.666666666666668,141,15.209344959691634,4.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,-0.6449319237248897
8,18.666666666666668,86,21,14,14,10,0,0,22,2,13,3,6,15,8,1,4.5,1.6607142857142856,6.75,0.6428571428571428,3.2142857142857144,7.071428571428571,2.2,0.28,0.36046511627906974,0.44,0.8004651162790697,0.36538461538461536,0.023255813953488372,0.2558139534883721,0.11627906976744186,0.28125,0.71875,0.391304347826087,242.97701149425288,2.5118930857783983,0.12020000000000007,75,1,0,6,0,9,23,0,1,0.0,TT-H,S11,1942,NYM,False,NYM,1.9071805171980918,21.333333333333332,99,8.860148726813115,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5,0.0730157331814123
6,12.0,56,17,11,11,4,0,0,13,6,7,7,9,4,2,0,5.5,1.75,8.5,3.0,2.0,6.5,3.25,0.3269230769230769,0.375,0.75,1.125,0.3333333333333333,0.10714285714285714,0.23214285714285715,0.07142857142857142,0.7391304347826086,0.2608695652173913,2.8333333333333335,236.26785714285714,4.672060394733014,-0.5271,52,0,0,4,0,17,6,1,0,1.0,EG-H,S11,1961,KCR,False,KCR,6.5976567076742825,14.333333333333334,157,9.461198971234353,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,-0.2560957797230907
8,23.666666666666668,112,31,16,16,16,0,0,19,6,18,7,16,16,7,0,4.056338028169014,1.9859154929577463,7.859154929577465,1.5211267605633803,4.056338028169014,4.816901408450704,1.1875,0.3229166666666667,0.41964285714285715,0.5833333333333334,1.0029761904761905,0.352112676056338,0.05357142857142857,0.16964285714285715,0.14285714285714285,0.5490196078431373,0.45098039215686275,1.2173913043478262,223.39830508474577,3.1837016328489747,-0.3278,96,0,0,7,0,28,23,5,1,0.8333333333333334,NT-S,S11,1963,ARI,False,ARI,4.9826332334958785,25.333333333333332,127,13.461198971234353,4.0,4.0,1.0,0.0,4.0,3.0,0.0,0.0,0.5714285714285714,0.10385035621552396
4,16.0,67,14,8,8,6,0,0,16,1,6,8,3,10,10,0,3.0,1.25,5.25,0.375,2.25,6.0,2.6666666666666665,0.22950819672131148,0.29850746268656714,0.39344262295081966,0.6919500856373868,0.29545454545454547,0.014925373134328358,0.23880597014925373,0.08955223880597014,0.375,0.625,0.6,262.030303030303,-1.874636703814645,0.16489999999999994,61,0,0,7,0,12,20,0,0,,NH-S,S11,1977,COL,False,COL,1.201823374340949,16.666666666666668,98,6.8281627431326,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.44004201686832367
6,9.666666666666666,34,4,1,1,4,0,0,6,1,2,7,6,3,4,0,0.6206896551724138,0.8275862068965518,2.4827586206896557,0.6206896551724139,2.4827586206896557,3.724137931034483,1.5,0.13333333333333333,0.23529411764705882,0.26666666666666666,0.5019607843137255,0.13043478260869565,0.029411764705882353,0.17647058823529413,0.11764705882352941,0.6818181818181818,0.3181818181818182,2.142857142857143,286.6666666666667,-6.839193671710813,1.1093000000000002,30,0,0,1,0,15,7,1,1,0.5,EN-S,S11,2206,TBR,False,TBR,2.6091509605478453,11.0,22,1.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.812093453447995
6,28.333333333333332,108,18,7,7,14,0,0,21,4,7,16,9,22,8,0,1.4823529411764707,1.1294117647058823,3.8117647058823536,0.8470588235294118,2.9647058823529413,4.447058823529412,1.5,0.19148936170212766,0.2962962962962963,0.39361702127659576,0.689913317572892,0.2028985507246377,0.037037037037037035,0.19444444444444445,0.12962962962962962,0.5081967213114754,0.4918032786885246,1.0333333333333334,272.0,-10.200866197364693,0.5798,94,0,0,7,0,31,30,1,3,0.25,NH-S,S11,2207,NYY,False,NYY,3.099617491988008,28.0,39,4.5267590404191225,6.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.75,1.4272278349690186
10,37.333333333333336,167,44,25,25,15,0,1,10,8,26,14,7,23,54,0,4.017857142857142,1.5803571428571428,7.071428571428571,1.2857142857142856,2.4107142857142856,1.6071428571428572,0.6666666666666666,0.2894736842105263,0.3532934131736527,0.5263157894736842,0.8796092026473369,0.26865671641791045,0.04790419161676647,0.059880239520958084,0.08982035928143713,0.2222222222222222,0.7777777777777778,0.2857142857142857,246.89655172413794,-1.3565692273154344,0.5139000000000001,152,0,0,8,2,22,77,5,3,0.625,WC-H,S11,2220,KCR,False,KCR,4.719680517198092,39.333333333333336,99,16.347701496312393,8.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.7652178759152075
5,11.0,52,18,15,15,1,0,0,17,9,7,3,3,6,3,1,8.181818181818182,1.7272727272727273,9.818181818181818,4.909090909090909,0.5454545454545454,9.272727272727273,17.0,0.35294117647058826,0.36538461538461536,0.9215686274509803,1.2869532428355956,0.36,0.17307692307692307,0.3269230769230769,0.019230769230769232,0.4,0.6,0.6666666666666666,227.39622641509433,7.756903170453013,-0.46699999999999997,51,0,0,2,0,6,9,1,0,1.0,TT-H,S11,2222,HOU,False,HOU,9.082505192522767,12.333333333333334,270,14.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5796593615629628
2,1.3333333333333333,5,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0.0,0.75,4.5,0.0,0.0,4.5,,0.2,0.2,0.2,0.4,0.25,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,283.4,-0.821512567296955,0.17920000000000003,5,0,0,0,0,2,1,0,0,,SF-B,S11,2256,KCR,False,KCR,-0.235676625659051,2.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10100038706453573
6,11.0,43,7,4,4,7,0,0,5,1,5,4,9,6,5,0,2.1818181818181817,1.2727272727272727,3.8181818181818183,0.5454545454545454,3.8181818181818183,2.727272727272727,0.7142857142857143,0.19444444444444445,0.32558139534883723,0.3055555555555556,0.6311369509043928,0.2,0.023255813953488372,0.11627906976744186,0.16279069767441862,0.6071428571428571,0.39285714285714285,1.5454545454545454,259.02272727272725,-3.5221380839382275,0.5963999999999999,36,0,0,1,0,17,11,1,0,1.0,EG-S,S11,2275,NYM,False,NYM,3.4461415561591306,13.0,18,1.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,0.75,0.5143163292734488
7,6.333333333333333,24,5,3,3,1,1,0,1,0,3,3,2,9,3,0,2.8421052631578947,0.9473684210526316,4.7368421052631575,0.0,0.9473684210526316,0.9473684210526316,1.0,0.21739130434782608,0.25,0.30434782608695654,0.5543478260869565,0.22727272727272727,0.0,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.6666666666666666,0.5,268.7083333333333,-1.7156349685296695,0.2309,23,0,0,2,0,6,12,1,0,1.0,NH-B,S11,2350,PHI,False,PHI,1.4222181111830543,8.0,58,1.9584319043672616,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2620393224602001
7,29.0,117,26,13,13,11,0,0,16,3,12,12,14,29,9,0,2.689655172413793,1.2758620689655173,5.379310344827586,0.6206896551724138,2.275862068965517,3.310344827586207,1.4545454545454546,0.24761904761904763,0.3162393162393162,0.4666666666666667,0.7829059829059829,0.26436781609195403,0.02564102564102564,0.13675213675213677,0.09401709401709402,0.4411764705882353,0.5588235294117647,0.7894736842105263,250.024,-6.292997740982369,0.9286999999999997,105,1,0,8,3,30,38,5,3,0.625,TD-H,S11,2390,HOU,False,HOU,2.6436337191685353,29.666666666666668,88,10.90474795231642,5.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.25,1.0703694239334987
10,19.666666666666668,91,20,16,16,14,0,1,19,5,8,8,10,14,5,1,4.881355932203389,1.7288135593220337,6.101694915254237,1.5254237288135593,4.271186440677966,5.796610169491525,1.3571428571428572,0.2631578947368421,0.37362637362637363,0.5657894736842105,0.9394158473105841,0.2830188679245283,0.054945054945054944,0.2087912087912088,0.15384615384615385,0.5128205128205128,0.48717948717948717,1.0526315789473684,249.06451612903226,2.126734453113521,-0.6405,76,1,0,6,1,20,19,3,0,1.0,BS-H,S11,2461,PIT,False,PIT,4.772797950612135,21.333333333333332,125,11.234383669310084,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1303807267827403
1,1.3333333333333333,9,4,3,3,1,0,0,2,0,3,0,0,2,0,0,13.5,3.75,18.0,0.0,4.5,9.0,2.0,0.5,0.5555555555555556,0.625,1.1805555555555556,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.0,156.55555555555554,1.4605970751832087,-0.042800000000000005,8,0,0,1,0,0,2,0,0,,BS-H,S11,2474,OAK,False,OAK,0.514323374340949,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11213127291560845
3,8.0,42,15,11,11,4,0,0,7,6,6,2,5,8,1,0,8.25,2.375,11.25,4.5,3.0,5.25,1.75,0.39473684210526316,0.4523809523809524,0.9473684210526315,1.399749373433584,0.36,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.47058823529411764,0.5294117647058824,0.8888888888888888,199.45238095238096,7.707818101766469,-0.8096000000000001,38,0,0,3,0,8,9,0,0,,POS,S11,2524,CHC,False,CHC,10.764323374340949,8.333333333333334,315,11.030861389141645,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.6124491153639888
8,41.666666666666664,164,37,12,12,12,0,0,17,6,22,39,30,18,10,1,1.7280000000000002,1.1760000000000002,5.328,0.8640000000000001,1.7280000000000002,2.4480000000000004,1.4166666666666667,0.24342105263157895,0.29878048780487804,0.42105263157894735,0.7198331193838254,0.24031007751937986,0.036585365853658534,0.10365853658536585,0.07317073170731707,0.7307692307692307,0.2692307692307692,2.7142857142857144,267.6607142857143,-13.261810563620447,1.5189,152,0,0,9,0,76,28,3,2,0.6,EG-H,S11,2544,OAK,False,OAK,3.1843233743409494,41.0,86,14.826043603215377,8.0,4.0,4.0,2.0,6.0,1.0,0.0,0.0,0.8571428571428571,1.9444325313448048
5,15.0,70,21,13,13,10,0,0,15,8,11,6,3,11,4,0,5.2,2.066666666666667,8.399999999999999,3.2,4.0,6.0,1.5,0.35,0.44285714285714284,0.7833333333333333,1.2261904761904763,0.35135135135135137,0.11428571428571428,0.21428571428571427,0.14285714285714285,0.4444444444444444,0.5555555555555556,0.8,223.06756756756758,3.8875183103117283,-0.9270000000000002,60,0,0,2,0,12,15,1,3,0.25,TT-S,S11,2593,2TM,False,BOS,8.197656707674282,14.666666666666666,146,8.984479502289528,3.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,-0.12486400634340944
2,9.666666666666666,44,13,8,8,6,0,0,10,4,7,2,2,7,4,0,4.9655172413793105,1.9655172413793105,8.068965517241379,2.4827586206896557,3.724137931034483,6.206896551724139,1.6666666666666667,0.34210526315789475,0.4318181818181818,0.7105263157894737,1.1423444976076556,0.375,0.09090909090909091,0.22727272727272727,0.13636363636363635,0.35294117647058826,0.6470588235294118,0.5454545454545454,222.5531914893617,1.9334942845676046,-0.4487,38,0,0,2,0,6,11,1,2,0.3333333333333333,TT-S,S11,2593,ANA,True,ANA,6.436737167444397,9.0,125,4.731490365395379,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.027477081510166347
3,5.333333333333333,26,8,5,5,4,0,0,5,4,4,4,1,4,0,0,5.625,2.25,9.0,4.5,4.5,5.625,1.25,0.36363636363636365,0.46153846153846156,0.9090909090909091,1.3706293706293706,0.3076923076923077,0.15384615384615385,0.19230769230769232,0.15384615384615385,0.6,0.4,1.5,223.96296296296296,1.9540240257441237,-0.4783,22,0,0,0,0,6,4,0,1,0.0,TT-S,S11,2593,BOS,True,BOS,11.389323374340949,5.666666666666667,179,4.252989136894151,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09738692483324311
10,18.333333333333332,75,18,8,8,6,2,0,13,0,9,12,8,14,3,0,2.618181818181818,1.309090909090909,5.8909090909090915,0.0,1.9636363636363636,4.254545454545455,2.1666666666666665,0.26865671641791045,0.32,0.43283582089552236,0.7528358208955224,0.32142857142857145,0.0,0.17333333333333334,0.08,0.5641025641025641,0.4358974358974359,1.2941176470588236,253.21794871794873,-4.077740220749753,1.0533000000000001,67,2,0,7,2,22,17,3,2,0.6,TD-B,S11,2606,CWS,False,CWS,0.8279597379773126,22.0,72,6.623315755527938,0.0,7.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.6905109770975789
1,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,109.0,0.20934495969163522,-0.0151,1,0,0,0,0,0,0,0,0,,EG-H,S11,2611,MIL,False,MIL,,0.6666666666666666,75,0.20934495969163522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01716466990219547
